"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
135000 176338.064726 0.146242 176338.064726 31.516242
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 704302.373259 704302.373259 704333.743259 704333.743259
5 704041.057860 704041.057860 704072.427860 704072.427860
11 24860.419905 24860.419905 24891.789905 24891.789905
12 24486.173252 24486.173252 24517.543252 24517.543252
31 21874.891782 21874.891782 21906.261782 21906.261782
33 21810.291067 21810.291067 21841.661067 21841.661067
151 21165.806532 21165.806532 21197.176532 21197.176532
155 21133.142914 21133.142914 21164.512914 21164.512914
171 17820.423590 17820.423590 17851.793590 17851.793590
211 12833.136852 12833.136852 12864.506852 12864.506852
212 12790.182346 12790.182346 12821.552346 12821.552346
214 12775.257211 12775.257211 12806.627211 12806.627211
217 12746.225041 12746.225041 12777.595041 12777.595041
301 12365.689248 12365.689248 12397.059248 12397.059248
302 12326.357000 12326.357000 12357.727000 12357.727000
304 12312.690133 12312.690133 12344.060133 12344.060133
307 12286.014949 12286.014949 12317.384949 12317.384949
441 7487.883453 7487.883453 7519.253453 7519.253453
442 7436.034430 7436.034430 7467.404430 7467.404430
447 7416.503241 7416.503241 7447.873241 7447.873241
481 1938.256448 1938.256448 1969.626448 1969.626448
641 125.873283 125.873283 157.243283 157.243283
758 107.559478 107.559478 138.929478 138.929478
790 72.225494 72.225494 103.595494 103.595494
1311 46.926084 46.926084 78.296084 78.296084
1312 40.819318 40.819318 72.189318 72.189318
1821 40.789274 40.789274 72.159274 72.159274
1828 40.766890 40.766890 72.136890 72.136890
4005 23.635152 23.635152 55.005152 55.005152
4011 16.485477 16.485477 47.855477 47.855477
4522 16.441978 16.441978 47.811978 47.811978
4526 16.437837 16.437837 47.807837 47.807837
4528 16.385401 16.385401 47.755401 47.755401
7551 6.619495 6.619495 37.989495 37.989495
8272 6.610857 6.610857 37.980857 37.980857
8278 6.600664 6.600664 37.970664 37.970664
11403 3.772724 3.772724 35.142724 35.142724
12212 3.771321 3.771321 35.141321 35.141321
12214 3.768429 3.768429 35.138429 35.138429
12216 3.761178 3.761178 35.131178 35.131178
12218 3.748251 3.748251 35.118251 35.118251
17368 3.070461 3.070461 34.440461 34.440461
17941 3.065074 3.065074 34.435074 34.435074
17944 3.057312 3.057312 34.427312 34.427312
17948 3.046954 3.046954 34.416954 34.416954
18308 2.773763 2.773763 34.143763 34.143763
18311 2.732059 2.732059 34.102059 34.102059
18319 2.439255 2.439255 33.809255 33.809255
19051 2.435615 2.435615 33.805615 33.805615
19054 2.430236 2.430236 33.800236 33.800236
19058 2.428637 2.428637 33.798637 33.798637
19659 2.211188 2.211188 33.581188 33.581188
20402 2.199007 2.199007 33.569007 33.569007
20404 2.193181 2.193181 33.563181 33.563181
20408 2.190710 2.190710 33.560710 33.560710
25559 0.827245 0.827245 32.197245 32.197245
26091 0.824251 0.824251 32.194251 32.194251
26094 0.823591 0.823591 32.193591 32.193591
26098 0.810663 0.810663 32.180663 32.180663
28258 0.509373 0.509373 31.879373 31.879373
28792 0.500137 0.500137 31.870137 31.870137
28798 0.491544 0.491544 31.861544 31.861544
29607 0.313106 0.313106 31.683106 31.683106
30142 0.309970 0.309970 31.679970 31.679970
30148 0.301861 0.301861 31.671861 31.671861
39758 0.244325 0.244325 31.614325 31.614325
40561 0.242281 0.242281 31.612281 31.612281
40568 0.237775 0.237775 31.607775 31.607775
55960 0.202219 0.202219 31.572219 31.572219
56762 0.202075 0.202075 31.572075 31.572075
56764 0.199240 0.199240 31.569240 31.569240
56766 0.198361 0.198361 31.568361 31.568361
56768 0.194056 0.194056 31.564056 31.564056
65806 0.145786 0.145786 31.515786 31.515786
66442 0.145253 0.145253 31.515253 31.515253
66446 0.144195 0.144195 31.514195 31.514195
66448 0.142377 0.142377 31.512377 31.512377
67146 0.135595 0.135595 31.505595 31.505595
67152 0.073627 0.073627 31.443627 31.443627
67791 0.073223 0.073223 31.443223 31.443223
67794 0.072343 0.072343 31.442343 31.442343
67796 0.071716 0.071716 31.441716 31.441716
67798 0.067987 0.067987 31.437987 31.437987
72544 0.043246 0.043246 31.413246 31.413246
73192 0.042875 0.042875 31.412875 31.412875
73198 0.042192 0.042192 31.412192 31.412192
135000 16135.901534 0.042192 16135.901534 31.412192
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 317071.899965 317071.899965 317103.269965 317103.269965
11 196153.574078 196153.574078 196184.944078 196184.944078
15 196107.033639 196107.033639 196138.403639 196138.403639
17 195951.526989 195951.526989 195982.896989 195982.896989
31 118963.570776 118963.570776 118994.940776 118994.940776
35 118922.362180 118922.362180 118953.732180 118953.732180
51 114.297105 114.297105 145.667105 145.667105
52 114.279904 114.279904 145.649904 145.649904
54 114.269445 114.269445 145.639445 145.639445
58 114.250709 114.250709 145.620709 145.620709
201 101.574863 101.574863 132.944863 132.944863
204 101.526798 101.526798 132.896798 132.896798
208 101.475783 101.475783 132.845783 132.845783
588 97.334799 97.334799 128.704799 128.704799
590 87.966029 87.966029 119.336029 119.336029
614 44.686294 44.686294 76.056294 76.056294
1411 44.638486 44.638486 76.008486 76.008486
1990 23.932037 23.932037 55.302037 55.302037
2782 23.922970 23.922970 55.292970 55.292970
2784 23.915453 23.915453 55.285453 55.285453
2789 23.911284 23.911284 55.281284 55.281284
5993 5.802779 5.802779 37.172779 37.172779
6801 5.799918 5.799918 37.169918 37.169918
6804 5.778639 5.778639 37.148639 37.148639
6808 5.773098 5.773098 37.143098 37.143098
7338 3.809137 3.809137 35.179137 35.179137
8152 3.799331 3.799331 35.169331 35.169331
8154 3.791211 3.791211 35.161211 35.161211
8158 3.788692 3.788692 35.158692 35.158692
17401 2.994971 2.994971 34.364971 34.364971
17962 2.981007 2.981007 34.351007 34.351007
17968 2.968266 2.968266 34.338266 34.338266
23751 2.533157 2.533157 33.903157 33.903157
24472 2.530398 2.530398 33.900398 33.900398
24478 2.519222 2.519222 33.889222 33.889222
32318 2.496374 2.496374 33.866374 33.866374
32852 2.321820 2.321820 33.691820 33.691820
32854 2.163325 2.163325 33.533325 33.533325
32857 1.918501 1.918501 33.288501 33.288501
38590 1.642845 1.642845 33.012845 33.012845
38594 0.715141 0.715141 32.085141 32.085141
39321 0.714218 0.714218 32.084218 32.084218
39328 0.709326 0.709326 32.079326 32.079326
43998 0.410649 0.410649 31.780649 31.780649
44721 0.410082 0.410082 31.780082 31.780082
44728 0.404894 0.404894 31.774894 31.774894
45352 0.392368 0.392368 31.762368 31.762368
46072 0.390943 0.390943 31.760943 31.760943
46076 0.390490 0.390490 31.760490 31.760490
46078 0.386352 0.386352 31.756352 31.756352
72343 0.243734 0.243734 31.613734 31.613734
73071 0.242923 0.242923 31.612923 31.612923
73078 0.236798 0.236798 31.606798 31.606798
79093 0.167252 0.167252 31.537252 31.537252
79822 0.164609 0.164609 31.534609 31.534609
79826 0.162024 0.162024 31.532024 31.532024
100812 0.147795 0.147795 31.517795 31.517795
100814 0.103559 0.103559 31.473559 31.473559
101491 0.102153 0.102153 31.472153 31.472153
101494 0.100895 0.100895 31.470895 31.470895
101496 0.100297 0.100297 31.470297 31.470297
101498 0.096808 0.096808 31.466808 31.466808
131866 0.043521 0.043521 31.413521 31.413521
132542 0.042830 0.042830 31.412830 31.412830
132546 0.042541 0.042541 31.412541 31.412541
135000 9788.818355 0.042541 9788.818355 31.412541
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 409898.278243 409898.278243 408898.278243 408898.278243
6 409735.399163 409735.399163 408735.399163 408735.399163
8 409670.947979 409670.947979 408670.947979 408670.947979
10 409387.199482 409387.199482 408387.199482 408387.199482
11 209255.475538 209255.475538 208255.475538 208255.475538
14 209212.654570 209212.654570 208212.654570 208212.654570
16 208923.060313 208923.060313 207923.060313 207923.060313
21 150151.317182 150151.317182 149151.317182 149151.317182
24 150146.767487 150146.767487 149146.767487 149146.767487
26 149838.535122 149838.535122 148838.535122 148838.535122
31 129778.847772 129778.847772 128778.847772 128778.847772
32 129717.044861 129717.044861 128717.044861 128717.044861
34 129596.554897 129596.554897 128596.554897 128596.554897
36 129496.755509 129496.755509 128496.755509 128496.755509
51 63464.068779 63464.068779 62464.068779 62464.068779
52 63463.660155 63463.660155 62463.660155 62463.660155
54 63459.547722 63459.547722 62459.547722 62459.547722
56 63430.518999 63430.518999 62430.518999 62430.518999
121 7024.436179 7024.436179 6024.436179 6024.436179
441 1585.042027 1585.042027 585.042027 585.042027
444 1569.791046 1569.791046 569.791046 569.791046
450 1530.043277 1530.043277 530.043277 530.043277
739 217.582951 217.582951 -782.417049 -782.417049
742 19.984467 19.984467 -980.015533 -980.015533
1261 18.919376 18.919376 -981.080624 -981.080624
1792 18.829217 18.829217 -981.170783 -981.170783
2091 18.370087 18.370087 -981.629913 -981.629913
2102 15.348929 15.348929 -984.651071 -984.651071
2194 12.527978 12.527978 -987.472022 -987.472022
2902 12.525563 12.525563 -987.474437 -987.474437
2903 12.524461 12.524461 -987.475539 -987.475539
2905 12.523699 12.523699 -987.476301 -987.476301
2909 12.523316 12.523316 -987.476684 -987.476684
3546 6.958554 6.958554 -993.041446 -993.041446
3547 6.933980 6.933980 -993.066020 -993.066020
3554 6.390944 6.390944 -993.609056 -993.609056
4252 6.379915 6.379915 -993.620085 -993.620085
4253 6.374656 6.374656 -993.625344 -993.625344
4891 5.133136 5.133136 -994.866864 -994.866864
4893 5.107582 5.107582 -994.892418 -994.892418
4897 4.436291 4.436291 -995.563709 -995.563709
4901 4.410476 4.410476 -995.589524 -995.589524
5602 4.402653 4.402653 -995.597347 -995.597347
5603 4.393942 4.393942 -995.606058 -995.606058
5605 4.389935 4.389935 -995.610065 -995.610065
11543 4.270598 4.270598 -995.729402 -995.729402
11653 3.440889 3.440889 -996.559111 -996.559111
12352 3.436753 3.436753 -996.563247 -996.563247
12353 3.429051 3.429051 -996.570949 -996.570949
12355 3.414846 3.414846 -996.585154 -996.585154
12991 1.861301 1.861301 -998.138699 -998.138699
13702 1.822505 1.822505 -998.177495 -998.177495
27741 1.486923 1.486923 -998.513077 -998.513077
28492 1.480388 1.480388 -998.519612 -998.519612
28499 1.475445 1.475445 -998.524555 -998.524555
52524 1.273198 1.273198 -998.726802 -998.726802
53072 1.267177 1.267177 -998.732823 -998.732823
53073 1.266667 1.266667 -998.733333 -998.733333
53075 1.260606 1.260606 -998.739394 -998.739394
54911 0.909946 0.909946 -999.090054 -999.090054
55592 0.887498 0.887498 -999.112502 -999.112502
55599 0.883651 0.883651 -999.116349 -999.116349
58900 0.731207 0.731207 -999.268793 -999.268793
59602 0.729467 0.729467 -999.270533 -999.270533
59609 0.728487 0.728487 -999.271513 -999.271513
60247 0.268039 0.268039 -999.731961 -999.731961
60953 0.262738 0.262738 -999.737262 -999.737262
135000 150.433773 0.262738 150.433773 -999.737262
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73615.693273 73615.693273 72615.693273 72615.693273
3 73575.502683 73575.502683 72575.502683 72575.502683
6 73446.345299 73446.345299 72446.345299 72446.345299
21 10801.079493 10801.079493 9801.079493 9801.079493
23 10788.798769 10788.798769 9788.798769 9788.798769
26 10749.186282 10749.186282 9749.186282 9749.186282
535 2531.883773 2531.883773 1531.883773 1531.883773
539 217.009855 217.009855 -782.990145 -782.990145
547 206.555714 206.555714 -793.444286 -793.444286
1371 205.268201 205.268201 -794.731799 -794.731799
1373 203.769380 203.769380 -796.230620 -796.230620
1376 198.632591 198.632591 -801.367409 -801.367409
2106 12.301736 12.301736 -987.698264 -987.698264
2852 12.296592 12.296592 -987.703408 -987.703408
2853 12.283991 12.283991 -987.716009 -987.716009
7506 6.577375 6.577375 -993.422625 -993.422625
7513 5.544997 5.544997 -994.455003 -994.455003
7515 3.282247 3.282247 -996.717753 -996.717753
8252 3.262908 3.262908 -996.737092 -996.737092
