"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1345 48.904410 48.904410 243.704410 243.704410
1841 47.102121 47.102121 241.902121 241.902121
2026 31.090686 31.090686 225.890686 225.890686
2801 30.376468 30.376468 225.176468 225.176468
2806 29.617531 29.617531 224.417531 224.417531
2807 29.267975 29.267975 224.067975 224.067975
2809 28.693405 28.693405 223.493405 223.493405
135000 180.821923 28.693405 180.821923 223.493405
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 139.199661 139.199661 333.999661 333.999661
2 137.749657 137.749657 332.549657 332.549657
3 137.458982 137.458982 332.258982 332.258982
5 135.599729 135.599729 330.399729 330.399729
10 132.999264 132.999264 327.799264 327.799264
11 113.043656 113.043656 307.843656 307.843656
14 112.394847 112.394847 307.194847 307.194847
31 111.329983 111.329983 306.129983 306.129983
32 105.312352 105.312352 300.112352 300.112352
141 103.115097 103.115097 297.915097 297.915097
146 103.105160 103.105160 297.905160 297.905160
149 103.012647 103.012647 297.812647 297.812647
181 68.173212 68.173212 262.973212 262.973212
560 50.267100 50.267100 245.067100 245.067100
665 43.025969 43.025969 237.825969 237.825969
1444 42.322546 42.322546 237.122546 237.122546
1448 42.205824 42.205824 237.005824 237.005824
1741 41.345572 41.345572 236.145572 236.145572
1749 39.379709 39.379709 234.179709 234.179709
135000 208.285866 39.379709 208.285866 234.179709
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 196.941426 196.941426 63.351426 63.351426
6 196.536748 196.536748 62.946748 62.946748
7 196.221797 196.221797 62.631797 62.631797
9 192.693042 192.693042 59.103042 59.103042
11 96.981785 96.981785 -36.608215 -36.608215
12 95.956403 95.956403 -37.633597 -37.633597
14 94.704145 94.704145 -38.885855 -38.885855
15 94.181214 94.181214 -39.408786 -39.408786
20 93.188467 93.188467 -40.401533 -40.401533
112 92.502166 92.502166 -41.087834 -41.087834
113 92.285728 92.285728 -41.304272 -41.304272
119 91.791585 91.791585 -41.798415 -41.798415
151 76.227628 76.227628 -57.362372 -57.362372
153 75.790644 75.790644 -57.799356 -57.799356
159 72.139030 72.139030 -61.450970 -61.450970
201 65.164350 65.164350 -68.425650 -68.425650
204 63.944370 63.944370 -69.645630 -69.645630
205 63.009134 63.009134 -70.580866 -70.580866
759 60.703165 60.703165 -72.886835 -72.886835
849 55.357312 55.357312 -78.232688 -78.232688
1065 51.985409 51.985409 -81.604591 -81.604591
1171 44.420455 44.420455 -89.169545 -89.169545
1176 37.805036 37.805036 -95.784964 -95.784964
1742 36.387764 36.387764 -97.202236 -97.202236
1743 35.953434 35.953434 -97.636566 -97.636566
2278 26.440134 26.440134 -107.149866 -107.149866
2952 26.120786 26.120786 -107.469214 -107.469214
2954 25.379815 25.379815 -108.210185 -108.210185
2955 24.869765 24.869765 -108.720235 -108.720235
135000 214.607868 24.869765 214.607868 -108.720235
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.556845 82.556845 -51.033155 -51.033155
2 82.279940 82.279940 -51.310060 -51.310060
4 81.247805 81.247805 -52.342195 -52.342195
10 81.062396 81.062396 -52.527604 -52.527604
61 77.046094 77.046094 -56.543906 -56.543906
62 76.088505 76.088505 -57.501495 -57.501495
64 73.314572 73.314572 -60.275428 -60.275428
65 70.024253 70.024253 -63.565747 -63.565747
70 69.795607 69.795607 -63.794393 -63.794393
481 60.571468 60.571468 -73.018532 -73.018532
485 57.193500 57.193500 -76.396500 -76.396500
832 51.200127 51.200127 -82.389873 -82.389873
1541 49.530622 49.530622 -84.059378 -84.059378
1545 49.518951 49.518951 -84.071049 -84.071049
1547 49.302097 49.302097 -84.287903 -84.287903
2330 25.367222 25.367222 -108.222778 -108.222778
2982 24.262091 24.262091 -109.327909 -109.327909
2983 23.380933 23.380933 -110.209067 -110.209067
2986 21.657673 21.657673 -111.932327 -111.932327
135000 158.228333 21.657673 158.228333 -111.932327
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 168.374704 168.374704 34.784704 34.784704
2 166.524032 166.524032 32.934032 32.934032
4 165.090315 165.090315 31.500315 31.500315
10 160.832823 160.832823 27.242823 27.242823
11 154.906346 154.906346 21.316346 21.316346
12 153.942353 153.942353 20.352353 20.352353
14 153.796885 153.796885 20.206885 20.206885
16 153.237543 153.237543 19.647543 19.647543
18 152.879745 152.879745 19.289745 19.289745
21 102.669113 102.669113 -30.920887 -30.920887
29 101.888053 101.888053 -31.701947 -31.701947
31 82.023601 82.023601 -51.566399 -51.566399
35 79.942170 79.942170 -53.647830 -53.647830
183 79.593811 79.593811 -53.996189 -53.996189
186 79.098241 79.098241 -54.491759 -54.491759
189 76.990566 76.990566 -56.599434 -56.599434
211 75.605803 75.605803 -57.984197 -57.984197
217 75.119128 75.119128 -58.470872 -58.470872
231 41.336921 41.336921 -92.253079 -92.253079
232 40.878964 40.878964 -92.711036 -92.711036
234 39.677807 39.677807 -93.912193 -93.912193
235 35.975422 35.975422 -97.614578 -97.614578
1584 35.727282 35.727282 -97.862718 -97.862718
3186 31.370192 31.370192 -102.219808 -102.219808
135000 231.274105 31.370192 231.274105 -102.219808
