"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
17 3040.942878 3040.942878 2989.232878 2989.232878
27 3040.928074 3040.928074 2989.218074 2989.218074
561 2676.396221 2676.396221 2624.686221 2624.686221
562 2675.637611 2675.637611 2623.927611 2623.927611
567 2675.554082 2675.554082 2623.844082 2623.844082
1081 2513.976042 2513.976042 2462.266042 2462.266042
1082 2513.085435 2513.085435 2461.375435 2461.375435
2239 2450.422936 2450.422936 2398.712936 2398.712936
2241 2300.081680 2300.081680 2248.371680 2248.371680
2246 2281.737636 2281.737636 2230.027636 2230.027636
2248 2222.250010 2222.250010 2170.540010 2170.540010
2460 2162.608622 2162.608622 2110.898622 2110.898622
3932 2162.222758 2162.222758 2110.512758 2110.512758
3946 2162.188286 2162.188286 2110.478286 2110.478286
5140 2086.583863 2086.583863 2034.873863 2034.873863
5142 2025.161251 2025.161251 1973.451251 1973.451251
5282 1995.439266 1995.439266 1943.729266 1943.729266
5312 1978.621978 1978.621978 1926.911978 1926.911978
6782 1978.410577 1978.410577 1926.700577 1926.700577
6787 1978.241149 1978.241149 1926.531149 1926.531149
6797 1977.981400 1977.981400 1926.271400 1926.271400
7710 1496.219382 1496.219382 1444.509382 1444.509382
8029 1394.318838 1394.318838 1342.608838 1342.608838
8186 1303.160295 1303.160295 1251.450295 1251.450295
8529 1258.861520 1258.861520 1207.151520 1207.151520
10472 1258.633329 1258.633329 1206.923329 1206.923329
10479 1258.548833 1258.548833 1206.838833 1206.838833
10481 1258.335796 1258.335796 1206.625796 1206.625796
10490 1258.229140 1258.229140 1206.519140 1206.519140
285000 1823.180689 1258.229140 1823.180689 1206.519140
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3980.547751 3980.547751 3700.597751 3700.597751
6 3980.546868 3980.546868 3700.596868 3700.596868
8 3980.388242 3980.388242 3700.438242 3700.438242
11 3980.286909 3980.286909 3700.336909 3700.336909
41 3689.334218 3689.334218 3409.384218 3409.384218
46 3689.207296 3689.207296 3409.257296 3409.257296
51 3689.133768 3689.133768 3409.183768 3409.183768
72 3689.118104 3689.118104 3409.168104 3409.168104
81 2480.849952 2480.849952 2200.899952 2200.899952
82 2480.848992 2480.848992 2200.898992 2200.898992
84 2480.495156 2480.495156 2200.545156 2200.545156
87 2480.422500 2480.422500 2200.472500 2200.472500
99 2480.381271 2480.381271 2200.431271 2200.431271
361 2131.252559 2131.252559 1851.302559 1851.302559
363 2131.178735 2131.178735 1851.228735 1851.228735
366 2131.102191 2131.102191 1851.152191 1851.152191
371 2131.081937 2131.081937 1851.131937 1851.131937
385 2130.857099 2130.857099 1850.907099 1850.907099
2041 2085.182762 2085.182762 1805.232762 1805.232762
2045 2062.793513 2062.793513 1782.843513 1782.843513
2154 1899.927021 1899.927021 1619.977021 1619.977021
2156 1858.204114 1858.204114 1578.254114 1578.254114
2158 1854.647655 1854.647655 1574.697655 1574.697655
2159 1842.329718 1842.329718 1562.379718 1562.379718
3212 1842.319503 1842.319503 1562.369503 1562.369503
3213 1842.192439 1842.192439 1562.242439 1562.242439
3216 1842.133229 1842.133229 1562.183229 1562.183229
3235 1841.907884 1841.907884 1561.957884 1561.957884
5010 1776.663030 1776.663030 1496.713030 1496.713030
6061 1776.639005 1776.639005 1496.689005 1496.689005
6063 1776.360496 1776.360496 1496.410496 1496.410496
6071 1776.175328 1776.175328 1496.225328 1496.225328
8009 1615.718589 1615.718589 1335.768589 1335.768589
9271 1615.662017 1615.662017 1335.712017 1335.712017
9275 1615.308791 1615.308791 1335.358791 1335.358791
9298 1615.148962 1615.148962 1335.198962 1335.198962
116297 1481.861598 1481.861598 1201.911598 1201.911598
117531 1481.787236 1481.787236 1201.837236 1201.837236
117535 1481.600686 1481.600686 1201.650686 1201.650686
117538 1481.425032 1481.425032 1201.475032 1201.475032
285000 3738.644118 1481.425032 3738.644118 1201.475032
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2860.593045 2860.593045 2580.643045 2580.643045
6 2860.451483 2860.451483 2580.501483 2580.501483
19 2860.203900 2860.203900 2580.253900 2580.253900
281 2806.556327 2806.556327 2526.606327 2526.606327
282 2806.417955 2806.417955 2526.467955 2526.467955
286 2805.944320 2805.944320 2525.994320 2525.994320
321 2216.757745 2216.757745 1936.807745 1936.807745
322 2216.718964 2216.718964 1936.768964 1936.768964
323 2216.554411 2216.554411 1936.604411 1936.604411
327 2216.375211 2216.375211 1936.425211 1936.425211
348 2216.335776 2216.335776 1936.385776 1936.385776
1241 1932.306656 1932.306656 1652.356656 1652.356656
1243 1932.222374 1932.222374 1652.272374 1652.272374
1249 1932.096852 1932.096852 1652.146852 1652.146852
2139 1913.227970 1913.227970 1633.277970 1633.277970
2528 1636.443161 1636.443161 1356.493161 1356.493161
2532 1589.470943 1589.470943 1309.520943 1309.520943
4091 1589.338060 1589.338060 1309.388060 1309.388060
4093 1589.171335 1589.171335 1309.221335 1309.221335
4099 1589.122033 1589.122033 1309.172033 1309.172033
8240 1381.064774 1381.064774 1101.114774 1101.114774
9794 1381.033853 1381.033853 1101.083853 1101.083853
9795 1380.792713 1380.792713 1100.842713 1100.842713
9800 1380.679598 1380.679598 1100.729598 1100.729598
9801 1380.664510 1380.664510 1100.714510 1100.714510
285000 2797.166319 1380.664510 2797.166319 1100.714510
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3116.808115 3116.808115 2836.858115 2836.858115
11 3116.527889 3116.527889 2836.577889 2836.577889
201 2682.161834 2682.161834 2402.211834 2402.211834
202 2682.157064 2682.157064 2402.207064 2402.207064
204 2682.136184 2682.136184 2402.186184 2402.186184
205 2682.134352 2682.134352 2402.184352 2402.184352
207 2681.944405 2681.944405 2401.994405 2401.994405
214 2681.885060 2681.885060 2401.935060 2401.935060
225 2681.842326 2681.842326 2401.892326 2401.892326
230 2681.802330 2681.802330 2401.852330 2401.852330
232 2681.466398 2681.466398 2401.516398 2401.516398
561 2649.650760 2649.650760 2369.700760 2369.700760
564 2649.638553 2649.638553 2369.688553 2369.688553
568 2649.626466 2649.626466 2369.676466 2369.676466
569 2649.120094 2649.120094 2369.170094 2369.170094
1001 2547.651474 2547.651474 2267.701474 2267.701474
1006 2547.620565 2547.620565 2267.670565 2267.670565
1008 2547.601154 2547.601154 2267.651154 2267.651154
1011 2546.934236 2546.934236 2266.984236 2266.984236
1401 2540.493167 2540.493167 2260.543167 2260.543167
1403 2540.371804 2540.371804 2260.421804 2260.421804
1406 2540.369192 2540.369192 2260.419192 2260.419192
1411 2540.128120 2540.128120 2260.178120 2260.178120
2086 2282.421607 2282.421607 2002.471607 2002.471607
2094 2249.867733 2249.867733 1969.917733 1969.917733
2426 2179.808198 2179.808198 1899.858198 1899.858198
2433 2177.186174 2177.186174 1897.236174 1897.236174
2435 2115.435911 2115.435911 1835.485911 1835.485911
3851 2115.352616 2115.352616 1835.402616 1835.402616
3854 2115.349616 2115.349616 1835.399616 1835.399616
3856 2115.294423 2115.294423 1835.344423 1835.344423
3861 2114.627393 2114.627393 1834.677393 1834.677393
7723 2106.227725 2106.227725 1826.277725 1826.277725
7827 2033.335660 2033.335660 1753.385660 1753.385660
7837 2030.953572 2030.953572 1751.003572 1751.003572
7839 1737.114822 1737.114822 1457.164822 1457.164822
7960 1509.275047 1509.275047 1229.325047 1229.325047
9152 1509.115161 1509.115161 1229.165161 1229.165161
9153 1509.095054 1509.095054 1229.145054 1229.145054
9156 1509.016612 1509.016612 1229.066612 1229.066612
9163 1508.859939 1508.859939 1228.909939 1228.909939
9177 1508.555724 1508.555724 1228.605724 1228.605724
281675 1304.815536 1304.815536 1024.865536 1024.865536
283031 1304.764583 1304.764583 1024.814583 1024.814583
283033 1304.672065 1304.672065 1024.722065 1024.722065
283035 1304.648455 1304.648455 1024.698455 1024.698455
283038 1304.629602 1304.629602 1024.679602 1024.679602
283044 1304.502937 1304.502937 1024.552937 1024.552937
283052 1304.460445 1304.460445 1024.510445 1024.510445
283058 1304.347148 1304.347148 1024.397148 1024.397148
285000 3048.900833 1304.347148 3048.900833 1024.397148
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4012.488121 4012.488121 4944.478121 4944.478121
2 4011.486957 4011.486957 4943.476957 4943.476957
41 3620.660361 3620.660361 4552.650361 4552.650361
42 3619.798068 3619.798068 4551.788068 4551.788068
81 2890.867064 2890.867064 3822.857064 3822.857064
82 2890.297802 2890.297802 3822.287802 3822.287802
90 2890.177928 2890.177928 3822.167928 3822.167928
97 2890.095369 2890.095369 3822.085369 3822.085369
110 2890.088064 2890.088064 3822.078064 3822.078064
118 2889.997639 2889.997639 3821.987639 3821.987639
241 2787.632381 2787.632381 3719.622381 3719.622381
242 2787.495740 2787.495740 3719.485740 3719.485740
244 2787.302123 2787.302123 3719.292123 3719.292123
257 2786.928977 2786.928977 3718.918977 3718.918977
321 2617.525588 2617.525588 3549.515588 3549.515588
325 2617.521323 2617.521323 3549.511323 3549.511323
327 2617.505462 2617.505462 3549.495462 3549.495462
333 2617.435846 2617.435846 3549.425846 3549.425846
335 2617.147358 2617.147358 3549.137358 3549.137358
1521 2090.907514 2090.907514 3022.897514 3022.897514
1522 2090.862478 2090.862478 3022.852478 3022.852478
1524 2090.612848 2090.612848 3022.602848 3022.602848
1534 2090.489664 2090.489664 3022.479664 3022.479664
1553 2090.486995 2090.486995 3022.476995 3022.476995
2647 1872.721361 1872.721361 2804.711361 2804.711361
