"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
381 16.808386 16.808386 115.978386 115.978386
382 16.788896 16.788896 115.958896 115.958896
384 16.786244 16.786244 115.956244 115.956244
707 11.458851 11.458851 110.628851 110.628851
711 8.328682 8.328682 107.498682 107.498682
799 6.522761 6.522761 105.692761 105.692761
802 5.685587 5.685587 104.855587 104.855587
1521 5.683063 5.683063 104.853063 104.853063
1523 5.681881 5.681881 104.851881 104.851881
3515 5.653804 5.653804 104.823804 104.823804
4231 5.648660 5.648660 104.818660 104.818660
5078 2.765027 2.765027 101.935027 101.935027
5715 2.763844 2.763844 101.933844 101.933844
5717 2.762918 2.762918 101.932918 101.932918
135000 18.658480 2.762918 18.658480 101.932918
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.169820 34.169820 -483.740180 -483.740180
4 34.151368 34.151368 -483.758632 -483.758632
11 7.915238 7.915238 -509.994762 -509.994762
17 7.914110 7.914110 -509.995890 -509.995890
3919 4.416249 4.416249 -513.493751 -513.493751
4478 4.412333 4.412333 -513.497667 -513.497667
90048 3.822472 3.822472 -514.087528 -514.087528
90711 3.819296 3.819296 -514.090704 -514.090704
90712 3.816104 3.816104 -514.093896 -514.093896
135000 49.530713 3.816104 49.530713 -514.093896
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 119.874273 119.874273 -398.035727 -398.035727
2 119.856824 119.856824 -398.053176 -398.053176
4 119.846319 119.846319 -398.063681 -398.063681
11 81.173458 81.173458 -436.736542 -436.736542
12 81.144579 81.144579 -436.765421 -436.765421
13 81.093345 81.093345 -436.816655 -436.816655
21 70.166337 70.166337 -447.743663 -447.743663
22 70.136653 70.136653 -447.773347 -447.773347
29 70.132189 70.132189 -447.777811 -447.777811
51 55.307678 55.307678 -462.602322 -462.602322
52 55.202449 55.202449 -462.707551 -462.707551
221 42.742275 42.742275 -475.167725 -475.167725
226 42.736384 42.736384 -475.173616 -475.173616
231 29.283519 29.283519 -488.626481 -488.626481
232 29.281249 29.281249 -488.628751 -488.628751
234 29.271282 29.271282 -488.638718 -488.638718
239 29.263872 29.263872 -488.646128 -488.646128
421 16.488644 16.488644 -501.421356 -501.421356
422 16.453912 16.453912 -501.456088 -501.456088
423 16.453875 16.453875 -501.456125 -501.456125
571 9.886535 9.886535 -508.023465 -508.023465
576 7.210687 7.210687 -510.699313 -510.699313
