"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
116 804.376243 804.376243 999.176243 999.176243
161 663.893384 663.893384 858.693384 858.693384
164 663.892254 663.892254 858.692254 858.692254
241 584.124957 584.124957 778.924957 778.924957
242 584.116583 584.116583 778.916583 778.916583
248 584.113077 584.113077 778.913077 778.913077
269 584.110266 584.110266 778.910266 778.910266
270000 266302888923058389235483474964385650282082667196902670151485069433860611029715884499783637032822406316023416454239721300113425336912622128176562176.000000 584.110266 266302888923058389235483474964385650282082667196902670151485069433860611029715884499783637032822406316023416454239721300113425336912622128176562176.000000 778.910266
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 791.103439 791.103439 985.903439 985.903439
4 791.097293 791.097293 985.897293 985.897293
9 791.096238 791.096238 985.896238 985.896238
41 753.085782 753.085782 947.885782 947.885782
42 753.079392 753.079392 947.879392 947.879392
45 753.076549 753.076549 947.876549 947.876549
48 753.076428 753.076428 947.876428 947.876428
49 753.070025 753.070025 947.870025 947.870025
81 571.978865 571.978865 766.778865 766.778865
84 571.975822 571.975822 766.775822 766.775822
87 571.975387 571.975387 766.775387 766.775387
97 571.973511 571.973511 766.773511 766.773511
270000 6879373696365845827838716269196338556766463559056989000570754784227422033195120161356272004783292662322449263223764488130401222403032309833924608.000000 571.973511 6879373696365845827838716269196338556766463559056989000570754784227422033195120161356272004783292662322449263223764488130401222403032309833924608.000000 766.773511
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 754.386806 754.386806 620.796806 620.796806
2 754.379242 754.379242 620.789242 620.789242
5 754.377821 754.377821 620.787821 620.787821
7 754.375772 754.375772 620.785772 620.785772
281 748.009653 748.009653 614.419653 614.419653
282 748.000613 748.000613 614.410613 614.410613
294 747.998518 747.998518 614.408518 614.408518
313 747.997187 747.997187 614.407187 614.407187
401 702.042816 702.042816 568.452816 568.452816
402 702.037537 702.037537 568.447537 568.447537
408 702.034578 702.034578 568.444578 568.444578
409 702.032988 702.032988 568.442988 568.442988
412 702.031134 702.031134 568.441134 568.441134
481 640.971299 640.971299 507.381299 507.381299
482 640.968190 640.968190 507.378190 507.378190
484 640.967244 640.967244 507.377244 507.377244
487 640.959659 640.959659 507.369659 507.369659
681 562.437493 562.437493 428.847493 428.847493
685 562.436371 562.436371 428.846371 428.846371
692 562.432417 562.432417 428.842417 428.842417
270000 131401406485089457808999559917618657189747519722955809024135182448439945278401108101989096527211447162753548712836501836548922338979284427944755200.000000 562.432417 131401406485089457808999559917618657189747519722955809024135182448439945278401108101989096527211447162753548712836501836548922338979284427944755200.000000 428.842417
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 850.662142 850.662142 717.072142 717.072142
2 850.659866 850.659866 717.069866 717.069866
5 850.657897 850.657897 717.067897 717.067897
14 850.656809 850.656809 717.066809 717.066809
16 850.649827 850.649827 717.059827 717.059827
41 667.055294 667.055294 533.465294 533.465294
45 667.055150 667.055150 533.465150 533.465150
49 667.047950 667.047950 533.457950 533.457950
121 659.439464 659.439464 525.849464 525.849464
124 659.438833 659.438833 525.848833 525.848833
129 659.434616 659.434616 525.844616 525.844616
135 659.434524 659.434524 525.844524 525.844524
137 659.433431 659.433431 525.843431 525.843431
521 594.605512 594.605512 461.015512 461.015512
528 594.600933 594.600933 461.010933 461.010933
529 594.599083 594.599083 461.009083 461.009083
538 594.598966 594.598966 461.008966 461.008966
601 499.579678 499.579678 365.989678 365.989678
602 499.571870 499.571870 365.981870 365.981870
