"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 112.926918 112.926918 179.636918 179.636918
3 112.926911 112.926911 179.636911 179.636911
5 112.926897 112.926897 179.636897 179.636897
8 112.926872 112.926872 179.636872 179.636872
9 112.926828 112.926828 179.636828 179.636828
11 84.361097 84.361097 151.071097 151.071097
13 84.361089 84.361089 151.071089 151.071089
15 84.361075 84.361075 151.071075 151.071075
18 84.361051 84.361051 151.071051 151.071051
19 84.361007 84.361007 151.071007 151.071007
21 61.414885 61.414885 128.124885 128.124885
23 61.414877 61.414877 128.124877 128.124877
25 61.414863 61.414863 128.124863 128.124863
28 61.414839 61.414839 128.124839 128.124839
29 61.414795 61.414795 128.124795 128.124795
31 24.403994 24.403994 91.113994 91.113994
33 24.403986 24.403986 91.113986 91.113986
35 24.403972 24.403972 91.113972 91.113972
38 24.403948 24.403948 91.113948 91.113948
39 24.403904 24.403904 91.113904 91.113904
120000 27879835888239695786141749007026091715487488422809941254864896.000000 24.403904 27879835888239695786141749007026091715487488422809941254864896.000000 91.113904
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 47.530139 47.530139 114.240139 114.240139
3 47.530131 47.530131 114.240131 114.240131
5 47.530117 47.530117 114.240117 114.240117
8 47.530092 47.530092 114.240092 114.240092
9 47.530049 47.530049 114.240049 114.240049
161 30.240848 30.240848 96.950848 96.950848
163 30.240840 30.240840 96.950840 96.950840
165 30.240826 30.240826 96.950826 96.950826
168 30.240802 30.240802 96.950802 96.950802
169 30.240758 30.240758 96.950758 96.950758
120000 8699384013758914364877310947877525798701174903251081636085760.000000 30.240758 8699384013758914364877310947877525798701174903251081636085760.000000 96.950758
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 110.123776 110.123776 176.833776 176.833776
3 110.123768 110.123768 176.833768 176.833768
5 110.123754 110.123754 176.833754 176.833754
8 110.123730 110.123730 176.833730 176.833730
9 110.123686 110.123686 176.833686 176.833686
11 93.075763 93.075763 159.785763 159.785763
13 93.075756 93.075756 159.785756 159.785756
15 93.075742 93.075742 159.785742 159.785742
18 93.075717 93.075717 159.785717 159.785717
19 93.075673 93.075673 159.785673 159.785673
21 75.962367 75.962367 142.672367 142.672367
23 75.962359 75.962359 142.672359 142.672359
25 75.962346 75.962346 142.672346 142.672346
28 75.962321 75.962321 142.672321 142.672321
29 75.962277 75.962277 142.672277 142.672277
31 55.187569 55.187569 121.897569 121.897569
33 55.187561 55.187561 121.897561 121.897561
35 55.187548 55.187548 121.897548 121.897548
38 55.187523 55.187523 121.897523 121.897523
39 55.187479 55.187479 121.897479 121.897479
121 37.856971 37.856971 104.566971 104.566971
123 37.856964 37.856964 104.566964 104.566964
125 37.856950 37.856950 104.566950 104.566950
128 37.856925 37.856925 104.566925 104.566925
129 37.856881 37.856881 104.566881 104.566881
431 26.808038 26.808038 93.518038 93.518038
433 26.808031 26.808031 93.518031 93.518031
435 26.808017 26.808017 93.518017 93.518017
438 26.807992 26.807992 93.517992 93.517992
439 26.807948 26.807948 93.517948 93.517948
120000 29813631228611768199813064331349161432355746251468211969064960.000000 26.807948 29813631228611768199813064331349161432355746251468211969064960.000000 93.517948
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.431310 59.431310 1001.101310 1001.101310
3 59.431302 59.431302 1001.101302 1001.101302
6 59.431289 59.431289 1001.101289 1001.101289
8 59.431264 59.431264 1001.101264 1001.101264
9 59.431220 59.431220 1001.101220 1001.101220
61 50.986684 50.986684 992.656684 992.656684
63 50.986676 50.986676 992.656676 992.656676
66 50.986663 50.986663 992.656663 992.656663
68 50.986638 50.986638 992.656638 992.656638
69 50.986594 50.986594 992.656594 992.656594
161 34.105088 34.105088 975.775088 975.775088
163 34.105080 34.105080 975.775080 975.775080
166 34.105066 34.105066 975.775066 975.775066
168 34.105042 34.105042 975.775042 975.775042
169 34.104998 34.104998 975.774998 975.774998
120000 16979041083238642305575777431982137719273623009857475608313856.000000 34.104998 16979041083238642305575777431982137719273623009857475608313856.000000 975.774998
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 144.866001 144.866001 1086.536001 1086.536001
3 144.865993 144.865993 1086.535993 1086.535993
6 144.865979 144.865979 1086.535979 1086.535979
8 144.865955 144.865955 1086.535955 1086.535955
9 144.865911 144.865911 1086.535911 1086.535911
11 92.742186 92.742186 1034.412186 1034.412186
13 92.742178 92.742178 1034.412178 1034.412178
16 92.742164 92.742164 1034.412164 1034.412164
18 92.742139 92.742139 1034.412139 1034.412139
19 92.742096 92.742096 1034.412096 1034.412096
31 88.504838 88.504838 1030.174838 1030.174838
33 88.504831 88.504831 1030.174831 1030.174831
36 88.504817 88.504817 1030.174817 1030.174817
38 88.504792 88.504792 1030.174792 1030.174792
39 88.504748 88.504748 1030.174748 1030.174748
61 85.419065 85.419065 1027.089065 1027.089065
63 85.419057 85.419057 1027.089057 1027.089057
66 85.419043 85.419043 1027.089043 1027.089043
68 85.419019 85.419019 1027.089019 1027.089019
69 85.418975 85.418975 1027.088975 1027.088975
91 76.348382 76.348382 1018.018382 1018.018382
93 76.348374 76.348374 1018.018374 1018.018374
96 76.348360 76.348360 1018.018360 1018.018360
98 76.348336 76.348336 1018.018336 1018.018336
99 76.348292 76.348292 1018.018292 1018.018292
101 62.676310 62.676310 1004.346310 1004.346310
103 62.676302 62.676302 1004.346302 1004.346302
106 62.676288 62.676288 1004.346288 1004.346288
108 62.676264 62.676264 1004.346264 1004.346264
109 62.676220 62.676220 1004.346220 1004.346220
351 58.431796 58.431796 1000.101796 1000.101796
353 58.431789 58.431789 1000.101789 1000.101789
356 58.431775 58.431775 1000.101775 1000.101775
358 58.431750 58.431750 1000.101750 1000.101750
359 58.431706 58.431706 1000.101706 1000.101706
120000 41365502764090693069424945314197327818596070474315597629882368.000000 58.431706 41365502764090693069424945314197327818596070474315597629882368.000000 1000.101706
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 127.672193 127.672193 1069.342193 1069.342193
3 127.672185 127.672185 1069.342185 1069.342185
6 127.672171 127.672171 1069.342171 1069.342171
8 127.672147 127.672147 1069.342147 1069.342147
9 127.672103 127.672103 1069.342103 1069.342103
31 101.578214 101.578214 1043.248214 1043.248214
33 101.578206 101.578206 1043.248206 1043.248206
36 101.578192 101.578192 1043.248192 1043.248192
38 101.578168 101.578168 1043.248168 1043.248168
39 101.578124 101.578124 1043.248124 1043.248124
41 67.814547 67.814547 1009.484547 1009.484547
43 67.814539 67.814539 1009.484539 1009.484539
46 67.814525 67.814525 1009.484525 1009.484525
48 67.814501 67.814501 1009.484501 1009.484501
49 67.814457 67.814457 1009.484457 1009.484457
71 65.150249 65.150249 1006.820249 1006.820249
73 65.150241 65.150241 1006.820241 1006.820241
76 65.150228 65.150228 1006.820228 1006.820228
78 65.150203 65.150203 1006.820203 1006.820203
79 65.150159 65.150159 1006.820159 1006.820159
131 36.621384 36.621384 978.291384 978.291384
133 36.621376 36.621376 978.291376 978.291376
136 36.621362 36.621362 978.291362 978.291362
138 36.621338 36.621338 978.291338 978.291338
139 36.621294 36.621294 978.291294 978.291294
251 28.422469 28.422469 970.092469 970.092469
253 28.422461 28.422461 970.092461 970.092461
256 28.422447 28.422447 970.092447 970.092447
258 28.422423 28.422423 970.092423 970.092423
259 28.422379 28.422379 970.092379 970.092379
120000 40403611981398527459931065869751730762932006395556699918303232.000000 28.422379 40403611981398527459931065869751730762932006395556699918303232.000000 970.092379
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117.862312 117.862312 80.412312 80.412312
2 117.862292 117.862292 80.412292 80.412292
4 117.862284 117.862284 80.412284 80.412284
6 117.862271 117.862271 80.412271 80.412271
7 117.862246 117.862246 80.412246 80.412246
9 117.862202 117.862202 80.412202 80.412202
11 88.578550 88.578550 51.128550 51.128550
12 88.578530 88.578530 51.128530 51.128530
14 88.578522 88.578522 51.128522 51.128522
16 88.578508 88.578508 51.128508 51.128508
17 88.578483 88.578483 51.128483 51.128483
19 88.578440 88.578440 51.128440 51.128440
41 81.250285 81.250285 43.800285 43.800285
42 81.250265 81.250265 43.800265 43.800265
44 81.250257 81.250257 43.800257 43.800257
46 81.250243 81.250243 43.800243 43.800243
47 81.250219 81.250219 43.800219 43.800219
49 81.250175 81.250175 43.800175 43.800175
151 70.610341 70.610341 33.160341 33.160341
152 70.610321 70.610321 33.160321 33.160321
154 70.610313 70.610313 33.160313 33.160313
156 70.610299 70.610299 33.160299 33.160299
157 70.610275 70.610275 33.160275 33.160275
159 70.610231 70.610231 33.160231 33.160231
191 60.024510 60.024510 22.574510 22.574510
192 60.024490 60.024490 22.574490 22.574490
194 60.024482 60.024482 22.574482 22.574482
196 60.024468 60.024468 22.574468 22.574468
197 60.024444 60.024444 22.574444 22.574444
199 60.024400 60.024400 22.574400 22.574400
251 44.684552 44.684552 7.234552 7.234552
252 44.684532 44.684532 7.234532 7.234532
254 44.684525 44.684525 7.234525 7.234525
256 44.684511 44.684511 7.234511 7.234511
257 44.684486 44.684486 7.234486 7.234486
259 44.684442 44.684442 7.234442 7.234442
421 44.141098 44.141098 6.691098 6.691098
422 44.141078 44.141078 6.691078 6.691078
424 44.141070 44.141070 6.691070 6.691070
426 44.141056 44.141056 6.691056 6.691056
427 44.141032 44.141032 6.691032 6.691032
429 44.140988 44.140988 6.690988 6.690988
120000 8847135320714600754075765870337900056616642452114308402774016.000000 44.140988 8847135320714600754075765870337900056616642452114308402774016.000000 6.690988
