"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
16483 33.408980 33.408980 111.068980 111.068980
16486 33.222655 33.222655 110.882655 110.882655
16490 32.769721 32.769721 110.429721 110.429721
83013 29.322344 29.322344 106.982344 106.982344
83791 29.194269 29.194269 106.854269 106.854269
83794 29.135770 29.135770 106.795770 106.795770
83800 28.391558 28.391558 106.051558 106.051558
135000 227.060967 28.391558 227.060967 106.051558
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 289.578336 289.578336 405.258336 405.258336
3 288.902546 288.902546 404.582546 404.582546
5 288.360999 288.360999 404.040999 404.040999
11 281.991412 281.991412 397.671412 397.671412
14 281.721663 281.721663 397.401663 397.401663
19 280.926064 280.926064 396.606064 396.606064
81 259.047167 259.047167 374.727167 374.727167
82 258.424554 258.424554 374.104554 374.104554
83 258.088582 258.088582 373.768582 373.768582
90 257.920771 257.920771 373.600771 373.600771
121 226.119591 226.119591 341.799591 341.799591
124 225.806208 225.806208 341.486208 341.486208
125 224.845927 224.845927 340.525927 340.525927
151 173.509242 173.509242 289.189242 289.189242
152 173.036467 173.036467 288.716467 288.716467
155 172.048188 172.048188 287.728188 287.728188
160 171.893347 171.893347 287.573347 287.573347
211 158.156596 158.156596 273.836596 273.836596
214 158.026084 158.026084 273.706084 273.706084
216 157.736513 157.736513 273.416513 273.416513
218 157.298668 157.298668 272.978668 272.978668
261 125.123171 125.123171 240.803171 240.803171
264 124.716350 124.716350 240.396350 240.396350
265 123.995455 123.995455 239.675455 239.675455
421 72.701069 72.701069 188.381069 188.381069
425 72.662538 72.662538 188.342538 188.342538
429 71.635013 71.635013 187.315013 187.315013
947 59.512159 59.512159 175.192159 175.192159
1611 59.511566 59.511566 175.191566 175.191566
1613 59.338553 59.338553 175.018553 175.018553
1618 58.959893 58.959893 174.639893 174.639893
2215 46.207554 46.207554 161.887554 161.887554
2912 46.181078 46.181078 161.861078 161.861078
2914 45.697425 45.697425 161.377425 161.377425
135000 193.658691 45.697425 193.658691 161.377425
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2795.623845 2795.623845 2911.303845 2911.303845
2 2794.936406 2794.936406 2910.616406 2910.616406
3 2794.816396 2794.816396 2910.496396 2910.496396
6 2794.634125 2794.634125 2910.314125 2910.314125
8 2794.406293 2794.406293 2910.086293 2910.086293
9 2790.253606 2790.253606 2905.933606 2905.933606
11 308.600743 308.600743 424.280743 424.280743
12 308.161278 308.161278 423.841278 423.841278
13 308.149076 308.149076 423.829076 423.829076
16 307.896877 307.896877 423.576877 423.576877
17 307.449367 307.449367 423.129367 423.129367
71 135.867581 135.867581 251.547581 251.547581
72 135.233026 135.233026 250.913026 250.913026
73 134.983829 134.983829 250.663829 250.663829
75 134.891148 134.891148 250.571148 250.571148
251 53.890395 53.890395 169.570395 169.570395
252 53.298956 53.298956 168.978956 168.978956
255 53.134789 53.134789 168.814789 168.814789
259 53.043370 53.043370 168.723370 168.723370
2282 51.312523 51.312523 166.992523 166.992523
2951 50.903275 50.903275 166.583275 166.583275
2954 50.619078 50.619078 166.299078 166.299078
99598 48.203147 48.203147 163.883147 163.883147
100221 48.171231 48.171231 163.851231 163.851231
100224 47.950458 47.950458 163.630458 163.630458
100225 47.794460 47.794460 163.474460 163.474460
135000 191.157447 47.794460 191.157447 163.474460
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4796.921506 4796.921506 4912.601506 4912.601506
3 4796.422511 4796.422511 4912.102511 4912.102511
9 4781.401178 4781.401178 4897.081178 4897.081178
11 432.145877 432.145877 547.825877 547.825877
13 431.939583 431.939583 547.619583 547.619583
15 431.493345 431.493345 547.173345 547.173345
17 431.123175 431.123175 546.803175 546.803175
19 428.389035 428.389035 544.069035 544.069035
31 283.133085 283.133085 398.813085 398.813085
32 282.909688 282.909688 398.589688 398.589688
33 282.256279 282.256279 397.936279 397.936279
35 281.823386 281.823386 397.503386 397.503386
41 267.633590 267.633590 383.313590 383.313590
43 267.560236 267.560236 383.240236 383.240236
45 267.191252 267.191252 382.871252 382.871252
49 266.838913 266.838913 382.518913 382.518913
51 222.282328 222.282328 337.962328 337.962328
52 221.961147 221.961147 337.641147 337.641147
55 221.840745 221.840745 337.520745 337.520745
57 221.701968 221.701968 337.381968 337.381968
60 220.508366 220.508366 336.188366 336.188366
131 111.211020 111.211020 226.891020 226.891020
132 110.878644 110.878644 226.558644 226.558644
133 110.827934 110.827934 226.507934 226.507934
136 110.770689 110.770689 226.450689 226.450689
138 109.711279 109.711279 225.391279 225.391279
141 82.029712 82.029712 197.709712 197.709712
142 81.828729 81.828729 197.508729 197.508729
143 81.223523 81.223523 196.903523 196.903523
291 60.107806 60.107806 175.787806 175.787806
292 60.019959 60.019959 175.699959 175.699959
294 59.991606 59.991606 175.671606 175.671606
296 59.986050 59.986050 175.666050 175.666050
298 59.122226 59.122226 174.802226 174.802226
1002 51.441400 51.441400 167.121400 167.121400
1003 47.263048 47.263048 162.943048 162.943048
1641 47.233953 47.233953 162.913953 162.913953
1643 47.124776 47.124776 162.804776 162.804776
1646 46.294676 46.294676 161.974676 161.974676
1987 40.278655 40.278655 155.958655 155.958655
2782 40.092582 40.092582 155.772582 155.772582
2784 39.960889 39.960889 155.640889 155.640889
2787 39.612222 39.612222 155.292222 155.292222
135000 78.450694 39.612222 78.450694 155.292222
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 234.903475 234.903475 231.193475 231.193475
6 234.358764 234.358764 230.648764 230.648764
8 234.155945 234.155945 230.445945 230.445945
111 178.675232 178.675232 174.965232 174.965232
112 178.213123 178.213123 174.503123 174.503123
118 177.585275 177.585275 173.875275 173.875275
231 174.366150 174.366150 170.656150 170.656150
232 173.911699 173.911699 170.201699 170.201699
235 173.878865 173.878865 170.168865 170.168865
238 173.793216 173.793216 170.083216 170.083216
240 173.616970 173.616970 169.906970 169.906970
241 123.267148 123.267148 119.557148 119.557148
243 122.693840 122.693840 118.983840 118.983840
249 122.094277 122.094277 118.384277 118.384277
351 85.067414 85.067414 81.357414 81.357414
352 84.680945 84.680945 80.970945 80.970945
354 84.365248 84.365248 80.655248 80.655248
919 69.541964 69.541964 65.831964 65.831964
1592 69.314336 69.314336 65.604336 65.604336
1596 69.166359 69.166359 65.456359 65.456359
1598 68.525990 68.525990 64.815990 64.815990
1600 68.130246 68.130246 64.420246 64.420246
2302 53.668411 53.668411 49.958411 49.958411
2449 29.496456 29.496456 25.786456 25.786456
2453 21.634088 21.634088 17.924088 17.924088
3051 21.432738 21.432738 17.722738 17.722738
3055 21.313859 21.313859 17.603859 17.603859
135000 140.843934 21.313859 140.843934 17.603859
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 568.999671 568.999671 565.289671 565.289671
2 568.484837 568.484837 564.774837 564.774837
3 567.675468 567.675468 563.965468 563.965468
10 567.471691 567.471691 563.761691 563.761691
11 339.355260 339.355260 335.645260 335.645260
12 338.890886 338.890886 335.180886 335.180886
18 338.303754 338.303754 334.593754 334.593754
20 338.281393 338.281393 334.571393 334.571393
31 80.371571 80.371571 76.661571 76.661571
32 79.801558 79.801558 76.091558 76.091558
33 79.581396 79.581396 75.871396 75.871396
40 79.163785 79.163785 75.453785 75.453785
554 55.583056 55.583056 51.873056 51.873056
1108 46.380344 46.380344 42.670344 42.670344
1702 46.294331 46.294331 42.584331 42.584331
1706 46.232925 46.232925 42.522925 42.522925
1708 45.521179 45.521179 41.811179 41.811179
1908 44.078552 44.078552 40.368552 40.368552
2731 43.778719 43.778719 40.068719 40.068719
2734 43.716174 43.716174 40.006174 40.006174
2736 43.403070 43.403070 39.693070 39.693070
127675 36.422761 36.422761 32.712761 32.712761
128415 36.322462 36.322462 32.612462 32.612462
128419 35.749495 35.749495 32.039495 32.039495
135000 167.748080 35.749495 167.748080 32.039495
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 643.445066 643.445066 639.735066 639.735066
2 643.341271 643.341271 639.631271 639.631271
3 643.324859 643.324859 639.614859 639.614859
5 643.256332 643.256332 639.546332 639.546332
8 642.052517 642.052517 638.342517 638.342517
21 276.886194 276.886194 273.176194 273.176194
22 276.876326 276.876326 273.166326 273.166326
24 276.770941 276.770941 273.060941 273.060941
26 276.350151 276.350151 272.640151 272.640151
30 275.632917 275.632917 271.922917 271.922917
31 206.202528 206.202528 202.492528 202.492528
32 205.674537 205.674537 201.964537 201.964537
33 205.428832 205.428832 201.718832 201.718832
35 205.308149 205.308149 201.598149 201.598149
41 174.480114 174.480114 170.770114 170.770114
48 173.438093 173.438093 169.728093 169.728093
111 143.982404 143.982404 140.272404 140.272404
120 143.434642 143.434642 139.724642 139.724642
191 125.895333 125.895333 122.185333 122.185333
192 125.203737 125.203737 121.493737 121.493737
199 124.910308 124.910308 121.200308 121.200308
351 110.439846 110.439846 106.729846 106.729846
352 109.770000 109.770000 106.060000 106.060000
353 109.612513 109.612513 105.902513 105.902513
356 109.396392 109.396392 105.686392 105.686392
359 108.904556 108.904556 105.194556 105.194556
1096 63.894647 63.894647 60.184647 60.184647
1347 48.173629 48.173629 44.463629 44.463629
1841 47.855742 47.855742 44.145742 44.145742
1845 47.679270 47.679270 43.969270 43.969270
1848 47.669698 47.669698 43.959698 43.959698
2456 23.707449 23.707449 19.997449 19.997449
3052 23.655522 23.655522 19.945522 19.945522
3058 23.211290 23.211290 19.501290 19.501290
3059 22.771158 22.771158 19.061158 19.061158
135000 482.785858 22.771158 482.785858 19.061158
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 127.487471 127.487471 259.667471 259.667471
10 127.148428 127.148428 259.328428 259.328428
111 126.477785 126.477785 258.657785 258.657785
114 126.376317 126.376317 258.556317 258.556317
116 125.950768 125.950768 258.130768 258.130768
381 119.774019 119.774019 251.954019 251.954019
385 119.764574 119.764574 251.944574 251.944574
387 119.740311 119.740311 251.920311 251.920311
390 118.730737 118.730737 250.910737 250.910737
401 88.733956 88.733956 220.913956 220.913956
403 88.627357 88.627357 220.807357 220.807357
405 88.484302 88.484302 220.664302 220.664302
408 88.398551 88.398551 220.578551 220.578551
409 88.034480 88.034480 220.214480 220.214480
1151 87.523422 87.523422 219.703422 219.703422
1181 78.908835 78.908835 211.088835 211.088835
1189 75.707332 75.707332 207.887332 207.887332
1190 47.824329 47.824329 180.004329 180.004329
1751 47.720856 47.720856 179.900856 179.900856
1753 47.645036 47.645036 179.825036 179.825036
