"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
5766 1750224.959082 1750224.959082 1750015.079082 1750015.079082
5769 1749997.503633 1749997.503633 1749787.623633 1749787.623633
5771 1748160.564173 1748160.564173 1747950.684173 1747950.684173
5775 1746632.456289 1746632.456289 1746422.576289 1746422.576289
7721 1277511.324916 1277511.324916 1277301.444916 1277301.444916
8381 638520.198927 638520.198927 638310.318927 638310.318927
10151 638520.155060 638520.155060 638310.275060 638310.275060
10157 638520.015824 638520.015824 638310.135824 638310.135824
10161 638518.907204 638518.907204 638309.027204 638309.027204
10166 638518.757052 638518.757052 638308.877052 638308.877052
10167 638518.395856 638518.395856 638308.515856 638308.515856
10171 638509.053840 638509.053840 638299.173840 638299.173840
10173 638412.066016 638412.066016 638202.186016 638202.186016
10176 638273.268527 638273.268527 638063.388527 638063.388527
10179 637970.410451 637970.410451 637760.530451 637760.530451
10185 636344.855864 636344.855864 636134.975864 636134.975864
10189 636323.918275 636323.918275 636114.038275 636114.038275
285000 28439934.378541 636323.918275 28439934.378541 636114.038275
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27170232.501398 27170232.501398 27170140.411398 27170140.411398
2 27170232.422234 27170232.422234 27170140.332234 27170140.332234
5 27170232.341246 27170232.341246 27170140.251246 27170140.251246
10 27170231.785718 27170231.785718 27170139.695718 27170139.695718
13 27170229.656301 27170229.656301 27170137.566301 27170137.566301
15 27170229.220086 27170229.220086 27170137.130086 27170137.130086
18 27170219.050307 27170219.050307 27170126.960307 27170126.960307
20 27170205.153413 27170205.153413 27170113.063413 27170113.063413
22 27170122.738361 27170122.738361 27170030.648361 27170030.648361
23 27170018.008123 27170018.008123 27169925.918123 27169925.918123
28 27169723.931619 27169723.931619 27169631.841619 27169631.841619
30 27168632.349358 27168632.349358 27168540.259358 27168540.259358
33 27165959.414846 27165959.414846 27165867.324846 27165867.324846
36 27165060.406337 27165060.406337 27164968.316337 27164968.316337
38 27150456.975233 27150456.975233 27150364.885233 27150364.885233
39 27147892.343847 27147892.343847 27147800.253847 27147800.253847
121 10777304.311909 10777304.311909 10777212.221909 10777212.221909
123 10777304.272691 10777304.272691 10777212.182691 10777212.182691
125 10777304.208141 10777304.208141 10777212.118141 10777212.118141
127 10777303.935297 10777303.935297 10777211.845297 10777211.845297
129 10777303.598463 10777303.598463 10777211.508463 10777211.508463
131 10777301.220806 10777301.220806 10777209.130806 10777209.130806
138 10777299.355018 10777299.355018 10777207.265018 10777207.265018
140 10777288.677122 10777288.677122 10777196.587122 10777196.587122
142 10777247.981379 10777247.981379 10777155.891379 10777155.891379
143 10777196.185553 10777196.185553 10777104.095553 10777104.095553
148 10776793.206000 10776793.206000 10776701.116000 10776701.116000
151 10775108.781977 10775108.781977 10775016.691977 10775016.691977
156 10771814.606821 10771814.606821 10771722.516821 10771722.516821
158 10765966.282955 10765966.282955 10765874.192955 10765874.192955
160 10758238.512557 10758238.512557 10758146.422557 10758146.422557
401 6614764.794354 6614764.794354 6614672.704354 6614672.704354
402 6614764.742622 6614764.742622 6614672.652622 6614672.652622
404 6614764.701678 6614764.701678 6614672.611678 6614672.611678
405 6614764.589760 6614764.589760 6614672.499760 6614672.499760
409 6614763.993684 6614763.993684 6614671.903684 6614671.903684
411 6614763.312902 6614763.312902 6614671.222902 6614671.222902
413 6614761.370443 6614761.370443 6614669.280443 6614669.280443
417 6614755.061340 6614755.061340 6614662.971340 6614662.971340
419 6614741.446524 6614741.446524 6614649.356524 6614649.356524
422 6614651.645452 6614651.645452 6614559.555452 6614559.555452
423 6614518.836555 6614518.836555 6614426.746555 6614426.746555
428 6614281.831281 6614281.831281 6614189.741281 6614189.741281
433 6614038.851392 6614038.851392 6613946.761392 6613946.761392
436 6605637.203912 6605637.203912 6605545.113912 6605545.113912
721 5243934.312562 5243934.312562 5243842.222562 5243842.222562
724 5243934.186166 5243934.186166 5243842.096166 5243842.096166
726 5243934.173061 5243934.173061 5243842.083061 5243842.083061
729 5243933.995240 5243933.995240 5243841.905240 5243841.905240
734 5243931.460132 5243931.460132 5243839.370132 5243839.370132
735 5243931.250915 5243931.250915 5243839.160915 5243839.160915
737 5243929.314892 5243929.314892 5243837.224892 5243837.224892
740 5243899.272996 5243899.272996 5243807.182996 5243807.182996
743 5243805.948440 5243805.948440 5243713.858440 5243713.858440
748 5243474.855407 5243474.855407 5243382.765407 5243382.765407
750 5242905.065359 5242905.065359 5242812.975359 5242812.975359
752 5241751.963984 5241751.963984 5241659.873984 5241659.873984
753 5241140.133132 5241140.133132 5241048.043132 5241048.043132
756 5240473.723986 5240473.723986 5240381.633986 5240381.633986
757 5240233.090961 5240233.090961 5240141.000961 5240141.000961
759 5224416.311587 5224416.311587 5224324.221587 5224324.221587
1241 4408431.772929 4408431.772929 4408339.682929 4408339.682929
1244 4408431.620410 4408431.620410 4408339.530410 4408339.530410
1247 4408431.396530 4408431.396530 4408339.306530 4408339.306530
1251 4408428.525068 4408428.525068 4408336.435068 4408336.435068
