"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
31 4309601.270401 4309601.270401 4309578.720401 4309578.720401
32 4288934.937405 4288934.937405 4288912.387405 4288912.387405
71 3879751.042242 3879751.042242 3879728.492242 3879728.492242
72 3860752.441862 3860752.441862 3860729.891862 3860729.891862
81 3083591.700389 3083591.700389 3083569.150389 3083569.150389
82 3063995.724728 3063995.724728 3063973.174728 3063973.174728
91 222.109688 222.109688 199.559688 199.559688
1191 99.581034 99.581034 77.031034 77.031034
1347 98.500093 98.500093 75.950093 75.950093
1751 58.794593 58.794593 36.244593 36.244593
2264 18.897151 18.897151 -3.652849 -3.652849
2944 18.422277 18.422277 -4.127723 -4.127723
2948 17.851643 17.851643 -4.698357 -4.698357
135000 258694.285997 17.851643 258694.285997 -4.698357
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6041445.299674 6041445.299674 6041458.959674 6041458.959674
2 6032414.369915 6032414.369915 6032428.029915 6032428.029915
3 6019108.050435 6019108.050435 6019121.710435 6019121.710435
11 562135.832229 562135.832229 562149.492229 562149.492229
14 558835.149175 558835.149175 558848.809175 558848.809175
131 490436.087140 490436.087140 490449.747140 490449.747140
134 489481.072331 489481.072331 489494.732331 489494.732331
171 335341.632213 335341.632213 335355.292213 335355.292213
172 333677.242486 333677.242486 333690.902486 333690.902486
173 331240.117852 331240.117852 331253.777852 331253.777852
441 121675.999197 121675.999197 121689.659197 121689.659197
444 120425.420485 120425.420485 120439.080485 120439.080485
481 106109.005950 106109.005950 106122.665950 106122.665950
484 104395.773912 104395.773912 104409.433912 104409.433912
518 1649.682269 1649.682269 1663.342269 1663.342269
530 200.837730 200.837730 214.497730 214.497730
799 140.709174 140.709174 154.369174 154.369174
1006 75.342352 75.342352 89.002352 89.002352
1523 57.239426 57.239426 70.899426 70.899426
1643 41.431120 41.431120 55.091120 55.091120
135000 1765446.095648 41.431120 1765446.095648 55.091120
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 314543.288772 314543.288772 314556.948772 314556.948772
2 313009.020518 313009.020518 313022.680518 313022.680518
3 310759.388289 310759.388289 310773.048289 310773.048289
121 148477.910351 148477.910351 148491.570351 148491.570351
122 146864.206640 146864.206640 146877.866640 146877.866640
123 144482.121233 144482.121233 144495.781233 144495.781233
221 35470.282376 35470.282376 35483.942376 35483.942376
224 34267.906038 34267.906038 34281.566038 34281.566038
481 19772.251149 19772.251149 19785.911149 19785.911149
484 18922.288364 18922.288364 18935.948364 18935.948364
503 589.675393 589.675393 603.335393 603.335393
507 45.492849 45.492849 59.152849 59.152849
892 8.994052 8.994052 22.654052 22.654052
1586 8.992964 8.992964 22.652964 22.652964
135000 18137.863076 8.992964 18137.863076 22.652964
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 402376.120463 402376.120463 402389.780463 402389.780463
4 397789.348640 397789.348640 397803.008640 397803.008640
11 33000.995400 33000.995400 33014.655400 33014.655400
12 32370.197734 32370.197734 32383.857734 32383.857734
13 31435.781261 31435.781261 31449.441261 31449.441261
41 29391.392847 29391.392847 29405.052847 29405.052847
44 28149.075221 28149.075221 28162.735221 28162.735221
121 5531.249175 5531.249175 5544.909175 5544.909175
124 4941.829100 4941.829100 4955.489100 4955.489100
512 4031.557094 4031.557094 4045.217094 4045.217094
513 3369.307081 3369.307081 3382.967081 3382.967081
518 2183.344807 2183.344807 2197.004807 2197.004807
540 885.255293 885.255293 898.915293 898.915293
545 43.917773 43.917773 57.577773 57.577773
1324 29.491690 29.491690 43.151690 43.151690
1831 25.391991 25.391991 39.051991 39.051991
1838 24.024630 24.024630 37.684630 37.684630
1839 23.964994 23.964994 37.624994 37.624994
135000 1711042.718912 23.964994 1711042.718912 37.624994
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22892586.291345 22892586.291345 22893524.131345 22893524.131345
21 135338.068799 135338.068799 136275.908799 136275.908799
51 63099.967121 63099.967121 64037.807121 64037.807121
52 59231.790851 59231.790851 60169.630851 60169.630851
101 1544.304270 1544.304270 2482.144270 2482.144270
102 884.019060 884.019060 1821.859060 1821.859060
879 106.187737 106.187737 1044.027737 1044.027737
1030 62.350780 62.350780 1000.190780 1000.190780
1056 20.002347 20.002347 957.842347 957.842347
1672 9.326902 9.326902 947.166902 947.166902
1677 9.318210 9.318210 947.158210 947.158210
135000 3976.543333 9.318210 3976.543333 947.158210
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60226.226138 60226.226138 61164.066138 61164.066138
2 56538.343587 56538.343587 57476.183587 57476.183587
151 836.563043 836.563043 1774.403043 1774.403043
181 536.580948 536.580948 1474.420948 1474.420948
556 107.408727 107.408727 1045.248727 1045.248727
594 56.385238 56.385238 994.225238 994.225238
878 51.884660 51.884660 989.724660 989.724660
881 43.985044 43.985044 981.825044 981.825044
1574 41.841016 41.841016 979.681016 979.681016
1575 41.785078 41.785078 979.625078 979.625078
1577 40.479474 40.479474 978.319474 978.319474
1860 28.472036 28.472036 966.312036 966.312036
2704 26.878889 26.878889 964.718889 964.718889
2710 26.456424 26.456424 964.296424 964.296424
135000 995.631501 26.456424 995.631501 964.296424
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10625820.064685 10625820.064685 10626757.904685 10626757.904685
11 2324.698097 2324.698097 3262.538097 3262.538097
12 1631.500744 1631.500744 2569.340744 2569.340744
121 1337.615733 1337.615733 2275.455733 2275.455733
122 736.275416 736.275416 1674.115416 1674.115416
731 18.656979 18.656979 956.496979 956.496979
2084 12.851234 12.851234 950.691234 950.691234
2832 12.504500 12.504500 950.344500 950.344500
2834 10.643500 10.643500 948.483500 948.483500
2835 10.616750 10.616750 948.456750 948.456750
2837 9.004514 9.004514 946.844514 946.844514
135000 3976.543333 9.004514 3976.543333 946.844514
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2554701.779539 2554701.779539 2554623.059539 2554623.059539
2 2554138.951070 2554138.951070 2554060.231070 2554060.231070
4 2551920.321240 2551920.321240 2551841.601240 2551841.601240
5 2549220.741582 2549220.741582 2549142.021582 2549142.021582
8 2538510.742331 2538510.742331 2538432.022331 2538432.022331
31 501513.825843 501513.825843 501435.105843 501435.105843
32 501470.851559 501470.851559 501392.131559 501392.131559
34 501302.367188 501302.367188 501223.647188 501223.647188
35 501098.085495 501098.085495 501019.365495 501019.365495
38 500295.230756 500295.230756 500216.510756 500216.510756
111 57806.981076 57806.981076 57728.261076 57728.261076
113 57518.876568 57518.876568 57440.156568 57440.156568
116 57169.417702 57169.417702 57090.697702 57090.697702
117 55794.673207 55794.673207 55715.953207 55715.953207
552 3093.255862 3093.255862 3014.535862 3014.535862
559 112.785252 112.785252 34.065252 34.065252
851 99.582609 99.582609 20.862609 20.862609
1011 55.411887 55.411887 -23.308113 -23.308113
1651 54.769501 54.769501 -23.950499 -23.950499
1653 49.920507 49.920507 -28.799493 -28.799493
1656 44.558729 44.558729 -34.161271 -34.161271
1657 17.695846 17.695846 -61.024154 -61.024154
135000 300340.352802 17.695846 300340.352802 -61.024154
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 348456.772598 348456.772598 348378.052598 348378.052598
3 347899.572726 347899.572726 347820.852726 347820.852726
6 347221.649275 347221.649275 347142.929275 347142.929275
7 344530.614125 344530.614125 344451.894125 344451.894125
131 90902.013775 90902.013775 90823.293775 90823.293775
132 90794.464089 90794.464089 90715.744089 90715.744089
134 90369.633380 90369.633380 90290.913380 90290.913380
135 89850.337624 89850.337624 89771.617624 89771.617624
138 87766.196152 87766.196152 87687.476152 87687.476152
261 68649.152783 68649.152783 68570.432783 68570.432783
263 68307.331360 68307.331360 68228.611360 68228.611360
266 67892.629647 67892.629647 67813.909647 67813.909647
267 66258.655878 66258.655878 66179.935878 66179.935878
501 796.059161 796.059161 717.339161 717.339161
504 160.965543 160.965543 82.245543 82.245543
506 77.762137 77.762137 -0.957863 -0.957863
796 35.143870 35.143870 -43.576130 -43.576130
1522 35.062501 35.062501 -43.657499 -43.657499
135000 300340.352802 35.062501 300340.352802 -43.657499
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3014769.408770 3014769.408770 3014690.688770 3014690.688770
3 3012953.057690 3012953.057690 3012874.337690 3012874.337690
6 3010736.340832 3010736.340832 3010657.620832 3010657.620832
7 3001866.120750 3001866.120750 3001787.400750 3001787.400750
31 1304337.263786 1304337.263786 1304258.543786 1304258.543786
33 1302289.052097 1302289.052097 1302210.332097 1302210.332097
36 1299792.212546 1299792.212546 1299713.492546 1299713.492546
37 1289832.461167 1289832.461167 1289753.741167 1289753.741167
91 731305.481668 731305.481668 731226.761668 731226.761668
92 730897.829498 730897.829498 730819.109498 730819.109498
94 729292.712731 729292.712731 729213.992731 729213.992731
95 727343.056184 727343.056184 727264.336184 727264.336184
98 719645.032404 719645.032404 719566.312404 719566.312404
101 1327.019699 1327.019699 1248.299699 1248.299699
102 1312.733990 1312.733990 1234.013990 1234.013990
104 1261.048048 1261.048048 1182.328048 1182.328048
105 1205.870821 1205.870821 1127.150821 1127.150821
108 1064.639419 1064.639419 985.919419 985.919419
491 177.033934 177.033934 98.313934 98.313934
493 162.789177 162.789177 84.069177 84.069177
496 148.049634 148.049634 69.329634 69.329634
497 114.048649 114.048649 35.328649 35.328649
767 48.713340 48.713340 -30.006660 -30.006660
1501 48.172722 48.172722 -30.547278 -30.547278
1503 43.517134 43.517134 -35.202866 -35.202866
1506 36.490440 36.490440 -42.229560 -42.229560
1507 15.930388 15.930388 -62.789612 -62.789612
135000 1974444.010405 15.930388 1974444.010405 -62.789612
