"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
3197 217.125251 217.125251 194.575251 194.575251
285000 3665.813812 217.125251 3665.813812 194.575251
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 485087.997308 485087.997308 485065.447308 485065.447308
6 485064.177986 485064.177986 485041.627986 485041.627986
7 484815.048590 484815.048590 484792.498590 484792.498590
27 484779.869228 484779.869228 484757.319228 484757.319228
121 397716.544561 397716.544561 397693.994561 397693.994561
122 395140.388509 395140.388509 395117.838509 395117.838509
125 395080.514155 395080.514155 395057.964155 395057.964155
128 394455.435406 394455.435406 394432.885406 394432.885406
148 394367.689791 394367.689791 394345.139791 394345.139791
281 285.820383 285.820383 263.270383 263.270383
284 285.623005 285.623005 263.073005 263.073005
314 285.616309 285.616309 263.066309 263.066309
2796 210.153929 210.153929 187.603929 187.603929
4692 206.002622 206.002622 183.452622 183.452622
4695 205.869211 205.869211 183.319211 183.319211
4698 204.745251 204.745251 182.195251 182.195251
4718 204.642959 204.642959 182.092959 182.092959
5643 178.022715 178.022715 155.472715 155.472715
7542 175.612214 175.612214 153.062214 153.062214
7545 175.558521 175.558521 153.008521 153.008521
7548 175.396933 175.396933 152.846933 152.846933
7550 175.307478 175.307478 152.757478 152.757478
285000 1652.256023 175.307478 1652.256023 152.757478
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 47735363.397189 47735363.397189 47735377.057189 47735377.057189
3 47718961.223464 47718961.223464 47718974.883464 47718974.883464
6 47716282.085902 47716282.085902 47716295.745902 47716295.745902
12 47712672.482916 47712672.482916 47712686.142916 47712686.142916
26 47708605.963032 47708605.963032 47708619.623032 47708619.623032
29 47691193.994051 47691193.994051 47691207.654051 47691207.654051
41 2138732.279289 2138732.279289 2138745.939289 2138745.939289
43 2137394.008092 2137394.008092 2137407.668092 2137407.668092
46 2137176.347638 2137176.347638 2137190.007638 2137190.007638
52 2136883.443091 2136883.443091 2136897.103091 2136897.103091
66 2136554.092497 2136554.092497 2136567.752497 2136567.752497
69 2135149.986606 2135149.986606 2135163.646606 2135163.646606
161 891.998990 891.998990 905.658990 905.658990
163 822.316667 822.316667 835.976667 835.976667
166 810.687888 810.687888 824.347888 824.347888
172 795.107268 795.107268 808.767268 808.767268
186 777.627121 777.627121 791.287121 791.287121
189 705.354536 705.354536 719.014536 719.014536
2166 517.740167 517.740167 531.400167 531.400167
2807 478.458618 478.458618 492.118618 492.118618
2811 307.455007 307.455007 321.115007 321.115007
4732 306.171267 306.171267 319.831267 319.831267
4734 281.261180 281.261180 294.921180 294.921180
4735 277.617178 277.617178 291.277178 291.277178
4741 272.758123 272.758123 286.418123 286.418123
4755 267.495481 267.495481 281.155481 281.155481
4760 248.186978 248.186978 261.846978 261.846978
285000 15000.108406 248.186978 15000.108406 261.846978
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15076045.930010 15076045.930010 15076059.590010 15076059.590010
2 15075320.165712 15075320.165712 15075333.825712 15075333.825712
4 15067679.105727 15067679.105727 15067692.765727 15067692.765727
5 15066431.214304 15066431.214304 15066444.874304 15066444.874304
11 15064749.740749 15064749.740749 15064763.400749 15064763.400749
