"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
321 3193.549828 3193.549828 4193.549828 4193.549828
325 3187.253543 3187.253543 4187.253543 4187.253543
461 2563.139858 2563.139858 3563.139858 3563.139858
462 2561.588246 2561.588246 3561.588246 3561.588246
463 2560.048718 2560.048718 3560.048718 3560.048718
468 2554.288813 2554.288813 3554.288813 3554.288813
469 2538.219874 2538.219874 3538.219874 3538.219874
471 2204.517194 2204.517194 3204.517194 3204.517194
474 2200.250785 2200.250785 3200.250785 3200.250785
478 2199.055836 2199.055836 3199.055836 3199.055836
480 2178.959332 2178.959332 3178.959332 3178.959332
739 1176.888969 1176.888969 2176.888969 2176.888969
1054 819.098762 819.098762 1819.098762 1819.098762
1286 775.766965 775.766965 1775.766965 1775.766965
1289 586.679525 586.679525 1586.679525 1586.679525
1290 535.809239 535.809239 1535.809239 1535.809239
1300 392.635483 392.635483 1392.635483 1392.635483
1305 12.532387 12.532387 1012.532387 1012.532387
1311 9.951981 9.951981 1009.951981 1009.951981
1821 9.760336 9.760336 1009.760336 1009.760336
1824 9.283728 9.283728 1009.283728 1009.283728
1891 4.895250 4.895250 1004.895250 1004.895250
2519 2.202605 2.202605 1002.202605 1002.202605
3091 2.201185 2.201185 1002.201185 1002.201185
3096 2.198004 2.198004 1002.198004 1002.198004
3097 2.195137 2.195137 1002.195137 1002.195137
3100 2.184784 2.184784 1002.184784 1002.184784
20072 2.042011 2.042011 1002.042011 1002.042011
20642 2.037878 2.037878 1002.037878 1002.037878
20645 2.022000 2.022000 1002.022000 1002.022000
20647 1.997614 1.997614 1001.997614 1001.997614
34923 1.737960 1.737960 1001.737960 1001.737960
35491 1.737153 1.737153 1001.737153 1001.737153
35493 1.719451 1.719451 1001.719451 1001.719451
35496 1.704277 1.704277 1001.704277 1001.704277
135000 49423.038436 1.704277 49423.038436 1001.704277
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 44867.883627 44867.883627 45076.263627 45076.263627
2 44855.367668 44855.367668 45063.747668 45063.747668
6 44817.930573 44817.930573 45026.310573 45026.310573
8 44761.129762 44761.129762 44969.509762 44969.509762
11 35696.345148 35696.345148 35904.725148 35904.725148
14 35693.340342 35693.340342 35901.720342 35901.720342
16 35653.357457 35653.357457 35861.737457 35861.737457
18 35645.156054 35645.156054 35853.536054 35853.536054
20 35626.725587 35626.725587 35835.105587 35835.105587
31 20366.823491 20366.823491 20575.203491 20575.203491
34 20344.791381 20344.791381 20553.171381 20553.171381
36 20343.884898 20343.884898 20552.264898 20552.264898
40 20318.590437 20318.590437 20526.970437 20526.970437
51 4516.987418 4516.987418 4725.367418 4725.367418
52 4516.975339 4516.975339 4725.355339 4725.355339
53 4511.095415 4511.095415 4719.475415 4719.475415
55 4493.890641 4493.890641 4702.270641 4702.270641
71 4327.581822 4327.581822 4535.961822 4535.961822
72 4314.076414 4314.076414 4522.456414 4522.456414
73 4312.254944 4312.254944 4520.634944 4520.634944
77 4295.163852 4295.163852 4503.543852 4503.543852
211 707.083345 707.083345 915.463345 915.463345
212 707.045292 707.045292 915.425292 915.425292
216 707.030425 707.030425 915.410425 915.410425
218 702.876939 702.876939 911.256939 911.256939
220 690.481393 690.481393 898.861393 898.861393
622 686.583588 686.583588 894.963588 894.963588
624 423.112557 423.112557 631.492557 631.492557
858 257.362091 257.362091 465.742091 465.742091
860 5.013592 5.013592 213.393592 213.393592
862 4.245502 4.245502 212.625502 212.625502
864 3.145762 3.145762 211.525762 211.525762
1561 3.137668 3.137668 211.517668 211.517668
1565 3.132682 3.132682 211.512682 211.512682
1570 3.088509 3.088509 211.468509 211.468509
2211 2.185256 2.185256 210.565256 210.565256
2912 2.182946 2.182946 210.562946 210.562946
2914 2.173911 2.173911 210.553911 210.553911
2915 2.172382 2.172382 210.552382 210.552382
2917 2.157850 2.157850 210.537850 210.537850
2920 2.147499 2.147499 210.527499 210.527499
46761 1.712456 1.712456 210.092456 210.092456
47462 1.711667 1.711667 210.091667 210.091667
47464 1.708331 1.708331 210.088331 210.088331
47466 1.691219 1.691219 210.071219 210.071219
135000 61649.721806 1.691219 61649.721806 210.071219
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 24629.336648 24629.336648 24837.716648 24837.716648
4 24605.972854 24605.972854 24814.352854 24814.352854
7 24592.048462 24592.048462 24800.428462 24800.428462
9 24578.385463 24578.385463 24786.765463 24786.765463
11 7553.849573 7553.849573 7762.229573 7762.229573
16 7537.456978 7537.456978 7745.836978 7745.836978
18 7524.621823 7524.621823 7733.001823 7733.001823
81 1607.552679 1607.552679 1815.932679 1815.932679
84 1599.559950 1599.559950 1807.939950 1807.939950
151 1185.057551 1185.057551 1393.437551 1393.437551
154 1182.021872 1182.021872 1390.401872 1390.401872
156 1172.914674 1172.914674 1381.294674 1381.294674
251 1167.120528 1167.120528 1375.500528 1375.500528
253 1164.084905 1164.084905 1372.464905 1372.464905
255 1155.003436 1155.003436 1363.383436 1363.383436
311 4.530982 4.530982 212.910982 212.910982
312 4.518950 4.518950 212.898950 212.898950
316 4.509208 4.509208 212.889208 212.889208
317 4.503665 4.503665 212.883665 212.883665
320 4.487793 4.487793 212.867793 212.867793
1030 3.836115 3.836115 212.216115 212.216115
1031 3.669308 3.669308 212.049308 212.049308
1661 3.668094 3.668094 212.048094 212.048094
1664 3.664809 3.664809 212.044809 212.044809
1666 3.647800 3.647800 212.027800 212.027800
1669 3.638760 3.638760 212.018760 212.018760
2480 3.474743 3.474743 211.854743 211.854743
3071 3.456104 3.456104 211.836104 211.836104
3074 3.452543 3.452543 211.832543 211.832543
3076 3.439624 3.439624 211.819624 211.819624
3079 3.438145 3.438145 211.818145 211.818145
4003 3.367199 3.367199 211.747199 211.747199
4522 3.366862 3.366862 211.746862 211.746862
4523 3.334441 3.334441 211.714441 211.714441
4528 3.334271 3.334271 211.714271 211.714271
4529 3.320536 3.320536 211.700536 211.700536
13283 3.139273 3.139273 211.519273 211.519273
13871 3.123976 3.123976 211.503976 211.503976
13878 2.972112 2.972112 211.352112 211.352112
13880 2.606058 2.606058 210.986058 210.986058
73938 2.414334 2.414334 210.794334 210.794334
74562 2.413321 2.413321 210.793321 210.793321
74565 2.401933 2.401933 210.781933 210.781933
74568 2.394947 2.394947 210.774947 210.774947
135000 497.552482 2.394947 497.552482 210.774947
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30267.992723 30267.992723 30476.372723 30476.372723
2 30248.675513 30248.675513 30457.055513 30457.055513
4 30246.036736 30246.036736 30454.416736 30454.416736
6 30209.110123 30209.110123 30417.490123 30417.490123
10 30199.012101 30199.012101 30407.392101 30407.392101
41 22067.685135 22067.685135 22276.065135 22276.065135
44 22053.464508 22053.464508 22261.844508 22261.844508
47 22021.958856 22021.958856 22230.338856 22230.338856
61 4136.243199 4136.243199 4344.623199 4344.623199
62 4133.421167 4133.421167 4341.801167 4341.801167
68 4124.768238 4124.768238 4333.148238 4333.148238
70 4094.635001 4094.635001 4303.015001 4303.015001
131 3559.303934 3559.303934 3767.683934 3767.683934
132 3554.004536 3554.004536 3762.384536 3762.384536
133 3546.097627 3546.097627 3754.477627 3754.477627
138 3535.554843 3535.554843 3743.934843 3743.934843
161 2423.359708 2423.359708 2631.739708 2631.739708
162 2419.784131 2419.784131 2628.164131 2628.164131
163 2413.877514 2413.877514 2622.257514 2622.257514
170 2395.795995 2395.795995 2604.175995 2604.175995
221 1851.234904 1851.234904 2059.614904 2059.614904
222 1848.880534 1848.880534 2057.260534 2057.260534
223 1848.782539 1848.782539 2057.162539 2057.162539
225 1842.865799 1842.865799 2051.245799 2051.245799
227 1836.219715 1836.219715 2044.599715 2044.599715
229 1827.352191 1827.352191 2035.732191 2035.732191
603 911.686095 911.686095 1120.066095 1120.066095
605 727.655380 727.655380 936.035380 936.035380
607 244.356939 244.356939 452.736939 452.736939
609 36.216285 36.216285 244.596285 244.596285
781 6.998209 6.998209 215.378209 215.378209
882 4.970667 4.970667 213.350667 213.350667
887 2.414350 2.414350 210.794350 210.794350
1571 2.405284 2.405284 210.785284 210.785284
1575 2.404667 2.404667 210.784667 210.784667
1577 2.348295 2.348295 210.728295 210.728295
3309 2.159031 2.159031 210.539031 210.539031
4111 2.154645 2.154645 210.534645 210.534645
4113 2.135139 2.135139 210.515139 210.515139
4118 2.125861 2.125861 210.505861 210.505861
4663 1.060027 1.060027 209.440027 209.440027
5461 1.059485 1.059485 209.439485 209.439485
5463 1.050501 1.050501 209.430501 209.430501
5468 1.049502 1.049502 209.429502 209.429502
5469 1.034337 1.034337 209.414337 209.414337
135000 3195.587168 1.034337 3195.587168 209.414337
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49268.031351 49268.031351 49123.071351 49123.071351
3 49265.302354 49265.302354 49120.342354 49120.342354
5 49251.960820 49251.960820 49107.000820 49107.000820
7 49235.563345 49235.563345 49090.603345 49090.603345
9 49133.126513 49133.126513 48988.166513 48988.166513
11 4840.750904 4840.750904 4695.790904 4695.790904
12 4837.831422 4837.831422 4692.871422 4692.871422
16 4833.466210 4833.466210 4688.506210 4688.506210
18 4808.377019 4808.377019 4663.417019 4663.417019
291 4564.785007 4564.785007 4419.825007 4419.825007
293 4562.989125 4562.989125 4418.029125 4418.029125
298 4532.669376 4532.669376 4387.709376 4387.709376
518 910.752918 910.752918 765.792918 765.792918
521 402.181727 402.181727 257.221727 257.221727
1362 400.856346 400.856346 255.896346 255.896346
1366 400.033891 400.033891 255.073891 255.073891
1368 392.922634 392.922634 247.962634 247.962634
1876 214.690062 214.690062 69.730062 69.730062
2346 185.326166 185.326166 40.366166 40.366166
2352 111.443423 111.443423 -33.516577 -33.516577
2601 6.573524 6.573524 -138.386476 -138.386476
2603 5.288722 5.288722 -139.671278 -139.671278
2605 4.827906 4.827906 -140.132094 -140.132094
2609 2.353054 2.353054 -142.606946 -142.606946
3142 2.340970 2.340970 -142.619030 -142.619030
3148 2.325620 2.325620 -142.634380 -142.634380
3150 2.287755 2.287755 -142.672245 -142.672245
135000 26771.838567 2.287755 26771.838567 -142.672245
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2753.553933 2753.553933 2608.593933 2608.593933
3 2748.233593 2748.233593 2603.273593 2603.273593
6 2746.641192 2746.641192 2601.681192 2601.681192
191 1985.216731 1985.216731 1840.256731 1840.256731
192 1982.723086 1982.723086 1837.763086 1837.763086
194 1978.980789 1978.980789 1834.020789 1834.020789
197 1977.622953 1977.622953 1832.662953 1832.662953
199 1958.539104 1958.539104 1813.579104 1813.579104
501 1450.967037 1450.967037 1306.007037 1306.007037
503 1121.255058 1121.255058 976.295058 976.295058
505 557.114214 557.114214 412.154214 412.154214
824 194.115482 194.115482 49.155482 49.155482
826 110.039881 110.039881 -34.920119 -34.920119
827 99.129079 99.129079 -45.830921 -45.830921
831 75.042559 75.042559 -69.917441 -69.917441
833 5.556940 5.556940 -139.403060 -139.403060
835 4.751215 4.751215 -140.208785 -140.208785
1542 4.742429 4.742429 -140.217571 -140.217571
1544 4.727403 4.727403 -140.232597 -140.232597
1549 4.711361 4.711361 -140.248639 -140.248639
1872 3.523737 3.523737 -141.436263 -141.436263
2320 2.325889 2.325889 -142.634111 -142.634111
2971 2.324740 2.324740 -142.635260 -142.635260
2974 2.304389 2.304389 -142.655611 -142.655611
2977 2.295102 2.295102 -142.664898 -142.664898
44198 1.883393 1.883393 -143.076607 -143.076607
44841 1.872542 1.872542 -143.087458 -143.087458
44846 1.866878 1.866878 -143.093122 -143.093122
94152 1.558375 1.558375 -143.401625 -143.401625
94791 1.555119 1.555119 -143.404881 -143.404881
94793 1.544721 1.544721 -143.415279 -143.415279
94795 1.519884 1.519884 -143.440116 -143.440116
119762 1.495266 1.495266 -143.464734 -143.464734
120422 1.489719 1.489719 -143.470281 -143.470281
120423 1.483286 1.483286 -143.476714 -143.476714
120426 1.470862 1.470862 -143.489138 -143.489138
120429 1.466143 1.466143 -143.493857 -143.493857
135000 3.155139 1.466143 3.155139 -143.493857
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106470.622599 106470.622599 106325.662599 106325.662599
2 106452.073168 106452.073168 106307.113168 106307.113168
5 106432.786597 106432.786597 106287.826597 106287.826597
7 106378.294311 106378.294311 106233.334311 106233.334311
9 106265.526818 106265.526818 106120.566818 106120.566818
21 84712.738396 84712.738396 84567.778396 84567.778396
23 84701.814390 84701.814390 84556.854390 84556.854390
25 84638.820431 84638.820431 84493.860431 84493.860431
27 84581.207026 84581.207026 84436.247026 84436.247026
31 53584.835272 53584.835272 53439.875272 53439.875272
33 53548.799512 53548.799512 53403.839512 53403.839512
35 53532.974487 53532.974487 53388.014487 53388.014487
51 11926.508221 11926.508221 11781.548221 11781.548221
52 11912.789072 11912.789072 11767.829072 11767.829072
57 11870.245008 11870.245008 11725.285008 11725.285008
161 24.310930 24.310930 -120.649070 -120.649070
165 23.796944 23.796944 -121.163056 -121.163056
167 22.264412 22.264412 -122.695588 -122.695588
775 3.530625 3.530625 -141.429375 -141.429375
778 3.414592 3.414592 -141.545408 -141.545408
781 2.437045 2.437045 -142.522955 -142.522955
1511 2.423970 2.423970 -142.536030 -142.536030
1513 2.418803 2.418803 -142.541197 -142.541197
1515 2.415990 2.415990 -142.544010 -142.544010
30484 1.740987 1.740987 -143.219013 -143.219013
31212 1.723037 1.723037 -143.236963 -143.236963
31219 1.712161 1.712161 -143.247839 -143.247839
80435 1.435532 1.435532 -143.524468 -143.524468
81161 1.431572 1.431572 -143.528428 -143.528428
81163 1.428677 1.428677 -143.531323 -143.531323
81782 1.079711 1.079711 -143.880289 -143.880289
82512 1.070450 1.070450 -143.889550 -143.889550
82516 1.069825 1.069825 -143.890175 -143.890175
82520 1.059005 1.059005 -143.900995 -143.900995
83123 0.975033 0.975033 -143.984967 -143.984967
83132 0.649756 0.649756 -144.310244 -144.310244
83861 0.646638 0.646638 -144.313362 -144.313362
83864 0.645042 0.645042 -144.314958 -144.314958
83866 0.643597 0.643597 -144.316403 -144.316403
83870 0.620636 0.620636 -144.339364 -144.339364
135000 24372.707642 0.620636 24372.707642 -144.339364
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1892.809834 1892.809834 1886.509834 1886.509834
4 1889.022605 1889.022605 1882.722605 1882.722605
6 1876.820338 1876.820338 1870.520338 1870.520338
501 737.533973 737.533973 731.233973 731.233973
505 579.541941 579.541941 573.241941 573.241941
506 474.277465 474.277465 467.977465 467.977465
509 156.222993 156.222993 149.922993 149.922993
1351 156.206182 156.206182 149.906182 149.906182
1354 155.147835 155.147835 148.847835 148.847835
1356 151.930454 151.930454 145.630454 145.630454
1890 41.440975 41.440975 35.140975 35.140975
2721 40.409880 40.409880 34.109880 34.109880
2724 40.210513 40.210513 33.910513 33.910513
3762 3.185531 3.185531 -3.114469 -3.114469
4382 3.180379 3.180379 -3.119621 -3.119621
4384 3.160643 3.160643 -3.139357 -3.139357
4385 3.157832 3.157832 -3.142168 -3.142168
4388 3.154570 3.154570 -3.145430 -3.145430
4390 3.143406 3.143406 -3.156594 -3.156594
61440 2.431773 2.431773 -3.868227 -3.868227
62211 2.405599 2.405599 -3.894401 -3.894401
62217 2.382173 2.382173 -3.917827 -3.917827
135000 46380.913407 2.382173 46380.913407 -3.917827
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18203.581086 18203.581086 18197.281086 18197.281086
2 18179.143881 18179.143881 18172.843881 18172.843881
3 18157.729079 18157.729079 18151.429079 18151.429079
21 2748.400871 2748.400871 2742.100871 2742.100871
22 2733.172557 2733.172557 2726.872557 2726.872557
25 2733.066999 2733.066999 2726.766999 2726.766999
29 2728.587617 2728.587617 2722.287617 2722.287617
151 454.267678 454.267678 447.967678 447.967678
152 451.650584 451.650584 445.350584 445.350584
153 447.032530 447.032530 440.732530 440.732530
756 4.113224 4.113224 -2.186776 -2.186776
763 3.292035 3.292035 -3.007965 -3.007965
1502 3.280725 3.280725 -3.019275 -3.019275
1504 3.270385 3.270385 -3.029615 -3.029615
1505 3.255843 3.255843 -3.044157 -3.044157
