"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1710 5351.659595 5351.659595 5365.319595 5365.319595
88443 0.000000 0.000000 13.660000 13.660000
270000 0.000000 0.000000 0.000000 13.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 91960.733543 91960.733543 92898.573543 92898.573543
41 36706.778876 36706.778876 37644.618876 37644.618876
42 36702.209982 36702.209982 37640.049982 37640.049982
281 7658.391560 7658.391560 8596.231560 8596.231560
1201 862.348346 862.348346 1800.188346 1800.188346
1202 861.514908 861.514908 1799.354908 1799.354908
69599 0.000000 0.000000 937.840000 937.840000
270000 0.000000 0.000000 0.000000 937.840000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12874016.239046 12874016.239046 12874954.079046 12874954.079046
41 5414516.412917 5414516.412917 5415454.252917 5415454.252917
81 534681.157148 534681.157148 535618.997148 535618.997148
121 494436.405190 494436.405190 495374.245190 495374.245190
122 494433.388876 494433.388876 495371.228876 495371.228876
561 190059.284891 190059.284891 190997.124891 190997.124891
562 190046.239385 190046.239385 190984.079385 190984.079385
721 132218.811477 132218.811477 133156.651477 133156.651477
722 132214.155747 132214.155747 133151.995747 133151.995747
841 7195.964683 7195.964683 8133.804683 8133.804683
86065 0.000000 0.000000 937.840000 937.840000
270000 0.000000 0.000000 0.000000 937.840000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4041283.170484 4041283.170484 4042221.010484 4042221.010484
41 891162.982084 891162.982084 892100.822084 892100.822084
42 891124.637937 891124.637937 892062.477937 892062.477937
481 127929.597617 127929.597617 128867.437617 128867.437617
482 127925.067850 127925.067850 128862.907850 128862.907850
641 381.271525 381.271525 1319.111525 1319.111525
72663 0.000000 0.000000 937.840000 937.840000
270000 0.000000 0.000000 0.000000 937.840000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 78939.845608 78939.845608 78861.125608 78861.125608
2 78938.417882 78938.417882 78859.697882 78859.697882
4 78937.663367 78937.663367 78858.943367 78858.943367
5 78937.534907 78937.534907 78858.814907 78858.814907
17 78936.228001 78936.228001 78857.508001 78857.508001
601 10793.293978 10793.293978 10714.573978 10714.573978
602 10792.698919 10792.698919 10713.978919 10713.978919
604 10792.384377 10792.384377 10713.664377 10713.664377
605 10792.330708 10792.330708 10713.610708 10713.610708
617 10791.785872 10791.785872 10713.065872 10713.065872
88429 0.000000 0.000000 -78.720000 -78.720000
270000 3474398.233472 0.000000 3474398.233472 -78.720000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9490296.016405 9490296.016405 9490217.296405 9490217.296405
2 9490284.898542 9490284.898542 9490206.178542 9490206.178542
4 9490279.021921 9490279.021921 9490200.301921 9490200.301921
5 9490278.021117 9490278.021117 9490199.301117 9490199.301117
17 9490267.842884 9490267.842884 9490189.122884 9490189.122884
41 5055231.585436 5055231.585436 5055152.865436 5055152.865436
43 5055227.486032 5055227.486032 5055148.766032 5055148.766032
46 5055226.787919 5055226.787919 5055148.067919 5055148.067919
58 5055219.687833 5055219.687833 5055140.967833 5055140.967833
161 506382.474913 506382.474913 506303.754913 506303.754913
162 506381.769191 506381.769191 506303.049191 506303.049191
