"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
87 1329303978.577068 1329303978.577068 1329303723.757068 1329303723.757068
89 1329107674.933820 1329107674.933820 1329107420.113821 1329107420.113821
117 1329020487.337278 1329020487.337278 1329020232.517278 1329020232.517278
241 505228834.292160 505228834.292160 505228579.472160 505228579.472160
242 504740896.737072 504740896.737072 504740641.917072 504740641.917072
253 504622443.158430 504622443.158430 504622188.338430 504622188.338430
262 504581533.873124 504581533.873124 504581279.053124 504581279.053124
274 504536121.449893 504536121.449893 504535866.629893 504535866.629893
601 403341545.144843 403341545.144843 403341290.324843 403341290.324843
602 402635565.254715 402635565.254715 402635310.434715 402635310.434715
628 402613581.369982 402613581.369982 402613326.549982 402613326.549982
1081 346742238.074722 346742238.074722 346741983.254722 346741983.254722
1082 346042408.114339 346042408.114339 346042153.294339 346042153.294339
2103 331545969.268052 331545969.268052 331545714.448052 331545714.448052
2112 324304536.005311 324304536.005311 324304281.185311 324304281.185311
2256 252396163.422527 252396163.422527 252395908.602527 252395908.602527
2258 250700726.397084 250700726.397084 250700471.577084 250700471.577084
2263 249608753.515235 249608753.515235 249608498.695235 249608498.695235
2264 244433537.747669 244433537.747669 244433282.927669 244433282.927669
2267 234976422.576275 234976422.576275 234976167.756275 234976167.756275
2460 232875089.846620 232875089.846620 232874835.026620 232874835.026620
2464 211929836.826414 211929836.826414 211929582.006414 211929582.006414
2717 194715677.170262 194715677.170262 194715422.350262 194715422.350262
2719 192157200.895232 192157200.895232 192156946.075232 192156946.075232
2725 188356683.636145 188356683.636145 188356428.816145 188356428.816145
4532 188226409.740677 188226409.740677 188226154.920677 188226154.920677
4542 188220288.435003 188220288.435003 188220033.615003 188220033.615003
4548 188184745.190668 188184745.190668 188184490.370668 188184490.370668
4557 188172193.832577 188172193.832577 188171939.012577 188171939.012577
4960 181837098.307430 181837098.307430 181836843.487430 181836843.487430
5031 166597894.788868 166597894.788868 166597639.968868 166597639.968868
5108 154138135.522385 154138135.522385 154137880.702385 154137880.702385
5497 87541735.950659 87541735.950659 87541481.130659 87541481.130659
7222 87506047.676581 87506047.676581 87505792.856581 87505792.856581
7231 87494459.488644 87494459.488644 87494204.668644 87494204.668644
7236 87491331.691601 87491331.691601 87491076.871601 87491076.871601
7257 87443520.305753 87443520.305753 87443265.485753 87443265.485753
285000 4686577057.863477 87443520.305753 4686577057.863477 87443265.485753
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 520270831.054988 520270831.054988 520270576.234988 520270576.234988
2 520182061.611324 520182061.611324 520181806.791324 520181806.791324
4 519893671.328044 519893671.328044 519893416.508044 519893416.508044
9 519886627.508300 519886627.508300 519886372.688300 519886372.688300
29 519680060.613891 519680060.613891 519679805.793891 519679805.793891
841 241096100.365362 241096100.365362 241095845.545362 241095845.545362
842 240780845.384257 240780845.384257 240780590.564257 240780590.564257
844 240597942.025074 240597942.025074 240597687.205074 240597687.205074
2358 133708697.149865 133708697.149865 133708442.329865 133708442.329865
2361 118585379.544179 118585379.544179 118585124.724179 118585124.724179
2366 106933260.212511 106933260.212511 106933005.392511 106933005.392511
3692 106895958.877536 106895958.877536 106895704.057536 106895704.057536
3694 106785530.787894 106785530.787894 106785275.967894 106785275.967894
285000 844185194.828019 106785530.787894 844185194.828019 106785275.967894
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8254027484.435601 8254027484.435601 8254027541.045601 8254027541.045601
41 1525562384.632072 1525562384.632072 1525562441.242072 1525562441.242072
44 1524251832.165856 1524251832.165856 1524251888.775856 1524251888.775856
161 665161507.502408 665161507.502408 665161564.112408 665161564.112408
164 665081824.884354 665081824.884354 665081881.494354 665081881.494354
168 665071423.172997 665071423.172997 665071479.782997 665071479.782997
173 665043058.339007 665043058.339007 665043114.949007 665043114.949007
180 664508466.535885 664508466.535885 664508523.145885 664508523.145885
241 594151000.488196 594151000.488196 594151057.098196 594151057.098196
242 593964399.116301 593964399.116301 593964455.726301 593964455.726301
244 593850316.028426 593850316.028426 593850372.638426 593850372.638426
245 593647833.477136 593647833.477136 593647890.087136 593647890.087136
258 593501282.136567 593501282.136567 593501338.746567 593501338.746567
264 593296403.005279 593296403.005279 593296459.615279 593296459.615279
521 550323553.430087 550323553.430087 550323610.040087 550323610.040087
525 550107130.852903 550107130.852903 550107187.462903 550107187.462903
535 550103055.385005 550103055.385005 550103111.995005 550103111.995005
538 550041445.551558 550041445.551558 550041502.161558 550041502.161558
553 549919599.175125 549919599.175125 549919655.785125 549919655.785125
801 489462314.282254 489462314.282254 489462370.892254 489462370.892254
805 489395717.725267 489395717.725267 489395774.335267 489395774.335267
808 489298640.149132 489298640.149132 489298696.759132 489298696.759132
815 489249274.054916 489249274.054916 489249330.664916 489249330.664916
1401 304305340.077332 304305340.077332 304305396.687332 304305396.687332
1402 304261656.808797 304261656.808797 304261713.418797 304261713.418797
1404 304252052.095552 304252052.095552 304252108.705552 304252108.705552
1405 304212470.999722 304212470.999722 304212527.609722 304212527.609722
1408 304148907.557388 304148907.557388 304148964.167388 304148964.167388
1409 304125839.576671 304125839.576671 304125896.186671 304125896.186671
2105 299393315.067604 299393315.067604 299393371.677604 299393371.677604
2110 279828082.940602 279828082.940602 279828139.550602 279828139.550602
2596 235891500.722073 235891500.722073 235891557.332073 235891557.332073
2600 222154560.861120 222154560.861120 222154617.471120 222154617.471120
2601 201186154.857902 201186154.857902 201186211.467902 201186211.467902
4251 201138700.629893 201138700.629893 201138757.239893 201138757.239893
4258 201124926.307949 201124926.307949 201124982.917949 201124982.917949
4259 201097677.406228 201097677.406228 201097734.016228 201097734.016228
4286 201096652.992521 201096652.992521 201096709.602521 201096709.602521
4921 189012533.975097 189012533.975097 189012590.585097 189012590.585097
4922 188234346.408910 188234346.408910 188234403.018910 188234403.018910
4923 131797622.145222 131797622.145222 131797678.755222 131797678.755222
4925 118491282.048865 118491282.048865 118491338.658865 118491338.658865
5861 118461741.832013 118461741.832013 118461798.442013 118461798.442013
5871 118452807.519332 118452807.519332 118452864.129332 118452864.129332
5875 118435603.964413 118435603.964413 118435660.574413 118435660.574413
5897 118426504.428822 118426504.428822 118426561.038822 118426561.038822
7778 114655601.038141 114655601.038141 114655657.648141 114655657.648141
7930 90731699.686169 90731699.686169 90731756.296169 90731756.296169
9072 90726646.866016 90726646.866016 90726703.476016 90726703.476016
9074 90696884.145435 90696884.145435 90696940.755435 90696940.755435
9078 90692693.554895 90692693.554895 90692750.164895 90692750.164895
9082 90684608.386931 90684608.386931 90684664.996931 90684664.996931
9097 90678236.043397 90678236.043397 90678292.653397 90678292.653397
9104 90650635.012827 90650635.012827 90650691.622827 90650691.622827
285000 541858118.493769 90650635.012827 541858118.493769 90650691.622827
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1609371991.857450 1609371991.857450 1609372048.467450 1609372048.467450
39 1608506344.907178 1608506344.907178 1608506401.517178 1608506401.517178
41 1202387145.694661 1202387145.694661 1202387202.304661 1202387202.304661
43 1201774982.231814 1201774982.231814 1201775038.841814 1201775038.841814
52 1201606856.465151 1201606856.465151 1201606913.075151 1201606913.075151
61 1201485762.613548 1201485762.613548 1201485819.223548 1201485819.223548
81 1184157501.782442 1184157501.782442 1184157558.392442 1184157558.392442
84 1183710495.673378 1183710495.673378 1183710552.283377 1183710552.283377
113 1183586302.913554 1183586302.913554 1183586359.523554 1183586359.523554
119 1183553684.090825 1183553684.090825 1183553740.700825 1183553740.700825
121 356838186.031227 356838186.031227 356838242.641227 356838242.641227
142 356834463.192901 356834463.192901 356834519.802901 356834519.802901
144 356785794.568245 356785794.568245 356785851.178245 356785851.178245
761 250379437.496255 250379437.496255 250379494.106255 250379494.106255
763 250364981.183950 250364981.183950 250365037.793950 250365037.793950
765 250340066.849041 250340066.849041 250340123.459041 250340123.459041
778 250336280.829489 250336280.829489 250336337.439489 250336337.439489
788 250261540.006402 250261540.006402 250261596.616402 250261596.616402
1561 243026221.971182 243026221.971182 243026278.581182 243026278.581182
1562 242961659.333813 242961659.333813 242961715.943813 242961715.943813
1563 242915539.614955 242915539.614955 242915596.224955 242915596.224955
1596 242902389.870763 242902389.870763 242902446.480763 242902446.480763
2057 233031041.090546 233031041.090546 233031097.700546 233031097.700546
2324 146442363.391698 146442363.391698 146442420.001698 146442420.001698
2329 137646671.995649 137646671.995649 137646728.605649 137646728.605649
2330 135905654.534379 135905654.534379 135905711.144379 135905711.144379
3611 135841400.947549 135841400.947549 135841457.557549 135841457.557549
3624 135840172.372268 135840172.372268 135840228.982268 135840228.982268
3649 135811022.818530 135811022.818530 135811079.428530 135811079.428530
285000 1181021072.239263 135811022.818530 1181021072.239263 135811079.428530
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 367164586.152239 367164586.152239 367164642.762239 367164642.762239
521 365356196.088457 365356196.088457 365356252.698457 365356252.698457
522 365279700.366582 365279700.366582 365279756.976582 365279756.976582
525 365234754.239354 365234754.239354 365234810.849354 365234810.849354
529 365161470.766392 365161470.766392 365161527.376392 365161527.376392
556 365112559.620079 365112559.620079 365112616.230079 365112616.230079
2001 249005308.100434 249005308.100434 249005364.710434 249005364.710434
2003 223643899.702812 223643899.702812 223643956.312812 223643956.312812
2004 222026100.053208 222026100.053208 222026156.663208 222026156.663208
2007 221939460.479054 221939460.479054 221939517.089054 221939517.089054
2011 218640168.737704 218640168.737704 218640225.347704 218640225.347704
2851 218469708.681091 218469708.681091 218469765.291091 218469765.291091
7965 152722793.830917 152722793.830917 152722850.440917 152722850.440917
9152 152720596.005633 152720596.005633 152720652.615633 152720652.615633
9153 152696215.400580 152696215.400580 152696272.010580 152696272.010580
9162 152690988.021560 152690988.021560 152691044.631560 152691044.631560
9164 152646408.569791 152646408.569791 152646465.179791 152646465.179791
285000 1091985423.518727 152646408.569791 1091985423.518727 152646465.179791
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 381437540.117224 381437540.117224 381437522.017224 381437522.017224
2 381383481.069323 381383481.069323 381383462.969323 381383462.969323
4 381237802.579545 381237802.579545 381237784.479545 381237784.479545
5 381224364.075396 381224364.075396 381224345.975396 381224345.975396
10 381218527.255484 381218527.255484 381218509.155484 381218509.155484
14 381149830.776879 381149830.776879 381149812.676879 381149812.676879
19 381092341.720014 381092341.720014 381092323.620014 381092323.620014
35 381034575.848975 381034575.848975 381034557.748975 381034557.748975
41 235740079.254992 235740079.254992 235740061.154992 235740061.154992
48 235717944.452361 235717944.452361 235717926.352361 235717926.352361
50 235701449.745112 235701449.745112 235701431.645112 235701431.645112
281 201956193.114860 201956193.114860 201956175.014860 201956175.014860
282 201478036.626050 201478036.626050 201478018.526050 201478018.526050
2018 192117164.016754 192117164.016754 192117145.916754 192117145.916754
2021 182930144.925033 182930144.925033 182930126.825033 182930126.825033
2035 112525709.641799 112525709.641799 112525691.541799 112525691.541799
2037 103175916.786653 103175916.786653 103175898.686653 103175898.686653
2042 102559040.726063 102559040.726063 102559022.626063 102559022.626063
2931 102539154.926101 102539154.926101 102539136.826101 102539136.826101
2933 102519110.085689 102519110.085689 102519091.985689 102519091.985689
2936 102452745.580855 102452745.580855 102452727.480855 102452727.480855
4887 80533150.695573 80533150.695573 80533132.595573 80533132.595573
4896 77229283.683745 77229283.683745 77229265.583745 77229265.583745
5781 77220329.510193 77220329.510193 77220311.410193 77220311.410193
5783 77214846.747391 77214846.747391 77214828.647391 77214828.647391
5786 77208500.072711 77208500.072711 77208481.972711 77208481.972711
5790 77206693.668240 77206693.668240 77206675.568240 77206675.568240
5791 77176352.953603 77176352.953603 77176334.853603 77176334.853603
285000 1841120550.710805 77176352.953603 1841120550.710805 77176334.853603
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1349364577.072833 1349364577.072833 1349364558.972833 1349364558.972833
5 1349108363.963845 1349108363.963845 1349108345.863845 1349108345.863845
9 1348520745.656919 1348520745.656919 1348520727.556919 1348520727.556919
33 1347956660.160530 1347956660.160530 1347956642.060530 1347956642.060530
41 608267633.234964 608267633.234964 608267615.134964 608267615.134964
46 608035702.194539 608035702.194539 608035684.094539 608035684.094539
49 607915403.108380 607915403.108380 607915385.008380 607915385.008380
66 607785330.260486 607785330.260486 607785312.160486 607785312.160486
78 607549577.821694 607549577.821694 607549559.721694 607549559.721694
441 151231274.669160 151231274.669160 151231256.569160 151231256.569160
446 151200165.049846 151200165.049846 151200146.949846 151200146.949846
2188 115247280.876306 115247280.876306 115247262.776306 115247262.776306
2191 115240630.854557 115240630.854557 115240612.754557 115240612.754557
2193 115100139.113093 115100139.113093 115100121.013093 115100121.013093
3291 115087675.431635 115087675.431635 115087657.331635 115087657.331635
3296 115050457.990591 115050457.990591 115050439.890591 115050439.890591
5633 111282508.850163 111282508.850163 111282490.750163 111282490.750163
5638 109871432.815222 109871432.815222 109871414.715222 109871414.715222
5650 99104047.754949 99104047.754949 99104029.654949 99104029.654949
5657 90841808.941745 90841808.941745 90841790.841745 90841790.841745
7581 90840350.608466 90840350.608466 90840332.508466 90840332.508466
7583 90800710.698503 90800710.698503 90800692.598503 90800692.598503
7601 90772770.212460 90772770.212460 90772752.112460 90772752.112460
285000 3258456591.152628 90772770.212460 3258456591.152628 90772752.112460
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2680921637.464705 2680921637.464705 2680921619.364705 2680921619.364705
2 2680134931.353673 2680134931.353673 2680134913.253674 2680134913.253674
5 2680127674.932171 2680127674.932171 2680127656.832171 2680127656.832171
7 2679901008.602256 2679901008.602256 2679900990.502256 2679900990.502256
9 2678972872.619650 2678972872.619650 2678972854.519650 2678972854.519650
20 2677619843.239586 2677619843.239586 2677619825.139586 2677619825.139586
35 2677451459.884549 2677451459.884549 2677451441.784549 2677451441.784549
81 303514161.476186 303514161.476186 303514143.376186 303514143.376186
82 303454397.317956 303454397.317956 303454379.217956 303454379.217956
84 303370981.495523 303370981.495523 303370963.395523 303370963.395523
85 303355739.350903 303355739.350903 303355721.250903 303355721.250903
95 303342544.024190 303342544.024190 303342525.924190 303342525.924190
109 303301098.089482 303301098.089482 303301079.989482 303301079.989482
113 303246005.739701 303246005.739701 303245987.639701 303245987.639701
115 303056427.276721 303056427.276721 303056409.176721 303056409.176721
161 263493101.402703 263493101.402703 263493083.302703 263493083.302703
162 263203269.963983 263203269.963983 263203251.863983 263203251.863983
164 263197053.175525 263197053.175525 263197035.075525 263197035.075525
641 240358969.178807 240358969.178807 240358951.078807 240358951.078807
642 240168779.671483 240168779.671483 240168761.571483 240168761.571483
648 240163930.776478 240163930.776478 240163912.676478 240163912.676478
1281 168048335.355639 168048335.355639 168048317.255639 168048317.255639
1295 168048042.373370 168048042.373370 168048024.273370 168048024.273370
1313 168014489.781295 168014489.781295 168014471.681295 168014471.681295
1315 167962565.200224 167962565.200224 167962547.100224 167962547.100224
2073 164574132.542323 164574132.542323 164574114.442323 164574114.442323
2545 114136179.833678 114136179.833678 114136161.733678 114136161.733678
2554 106755803.670878 106755803.670878 106755785.570878 106755785.570878
4131 106719105.637699 106719105.637699 106719087.537699 106719087.537699
4141 106711825.781529 106711825.781529 106711807.681529 106711807.681529
4165 106684814.613717 106684814.613717 106684796.513717 106684796.513717
285000 1769699305.267044 106684814.613717 1769699305.267044 106684796.513717
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6533783369.762238 6533783369.762238 6533783407.532238 6533783407.532238
2 6517868835.884835 6517868835.884835 6517868873.654836 6517868873.654836
16 6517513011.747594 6517513011.747594 6517513049.517594 6517513049.517594
19 6513419840.722130 6513419840.722130 6513419878.492130 6513419878.492130
41 489188309.823931 489188309.823931 489188347.593931 489188347.593931
42 488697180.613730 488697180.613730 488697218.383730 488697218.383730
53 488531854.819287 488531854.819287 488531892.589287 488531892.589287
59 488504457.237746 488504457.237746 488504495.007746 488504495.007746
441 487198950.254885 487198950.254885 487198988.024885 487198988.024885
442 486629675.789856 486629675.789856 486629713.559856 486629713.559856
453 486478306.971982 486478306.971982 486478344.741982 486478344.741982
456 486468123.836192 486468123.836192 486468161.606192 486468161.606192
469 486434005.795320 486434005.795320 486434043.565320 486434043.565320
881 420806435.579793 420806435.579793 420806473.349793 420806473.349793
882 420647233.087842 420647233.087842 420647270.857841 420647270.857841
885 420275907.479641 420275907.479641 420275945.249641 420275945.249641
1041 375982464.556555 375982464.556555 375982502.326555 375982502.326555
1044 375929316.524743 375929316.524743 375929354.294743 375929354.294743
1051 375844465.548050 375844465.548050 375844503.318050 375844503.318050
1081 257502272.146124 257502272.146124 257502309.916124 257502309.916124
1082 257474939.167763 257474939.167763 257474976.937763 257474976.937763
1083 257473253.155832 257473253.155832 257473290.925832 257473290.925832
1086 257289672.138693 257289672.138693 257289709.908693 257289709.908693
2148 251291981.643832 251291981.643832 251292019.413832 251292019.413832
2379 250537133.617376 250537133.617376 250537171.387376 250537171.387376
2443 241003982.482065 241003982.482065 241004020.252065 241004020.252065
2445 240045917.751652 240045917.751652 240045955.521652 240045955.521652
2448 235484564.073439 235484564.073439 235484601.843439 235484601.843439
2450 234220529.775888 234220529.775888 234220567.545888 234220567.545888
2460 173125231.747912 173125231.747912 173125269.517912 173125269.517912
2462 171066961.442242 171066961.442242 171066999.212242 171066999.212242
2466 159061864.336453 159061864.336453 159061902.106453 159061902.106453
3931 159044868.189306 159044868.189306 159044905.959306 159044905.959306
3936 158984708.707392 158984708.707392 158984746.477392 158984746.477392
3943 158981134.730992 158981134.730992 158981172.500992 158981172.500992
3955 158974399.206006 158974399.206006 158974436.976006 158974436.976006
285000 799049134.954971 158974399.206006 799049134.954971 158974436.976006
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3015718783.129722 3015718783.129722 3015718820.899722 3015718820.899722
3 3015394144.509856 3015394144.509856 3015394182.279856 3015394182.279856
5 3014017689.695704 3014017689.695704 3014017727.465704 3014017727.465704
33 3011465422.266046 3011465422.266046 3011465460.036046 3011465460.036046
81 1034774467.026082 1034774467.026082 1034774504.796082 1034774504.796082
82 1033405179.092938 1033405179.092938 1033405216.862938 1033405216.862938
93 1033245210.922596 1033245210.922596 1033245248.692596 1033245248.692596
99 1032466996.293432 1032466996.293432 1032467034.063432 1032467034.063432
121 518817926.956301 518817926.956301 518817964.726301 518817964.726301
139 518654994.632101 518654994.632101 518655032.402101 518655032.402101
201 323488843.722661 323488843.722661 323488881.492661 323488881.492661
202 323392480.497163 323392480.497163 323392518.267163 323392518.267163
204 323247263.877282 323247263.877282 323247301.647282 323247301.647282
213 323133142.350295 323133142.350295 323133180.120295 323133180.120295
521 298627569.687790 298627569.687790 298627607.457790 298627607.457790
522 297992086.804497 297992086.804497 297992124.574497 297992124.574497
533 297962183.419794 297962183.419794 297962221.189794 297962221.189794
961 218545281.514803 218545281.514803 218545319.284803 218545319.284803
963 218489500.387148 218489500.387148 218489538.157148 218489538.157148
965 218434743.287126 218434743.287126 218434781.057126 218434781.057126
988 218359675.887297 218359675.887297 218359713.657297 218359713.657297
993 218299706.419890 218299706.419890 218299744.189890 218299744.189890
