"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
7049 60.675583 60.675583 192.855583 192.855583
35986 47.884509 47.884509 180.064509 180.064509
36672 47.884379 47.884379 180.064379 180.064379
36674 47.884130 47.884130 180.064130 180.064130
36678 47.884115 47.884115 180.064115 180.064115
36679 47.883735 47.883735 180.063735 180.063735
131545 43.776370 43.776370 175.956370 175.956370
132352 43.776307 43.776307 175.956307 175.956307
132357 43.775915 43.775915 175.955915 175.955915
132359 43.775784 43.775784 175.955784 175.955784
135000 145.589873 43.775784 145.589873 175.955784
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1326.996829 1326.996829 1459.176829 1459.176829
2 1326.996499 1326.996499 1459.176499 1459.176499
3 1326.996047 1326.996047 1459.176047 1459.176047
9 1326.993426 1326.993426 1459.173426 1459.173426
11 1165.021386 1165.021386 1297.201386 1297.201386
14 1165.021373 1165.021373 1297.201373 1297.201373
16 1165.021170 1165.021170 1297.201170 1297.201170
19 1165.018914 1165.018914 1297.198914 1297.198914
21 573.997314 573.997314 706.177314 706.177314
24 573.997292 573.997292 706.177292 706.177292
27 573.996811 573.996811 706.176811 706.176811
31 196.094875 196.094875 328.274875 328.274875
34 196.094607 196.094607 328.274607 328.274607
37 196.094488 196.094488 328.274488 328.274488
121 97.933765 97.933765 230.113765 230.113765
122 97.933441 97.933441 230.113441 230.113441
124 97.933078 97.933078 230.113078 230.113078
128 97.933075 97.933075 230.113075 230.113075
151 84.731745 84.731745 216.911745 216.911745
153 84.731688 84.731688 216.911688 216.911688
156 84.731566 84.731566 216.911566 216.911566
159 84.731291 84.731291 216.911291 216.911291
221 83.904743 83.904743 216.084743 216.084743
223 83.904653 83.904653 216.084653 216.084653
225 83.904523 83.904523 216.084523 216.084523
229 83.904141 83.904141 216.084141 216.084141
717 60.956807 60.956807 193.136807 193.136807
767 48.270175 48.270175 180.450175 180.450175
1501 48.269937 48.269937 180.449937 180.449937
1506 48.269358 48.269358 180.449358 180.449358
135000 307.409415 48.269358 307.409415 180.449358
