"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
986 1056.618946 1056.618946 1134.278946 1134.278946
993 1056.618745 1056.618745 1134.278745 1134.278745
999 1056.613273 1056.613273 1134.273273 1134.273273
1561 1008.847912 1008.847912 1086.507912 1086.507912
1562 1008.847590 1008.847590 1086.507590 1086.507590
1565 1008.846792 1008.846792 1086.506792 1086.506792
1575 1008.846599 1008.846599 1086.506599 1086.506599
1583 1008.845480 1008.845480 1086.505480 1086.505480
102433 0.000000 0.000000 77.660000 77.660000
270000 0.000000 0.000000 0.000000 77.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2304.250653 2304.250653 2419.930653 2419.930653
5 2304.250052 2304.250052 2419.930052 2419.930052
9 2304.249741 2304.249741 2419.929741 2419.929741
22 2304.249589 2304.249589 2419.929589 2419.929589
25 2304.247177 2304.247177 2419.927177 2419.927177
41 1726.308536 1726.308536 1841.988536 1841.988536
42 1726.307860 1726.307860 1841.987860 1841.987860
44 1726.307732 1726.307732 1841.987732 1841.987732
47 1726.307557 1726.307557 1841.987557 1841.987557
51 1726.306877 1726.306877 1841.986877 1841.986877
60 1726.306778 1726.306778 1841.986778 1841.986778
63 1726.306405 1726.306405 1841.986405 1841.986405
69 1726.296743 1726.296743 1841.976743 1841.976743
561 1586.722443 1586.722443 1702.402443 1702.402443
562 1586.722100 1586.722100 1702.402100 1702.402100
564 1586.721720 1586.721720 1702.401720 1702.401720
569 1586.721705 1586.721705 1702.401705 1702.401705
575 1586.720948 1586.720948 1702.400948 1702.400948
577 1586.720521 1586.720521 1702.400521 1702.400521
589 1586.720352 1586.720352 1702.400352 1702.400352
593 1586.717834 1586.717834 1702.397834 1702.397834
761 1259.318159 1259.318159 1374.998159 1374.998159
763 1259.318139 1259.318139 1374.998139 1374.998139
766 1259.317759 1259.317759 1374.997759 1374.997759
770 1259.317755 1259.317755 1374.997755 1374.997755
771 1259.317691 1259.317691 1374.997691 1374.997691
777 1259.317540 1259.317540 1374.997540 1374.997540
788 1259.316860 1259.316860 1374.996860 1374.996860
789 1259.315855 1259.315855 1374.995855 1374.995855
921 1087.293780 1087.293780 1202.973780 1202.973780
923 1087.293424 1087.293424 1202.973424 1202.973424
926 1087.293029 1087.293029 1202.973029 1202.973029
927 1087.292779 1087.292779 1202.972779 1202.972779
929 1087.292635 1087.292635 1202.972635 1202.972635
933 1087.292445 1087.292445 1202.972445 1202.972445
943 1087.289645 1087.289645 1202.969645 1202.969645
1921 967.191493 967.191493 1082.871493 1082.871493
1924 967.190876 967.190876 1082.870876 1082.870876
1932 967.190693 967.190693 1082.870693 1082.870693
1936 967.190561 967.190561 1082.870561 1082.870561
1939 967.190515 967.190515 1082.870515 1082.870515
1952 967.189865 967.189865 1082.869865 1082.869865
1957 967.189061 967.189061 1082.869061 1082.869061
99425 0.000000 0.000000 115.680000 115.680000
270000 0.000000 0.000000 0.000000 115.680000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1941.974834 1941.974834 2057.654834 2057.654834
2 1941.973825 1941.973825 2057.653825 2057.653825
3 1941.973366 1941.973366 2057.653366 2057.653366
20 1941.973207 1941.973207 2057.653207 2057.653207
25 1941.972919 1941.972919 2057.652919 2057.652919
28 1941.972569 1941.972569 2057.652569 2057.652569
121 1878.276903 1878.276903 1993.956903 1993.956903
123 1878.276200 1878.276200 1993.956200 1993.956200
132 1878.275767 1878.275767 1993.955767 1993.955767
143 1878.274535 1878.274535 1993.954535 1993.954535
161 750.968108 750.968108 866.648108 866.648108
169 750.966939 750.966939 866.646939 866.646939
183 750.966642 750.966642 866.646642 866.646642
1401 596.247126 596.247126 711.927126 711.927126
1404 596.247081 596.247081 711.927081 711.927081
1406 596.246803 596.246803 711.926803 711.926803
1411 596.246699 596.246699 711.926699 711.926699
1417 596.246450 596.246450 711.926450 711.926450
1426 596.246050 596.246050 711.926050 711.926050
1427 596.243339 596.243339 711.923339 711.923339
102111 0.000000 0.000000 115.680000 115.680000
270000 0.000000 0.000000 0.000000 115.680000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2619.971327 2619.971327 2735.651327 2735.651327
9 2619.969844 2619.969844 2735.649844 2735.649844
33 2619.964937 2619.964937 2735.644937 2735.644937
41 2191.517698 2191.517698 2307.197698 2307.197698
42 2191.517173 2191.517173 2307.197173 2307.197173
46 2191.516935 2191.516935 2307.196935 2307.196935
50 2191.516711 2191.516711 2307.196711 2307.196711
51 2191.515827 2191.515827 2307.195827 2307.195827
57 2191.515271 2191.515271 2307.195271 2307.195271
59 2191.515251 2191.515251 2307.195251 2307.195251
80 2191.514736 2191.514736 2307.194736 2307.194736
241 1861.311605 1861.311605 1976.991605 1976.991605
242 1861.310825 1861.310825 1976.990825 1976.990825
245 1861.310787 1861.310787 1976.990787 1976.990787
250 1861.310306 1861.310306 1976.990306 1976.990306
254 1861.310034 1861.310034 1976.990034 1976.990034
259 1861.309168 1861.309168 1976.989168 1976.989168
263 1861.307803 1861.307803 1976.987803 1976.987803
321 868.813009 868.813009 984.493009 984.493009
324 868.812538 868.812538 984.492538 984.492538
331 868.812534 868.812534 984.492534 984.492534
333 868.811750 868.811750 984.491750 984.491750
345 868.810512 868.810512 984.490512 984.490512
1481 841.900869 841.900869 957.580869 957.580869
1483 841.900405 841.900405 957.580405 957.580405
1490 841.899811 841.899811 957.579811 957.579811
1499 841.899297 841.899297 957.579297 957.579297
99201 0.000000 0.000000 115.680000 115.680000
270000 0.000000 0.000000 0.000000 115.680000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6559.462074 6559.462074 6555.752074 6555.752074
2 6559.461392 6559.461392 6555.751392 6555.751392
9 6559.461161 6559.461161 6555.751161 6555.751161
11 6559.461140 6559.461140 6555.751140 6555.751140
14 6559.460939 6559.460939 6555.750939 6555.750939
17 6559.458285 6559.458285 6555.748285 6555.748285
39 6559.445955 6559.445955 6555.735955 6555.735955
41 2449.254059 2449.254059 2445.544059 2445.544059
42 2449.253316 2449.253316 2445.543316 2445.543316
46 2449.253053 2449.253053 2445.543053 2445.543053
50 2449.252942 2449.252942 2445.542942 2445.542942
55 2449.251807 2449.251807 2445.541807 2445.541807
67 2449.249365 2449.249365 2445.539365 2445.539365
71 2449.243147 2449.243147 2445.533147 2445.533147
81 1773.718892 1773.718892 1770.008892 1770.008892
84 1773.718740 1773.718740 1770.008740 1770.008740
85 1773.718625 1773.718625 1770.008625 1770.008625
88 1773.718355 1773.718355 1770.008355 1770.008355
92 1773.718077 1773.718077 1770.008077 1770.008077
96 1773.717767 1773.717767 1770.007767 1770.007767
201 1196.589281 1196.589281 1192.879281 1192.879281
204 1196.589203 1196.589203 1192.879203 1192.879203
210 1196.588830 1196.588830 1192.878830 1192.878830
215 1196.588505 1196.588505 1192.878505 1192.878505
219 1196.588498 1196.588498 1192.878498 1192.878498
227 1196.586735 1196.586735 1192.876735 1192.876735
229 1196.585611 1196.585611 1192.875611 1192.875611
601 1091.927949 1091.927949 1088.217949 1088.217949
602 1091.927709 1091.927709 1088.217709 1088.217709
605 1091.927583 1091.927583 1088.217583 1088.217583
