"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
120000 2352302.546336 0.000000 2352302.546336 -22.550000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23502863.160389 23502863.160389 23502840.610389 23502840.610389
11 18280287.629545 18280287.629545 18280265.079545 18280265.079545
31 614388.393937 614388.393937 614365.843937 614365.843937
121 493004.143316 493004.143316 492981.593316 492981.593316
191 208911.118259 208911.118259 208888.568259 208888.568259
192 208901.001818 208901.001818 208878.451818 208878.451818
291 125173.539644 125173.539644 125150.989644 125150.989644
421 50128.465934 50128.465934 50105.915934 50105.915934
422 50123.027406 50123.027406 50100.477406 50100.477406
37841 0.000000 0.000000 -22.550000 -22.550000
120000 2352302.546336 0.000000 2352302.546336 -22.550000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3627488.343433 3627488.343433 3627465.793433 3627465.793433
11 2046931.727206 2046931.727206 2046909.177206 2046909.177206
21 295081.528369 295081.528369 295058.978369 295058.978369
121 94040.528801 94040.528801 94017.978801 94017.978801
231 37082.382821 37082.382821 37059.832821 37059.832821
281 10427.200801 10427.200801 10404.650801 10404.650801
282 10423.469789 10423.469789 10400.919789 10400.919789
34423 0.000000 0.000000 -22.550000 -22.550000
120000 2352302.546336 0.000000 2352302.546336 -22.550000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63918923.917249 63918923.917249 63918937.577249 63918937.577249
4 63918866.284513 63918866.284513 63918879.944513 63918879.944513
11 17472441.348491 17472441.348491 17472455.008491 17472455.008491
14 17472390.632960 17472390.632960 17472404.292960 17472404.292960
21 2437475.665725 2437475.665725 2437489.325725 2437489.325725
24 2437457.740020 2437457.740020 2437471.400020 2437471.400020
51 21499.710793 21499.710793 21513.370793 21513.370793
54 21497.690746 21497.690746 21511.350746 21511.350746
171 16205.703538 16205.703538 16219.363538 16219.363538
174 16204.714293 16204.714293 16218.374293 16218.374293
37005 0.000000 0.000000 13.660000 13.660000
120000 0.000000 0.000000 0.000000 13.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20187838.847490 20187838.847490 20187852.507490 20187852.507490
4 20187790.824418 20187790.824418 20187804.484418 20187804.484418
11 3496429.988056 3496429.988056 3496443.648056 3496443.648056
12 3496419.218919 3496419.218919 3496432.878919 3496432.878919
13 3496403.318041 3496403.318041 3496416.978041 3496416.978041
41 1953351.543265 1953351.543265 1953365.203265 1953365.203265
44 1953346.028210 1953346.028210 1953359.688210 1953359.688210
121 219726.123812 219726.123812 219739.783812 219739.783812
124 219717.682231 219717.682231 219731.342231 219731.342231
211 4979.626725 4979.626725 4993.286725 4993.286725
212 4979.117732 4979.117732 4992.777732 4992.777732
213 4978.366071 4978.366071 4992.026071 4992.026071
33195 0.000000 0.000000 13.660000 13.660000
120000 0.000000 0.000000 0.000000 13.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33356801.912421 33356801.912421 33356815.572421 33356815.572421
4 33356718.768603 33356718.768603 33356732.428603 33356732.428603
11 20442.293965 20442.293965 20455.953965 20455.953965
14 20440.417976 20440.417976 20454.077976 20454.077976
211 598.548370 598.548370 612.208370 612.208370
212 598.355422 598.355422 612.015422 612.015422
213 598.070307 598.070307 611.730307 611.730307
36683 0.000000 0.000000 13.660000 13.660000
120000 0.000000 0.000000 0.000000 13.660000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17402880.755013 17402880.755013 17403818.595013 17403818.595013
11 17383401.473040 17383401.473040 17384339.313040 17384339.313040
12 17383274.468445 17383274.468445 17384212.308445 17384212.308445
21 10443837.721002 10443837.721002 10444775.561002 10444775.561002
31 1540366.775587 1540366.775587 1541304.615587 1541304.615587
32 1540312.069719 1540312.069719 1541249.909719 1541249.909719
91 212493.347404 212493.347404 213431.187404 213431.187404
261 70821.433371 70821.433371 71759.273371 71759.273371
411 10205.516653 10205.516653 11143.356653 11143.356653
37925 0.000000 0.000000 937.840000 937.840000
120000 0.000000 0.000000 0.000000 937.840000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2216379.946592 2216379.946592 2217317.786592 2217317.786592
41 2010075.282053 2010075.282053 2011013.122053 2011013.122053
101 1589246.188411 1589246.188411 1590184.028411 1590184.028411
102 1589191.123740 1589191.123740 1590128.963740 1590128.963740
111 252167.665351 252167.665351 253105.505351 253105.505351
112 252156.774050 252156.774050 253094.614050 253094.614050
191 36205.659825 36205.659825 37143.499825 37143.499825
192 36200.589917 36200.589917 37138.429917 37138.429917
291 797.558736 797.558736 1735.398736 1735.398736
292 796.515301 796.515301 1734.355301 1734.355301
37715 0.000000 0.000000 937.840000 937.840000
120000 0.000000 0.000000 0.000000 937.840000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7608070.517011 7608070.517011 7609008.357011 7609008.357011
11 2058274.812042 2058274.812042 2059212.652042 2059212.652042
51 659147.320484 659147.320484 660085.160484 660085.160484
52 659115.331825 659115.331825 660053.171825 660053.171825
61 169544.764395 169544.764395 170482.604395 170482.604395
62 169532.030345 169532.030345 170469.870345 170469.870345
91 12469.818516 12469.818516 13407.658516 13407.658516
92 12465.007252 12465.007252 13402.847252 13402.847252
37729 0.000000 0.000000 937.840000 937.840000
120000 0.000000 0.000000 0.000000 937.840000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7124152.488214 7124152.488214 7124073.768214 7124073.768214
3 7124145.675818 7124145.675818 7124066.955818 7124066.955818
6 7124137.364887 7124137.364887 7124058.644887 7124058.644887
7 7124104.147725 7124104.147725 7124025.427725 7124025.427725
11 5325349.025452 5325349.025452 5325270.305452 5325270.305452
12 5325346.931038 5325346.931038 5325268.211038 5325268.211038
14 5325338.661071 5325338.661071 5325259.941071 5325259.941071
15 5325328.572137 5325328.572137 5325249.852137 5325249.852137
18 5325288.248020 5325288.248020 5325209.528020 5325209.528020
31 4943782.608705 4943782.608705 4943703.888705 4943703.888705
33 4943778.138972 4943778.138972 4943699.418972 4943699.418972
36 4943772.686179 4943772.686179 4943693.966179 4943693.966179
37 4943750.892227 4943750.892227 4943672.172227 4943672.172227
71 26652.745956 26652.745956 26574.025956 26574.025956
72 26652.613918 26652.613918 26573.893918 26573.893918
74 26652.093275 26652.093275 26573.373275 26573.373275
75 26651.457788 26651.457788 26572.737788 26572.737788
78 26648.918256 26648.918256 26570.198256 26570.198256
121 16336.077166 16336.077166 16257.357166 16257.357166
122 16336.021548 16336.021548 16257.301548 16257.301548
124 16335.803280 16335.803280 16257.083280 16257.083280
125 16335.536730 16335.536730 16256.816730 16256.816730
128 16334.471991 16334.471991 16255.751991 16255.751991
351 286.549564 286.549564 207.829564 207.829564
352 286.542180 286.542180 207.822180 207.822180
354 286.513805 286.513805 207.793805 207.793805
355 286.479035 286.479035 207.759035 207.759035
358 286.340363 286.340363 207.620363 207.620363
30991 0.000000 0.000000 -78.720000 -78.720000
120000 97617.421090 0.000000 97617.421090 -78.720000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20945756.074454 20945756.074454 20945677.354454 20945677.354454
3 20945746.263798 20945746.263798 20945667.543798 20945667.543798
6 20945734.295349 20945734.295349 20945655.575349 20945655.575349
7 20945686.459430 20945686.459430 20945607.739430 20945607.739430
11 7785717.044288 7785717.044288 7785638.324288 7785638.324288
13 7785709.660147 7785709.660147 7785630.940147 7785630.940147
16 7785700.651791 7785700.651791 7785621.931791 7785621.931791
17 7785664.646712 7785664.646712 7785585.926712 7785585.926712
21 4160430.462592 4160430.462592 4160351.742592 4160351.742592
22 4160428.333138 4160428.333138 4160349.613138 4160349.613138
24 4160419.924491 4160419.924491 4160341.204491 4160341.204491
25 4160409.666206 4160409.666206 4160330.946206 4160330.946206
28 4160368.666201 4160368.666201 4160289.946201 4160289.946201
31 3199383.685899 3199383.685899 3199304.965899 3199304.965899
32 3199381.968890 3199381.968890 3199303.248890 3199303.248890
34 3199375.190551 3199375.190551 3199296.470551 3199296.470551
35 3199366.921006 3199366.921006 3199288.201006 3199288.201006
38 3199333.869313 3199333.869313 3199255.149313 3199255.149313
41 294096.255314 294096.255314 294017.535314 294017.535314
43 294095.345342 294095.345342 294016.625342 294016.625342
46 294094.235544 294094.235544 294015.515544 294015.515544
47 294089.799380 294089.799380 294011.079380 294011.079380
121 10010.884956 10010.884956 9932.164956 9932.164956
123 10010.551100 10010.551100 9931.831100 9931.831100
126 10010.144142 10010.144142 9931.424142 9931.424142
127 10008.517152 10008.517152 9929.797152 9929.797152
411 250.890148 250.890148 172.170148 172.170148
412 250.880935 250.880935 172.160935 172.160935
414 250.846036 250.846036 172.126036 172.126036
415 250.803115 250.803115 172.083115 172.083115
418 250.631650 250.631650 171.911650 171.911650
35469 0.000000 0.000000 -78.720000 -78.720000
120000 97617.421090 0.000000 97617.421090 -78.720000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34241981.902069 34241981.902069 34241903.182069 34241903.182069
3 34241969.434857 34241969.434857 34241890.714857 34241890.714857
6 34241954.225421 34241954.225421 34241875.505421 34241875.505421
7 34241893.436053 34241893.436053 34241814.716053 34241814.716053
11 22964054.462222 22964054.462222 22963975.742222 22963975.742222
12 22964051.766801 22964051.766801 22963973.046801 22963973.046801
14 22964041.123594 22964041.123594 22963962.403594 22963962.403594
15 22964028.139037 22964028.139037 22963949.419037 22963949.419037
18 22963976.242714 22963976.242714 22963897.522714 22963897.522714
21 18899672.525088 18899672.525088 18899593.805088 18899593.805088
22 18899669.858907 18899669.858907 18899591.138907 18899591.138907
24 18899659.332067 18899659.332067 18899580.612067 18899580.612067
25 18899646.489526 18899646.489526 18899567.769526 18899567.769526
28 18899595.160148 18899595.160148 18899516.440148 18899516.440148
31 4392228.617444 4392228.617444 4392149.897444 4392149.897444
33 4392224.744658 4392224.744658 4392146.024658 4392146.024658
36 4392220.020211 4392220.020211 4392141.300211 4392141.300211
37 4392201.137266 4392201.137266 4392122.417266 4392122.417266
71 1575669.019475 1575669.019475 1575590.299475 1575590.299475
73 1575664.676007 1575664.676007 1575585.956007 1575585.956007
76 1575659.377162 1575659.377162 1575580.657162 1575580.657162
77 1575638.198992 1575638.198992 1575559.478992 1575559.478992
101 1388828.184382 1388828.184382 1388749.464382 1388749.464382
103 1388823.988692 1388823.988692 1388745.268692 1388745.268692
106 1388818.870237 1388818.870237 1388740.150237 1388740.150237
107 1388798.412504 1388798.412504 1388719.692504 1388719.692504
121 144297.718549 144297.718549 144218.998549 144218.998549
123 144296.697427 144296.697427 144217.977427 144217.977427
126 144295.451614 144295.451614 144216.731614 144216.731614
127 144290.472546 144290.472546 144211.752546 144211.752546
321 99208.995742 99208.995742 99130.275742 99130.275742
323 99208.089589 99208.089589 99129.369589 99129.369589
326 99206.984384 99206.984384 99128.264384 99128.264384
327 99202.566580 99202.566580 99123.846580 99123.846580
371 91794.201466 91794.201466 91715.481466 91715.481466
372 91793.987036 91793.987036 91715.267036 91715.267036
374 91793.142032 91793.142032 91714.422032 91714.422032
375 91792.110953 91792.110953 91713.390953 91713.390953
378 91787.989883 91787.989883 91709.269883 91709.269883
491 1794.664532 1794.664532 1715.944532 1715.944532
492 1794.615318 1794.615318 1715.895318 1715.895318
494 1794.421174 1794.421174 1715.701174 1715.701174
495 1794.184124 1794.184124 1715.464124 1715.464124
498 1793.237345 1793.237345 1714.517345 1714.517345
36921 0.000000 0.000000 -78.720000 -78.720000
120000 97617.421090 0.000000 97617.421090 -78.720000
