"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
109247 1327.050671 1327.050671 1476.200671 1476.200671
109757 -nan -nan -nan -nan
109758 -nan -nan -nan -nan
109759 -nan -nan -nan -nan
109760 -nan -nan -nan -nan
109761 -nan -nan -nan -nan
109762 -nan -nan -nan -nan
109763 -nan -nan -nan -nan
109764 -nan -nan -nan -nan
109765 -nan -nan -nan -nan
109766 -nan -nan -nan -nan
109767 -nan -nan -nan -nan
109768 -nan -nan -nan -nan
109769 -nan -nan -nan -nan
109770 1327.057257 1327.057257 1476.207257 1476.207257
110442 1327.056172 1327.056172 1476.206172 1476.206172
110443 1327.051810 1327.051810 1476.201810 1476.201810
110447 1327.050671 1327.050671 1476.200671 1476.200671
110957 -nan -nan -nan -nan
110958 -nan -nan -nan -nan
110959 -nan -nan -nan -nan
110960 -nan -nan -nan -nan
110961 -nan -nan -nan -nan
110962 -nan -nan -nan -nan
110963 -nan -nan -nan -nan
110964 -nan -nan -nan -nan
110965 -nan -nan -nan -nan
110966 -nan -nan -nan -nan
110967 -nan -nan -nan -nan
110968 -nan -nan -nan -nan
110969 -nan -nan -nan -nan
110970 1327.057257 1327.057257 1476.207257 1476.207257
111642 1327.056172 1327.056172 1476.206172 1476.206172
111643 1327.051810 1327.051810 1476.201810 1476.201810
111647 1327.050671 1327.050671 1476.200671 1476.200671
112157 -nan -nan -nan -nan
112158 -nan -nan -nan -nan
112159 -nan -nan -nan -nan
112160 -nan -nan -nan -nan
112161 -nan -nan -nan -nan
112162 -nan -nan -nan -nan
112163 -nan -nan -nan -nan
112164 -nan -nan -nan -nan
112165 -nan -nan -nan -nan
112166 -nan -nan -nan -nan
112167 -nan -nan -nan -nan
112168 -nan -nan -nan -nan
112169 -nan -nan -nan -nan
112170 1327.057257 1327.057257 1476.207257 1476.207257
112842 1327.056172 1327.056172 1476.206172 1476.206172
112843 1327.051810 1327.051810 1476.201810 1476.201810
112847 1327.050671 1327.050671 1476.200671 1476.200671
113357 -nan -nan -nan -nan
113358 -nan -nan -nan -nan
113359 -nan -nan -nan -nan
113360 -nan -nan -nan -nan
113361 -nan -nan -nan -nan
113362 -nan -nan -nan -nan
113363 -nan -nan -nan -nan
113364 -nan -nan -nan -nan
113365 -nan -nan -nan -nan
113366 -nan -nan -nan -nan
113367 -nan -nan -nan -nan
113368 -nan -nan -nan -nan
113369 -nan -nan -nan -nan
113370 1327.057257 1327.057257 1476.207257 1476.207257
114042 1327.056172 1327.056172 1476.206172 1476.206172
114043 1327.051810 1327.051810 1476.201810 1476.201810
114047 1327.050671 1327.050671 1476.200671 1476.200671
114557 -nan -nan -nan -nan
114558 -nan -nan -nan -nan
114559 -nan -nan -nan -nan
114560 -nan -nan -nan -nan
114561 -nan -nan -nan -nan
114562 -nan -nan -nan -nan
114563 -nan -nan -nan -nan
114564 -nan -nan -nan -nan
114565 -nan -nan -nan -nan
114566 -nan -nan -nan -nan
114567 -nan -nan -nan -nan
114568 -nan -nan -nan -nan
114569 -nan -nan -nan -nan
114570 1327.057257 1327.057257 1476.207257 1476.207257
115242 1327.056172 1327.056172 1476.206172 1476.206172
115243 1327.051810 1327.051810 1476.201810 1476.201810
115247 1327.050671 1327.050671 1476.200671 1476.200671
115757 -nan -nan -nan -nan
115758 -nan -nan -nan -nan
115759 -nan -nan -nan -nan
115760 -nan -nan -nan -nan
115761 -nan -nan -nan -nan
115762 -nan -nan -nan -nan
115763 -nan -nan -nan -nan
115764 -nan -nan -nan -nan
115765 -nan -nan -nan -nan
115766 -nan -nan -nan -nan
115767 -nan -nan -nan -nan
115768 -nan -nan -nan -nan
115769 -nan -nan -nan -nan
115770 1327.057257 1327.057257 1476.207257 1476.207257
116442 1327.056172 1327.056172 1476.206172 1476.206172
116443 1327.051810 1327.051810 1476.201810 1476.201810
116447 1327.050671 1327.050671 1476.200671 1476.200671
116957 -nan -nan -nan -nan
116958 -nan -nan -nan -nan
116959 -nan -nan -nan -nan
116960 -nan -nan -nan -nan
116961 -nan -nan -nan -nan
116962 -nan -nan -nan -nan
116963 -nan -nan -nan -nan
116964 -nan -nan -nan -nan
116965 -nan -nan -nan -nan
116966 -nan -nan -nan -nan
116967 -nan -nan -nan -nan
116968 -nan -nan -nan -nan
116969 -nan -nan -nan -nan
116970 1327.057257 1327.057257 1476.207257 1476.207257
117642 1327.056172 1327.056172 1476.206172 1476.206172
117643 1327.051810 1327.051810 1476.201810 1476.201810
117647 1327.050671 1327.050671 1476.200671 1476.200671
118157 -nan -nan -nan -nan
118158 -nan -nan -nan -nan
118159 -nan -nan -nan -nan
118160 -nan -nan -nan -nan
118161 -nan -nan -nan -nan
118162 -nan -nan -nan -nan
118163 -nan -nan -nan -nan
118164 -nan -nan -nan -nan
118165 -nan -nan -nan -nan
118166 -nan -nan -nan -nan
118167 -nan -nan -nan -nan
118168 -nan -nan -nan -nan
118169 -nan -nan -nan -nan
118170 1327.057257 1327.057257 1476.207257 1476.207257
118842 1327.056172 1327.056172 1476.206172 1476.206172
118843 1327.051810 1327.051810 1476.201810 1476.201810
118847 1327.050671 1327.050671 1476.200671 1476.200671
119357 -nan -nan -nan -nan
119358 -nan -nan -nan -nan
119359 -nan -nan -nan -nan
119360 -nan -nan -nan -nan
119361 -nan -nan -nan -nan
119362 -nan -nan -nan -nan
119363 -nan -nan -nan -nan
119364 -nan -nan -nan -nan
119365 -nan -nan -nan -nan
119366 -nan -nan -nan -nan
119367 -nan -nan -nan -nan
119368 -nan -nan -nan -nan
119369 -nan -nan -nan -nan
119370 1327.057257 1327.057257 1476.207257 1476.207257
119763 -nan -nan -nan -nan
119764 -nan -nan -nan -nan
119765 -nan -nan -nan -nan
119766 -nan -nan -nan -nan
119767 -nan -nan -nan -nan
119768 -nan -nan -nan -nan
119769 -nan -nan -nan -nan
119770 -nan -nan -nan -nan
119771 -nan -nan -nan -nan
119772 -nan -nan -nan -nan
119773 -nan -nan -nan -nan
119774 -nan -nan -nan -nan
119775 -nan -nan -nan -nan
119776 1327.057257 1327.057257 1476.207257 1476.207257
120000 15136893819122383487734364133377521677115778245276155504147223068694703085442204267803601344006002300174976646900135007334255318777901324157246609081139500751737523611380854832282427489743060929461234469523747814337464458261078527116217724894542994969095613683325091260950120523850892382951522172928.000000 1327.057257 15136893819122383487734364133377521677115778245276155504147223068694703085442204267803601344006002300174976646900135007334255318777901324157246609081139500751737523611380854832282427489743060929461234469523747814337464458261078527116217724894542994969095613683325091260950120523850892382951522172928.000000 1476.207257
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22363.756576 22363.756576 22512.906576 22512.906576
2 22363.726541 22363.726541 22512.876541 22512.876541
4 22363.718887 22363.718887 22512.868887 22512.868887
6 22363.526899 22363.526899 22512.676899 22512.676899
11 7992.755246 7992.755246 8141.905246 8141.905246
12 7992.753898 7992.753898 8141.903898 8141.903898
14 7992.742117 7992.742117 8141.892117 8141.892117
15 7992.713283 7992.713283 8141.863283 8141.863283
91 6564.002228 6564.002228 6713.152228 6713.152228
92 6563.999569 6563.999569 6713.149569 6713.149569
93 6563.973846 6563.973846 6713.123846 6713.123846
95 6563.950627 6563.950627 6713.100627 6713.100627
241 3626.699496 3626.699496 3775.849496 3775.849496
242 3626.606437 3626.606437 3775.756437 3775.756437
361 3283.092588 3283.092588 3432.242588 3432.242588
362 3283.015318 3283.015318 3432.165318 3432.165318
95721 -nan -nan -nan -nan
95722 -nan -nan -nan -nan
95723 -nan -nan -nan -nan
95724 -nan -nan -nan -nan
95725 -nan -nan -nan -nan
95726 -nan -nan -nan -nan
95727 -nan -nan -nan -nan
95728 -nan -nan -nan -nan
95729 -nan -nan -nan -nan
95730 -nan -nan -nan -nan
95731 -nan -nan -nan -nan
95732 -nan -nan -nan -nan
95733 -nan -nan -nan -nan
95734 1327.057257 1327.057257 1476.207257 1476.207257
96302 1327.056172 1327.056172 1476.206172 1476.206172
96303 1327.051810 1327.051810 1476.201810 1476.201810
96307 1327.050671 1327.050671 1476.200671 1476.200671
96921 -nan -nan -nan -nan
96922 -nan -nan -nan -nan
96923 -nan -nan -nan -nan
96924 -nan -nan -nan -nan
96925 -nan -nan -nan -nan
96926 -nan -nan -nan -nan
96927 -nan -nan -nan -nan
96928 -nan -nan -nan -nan
96929 -nan -nan -nan -nan
96930 -nan -nan -nan -nan
96931 -nan -nan -nan -nan
96932 -nan -nan -nan -nan
96933 -nan -nan -nan -nan
96934 1327.057257 1327.057257 1476.207257 1476.207257
97502 1327.056172 1327.056172 1476.206172 1476.206172
97503 1327.051810 1327.051810 1476.201810 1476.201810
97507 1327.050671 1327.050671 1476.200671 1476.200671
98121 -nan -nan -nan -nan
98122 -nan -nan -nan -nan
98123 -nan -nan -nan -nan
98124 -nan -nan -nan -nan
98125 -nan -nan -nan -nan
98126 -nan -nan -nan -nan
98127 -nan -nan -nan -nan
98128 -nan -nan -nan -nan
98129 -nan -nan -nan -nan
98130 -nan -nan -nan -nan
98131 -nan -nan -nan -nan
98132 -nan -nan -nan -nan
98133 -nan -nan -nan -nan
98134 1327.057257 1327.057257 1476.207257 1476.207257
98702 1327.056172 1327.056172 1476.206172 1476.206172
98703 1327.051810 1327.051810 1476.201810 1476.201810
98707 1327.050671 1327.050671 1476.200671 1476.200671
99321 -nan -nan -nan -nan
99322 -nan -nan -nan -nan
99323 -nan -nan -nan -nan
99324 -nan -nan -nan -nan
99325 -nan -nan -nan -nan
99326 -nan -nan -nan -nan
99327 -nan -nan -nan -nan
99328 -nan -nan -nan -nan
99329 -nan -nan -nan -nan
99330 -nan -nan -nan -nan
99331 -nan -nan -nan -nan
99332 -nan -nan -nan -nan
99333 -nan -nan -nan -nan
99334 1327.057257 1327.057257 1476.207257 1476.207257
99902 1327.056172 1327.056172 1476.206172 1476.206172
99903 1327.051810 1327.051810 1476.201810 1476.201810
99907 1327.050671 1327.050671 1476.200671 1476.200671
100521 -nan -nan -nan -nan
100522 -nan -nan -nan -nan
100523 -nan -nan -nan -nan
100524 -nan -nan -nan -nan
100525 -nan -nan -nan -nan
100526 -nan -nan -nan -nan
100527 -nan -nan -nan -nan
100528 -nan -nan -nan -nan
100529 -nan -nan -nan -nan
100530 -nan -nan -nan -nan
100531 -nan -nan -nan -nan
100532 -nan -nan -nan -nan
100533 -nan -nan -nan -nan
100534 1327.057257 1327.057257 1476.207257 1476.207257
101102 1327.056172 1327.056172 1476.206172 1476.206172
101103 1327.051810 1327.051810 1476.201810 1476.201810
101107 1327.050671 1327.050671 1476.200671 1476.200671
101721 -nan -nan -nan -nan
101722 -nan -nan -nan -nan
101723 -nan -nan -nan -nan
101724 -nan -nan -nan -nan
101725 -nan -nan -nan -nan
101726 -nan -nan -nan -nan
101727 -nan -nan -nan -nan
101728 -nan -nan -nan -nan
101729 -nan -nan -nan -nan
101730 -nan -nan -nan -nan
101731 -nan -nan -nan -nan
101732 -nan -nan -nan -nan
101733 -nan -nan -nan -nan
101734 1327.057257 1327.057257 1476.207257 1476.207257
102302 1327.056172 1327.056172 1476.206172 1476.206172
102303 1327.051810 1327.051810 1476.201810 1476.201810
102307 1327.050671 1327.050671 1476.200671 1476.200671
102921 -nan -nan -nan -nan
102922 -nan -nan -nan -nan
102923 -nan -nan -nan -nan
102924 -nan -nan -nan -nan
102925 -nan -nan -nan -nan
102926 -nan -nan -nan -nan
102927 -nan -nan -nan -nan
102928 -nan -nan -nan -nan
102929 -nan -nan -nan -nan
102930 -nan -nan -nan -nan
102931 -nan -nan -nan -nan
102932 -nan -nan -nan -nan
102933 -nan -nan -nan -nan
102934 1327.057257 1327.057257 1476.207257 1476.207257
103502 1327.056172 1327.056172 1476.206172 1476.206172
103503 1327.051810 1327.051810 1476.201810 1476.201810
103507 1327.050671 1327.050671 1476.200671 1476.200671
104121 -nan -nan -nan -nan
104122 -nan -nan -nan -nan
104123 -nan -nan -nan -nan
104124 -nan -nan -nan -nan
104125 -nan -nan -nan -nan
104126 -nan -nan -nan -nan
104127 -nan -nan -nan -nan
104128 -nan -nan -nan -nan
104129 -nan -nan -nan -nan
104130 -nan -nan -nan -nan
104131 -nan -nan -nan -nan
104132 -nan -nan -nan -nan
104133 -nan -nan -nan -nan
104134 1327.057257 1327.057257 1476.207257 1476.207257
104702 1327.056172 1327.056172 1476.206172 1476.206172
104703 1327.051810 1327.051810 1476.201810 1476.201810
104707 1327.050671 1327.050671 1476.200671 1476.200671
105321 -nan -nan -nan -nan
105322 -nan -nan -nan -nan
105323 -nan -nan -nan -nan
105324 -nan -nan -nan -nan
