"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2952 278.597283 278.597283 377.217283 377.217283
2953 278.596188 278.596188 377.216188 377.216188
2958 278.594939 278.594939 377.214939 377.214939
135000 46548.363137 278.594939 46548.363137 377.214939
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16312.809646 16312.809646 16265.659646 16265.659646
7 16312.781906 16312.781906 16265.631906 16265.631906
201 12745.335927 12745.335927 12698.185927 12698.185927
202 12745.245056 12745.245056 12698.095056 12698.095056
271 2826.265118 2826.265118 2779.115118 2779.115118
272 2826.261784 2826.261784 2779.111784 2779.111784
273 2826.241473 2826.241473 2779.091473 2779.091473
311 465.831913 465.831913 418.681913 418.681913
312 465.831217 465.831217 418.681217 418.681217
313 465.830676 465.830676 418.680676 418.680676
319 465.829503 465.829503 418.679503 418.679503
1028 231.259743 231.259743 184.109743 184.109743
1032 209.088678 209.088678 161.938678 161.938678
1033 91.531642 91.531642 44.381642 44.381642
1662 91.531566 91.531566 44.381566 44.381566
1664 91.531262 91.531262 44.381262 44.381262
1668 91.530790 91.530790 44.380790 44.380790
135000 260119.175539 91.530790 260119.175539 44.380790
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 219669.236188 219669.236188 219622.086188 219622.086188
2 219669.213559 219669.213559 219622.063559 219622.063559
5 219668.779271 219668.779271 219621.629271 219621.629271
21 30818.829314 30818.829314 30771.679314 30771.679314
22 30818.810680 30818.810680 30771.660680 30771.660680
25 30818.670064 30818.670064 30771.520064 30771.520064
91 21065.211095 21065.211095 21018.061095 21018.061095
141 2930.459620 2930.459620 2883.309620 2883.309620
142 2930.456697 2930.456697 2883.306697 2883.306697
144 2930.453060 2930.453060 2883.303060 2883.303060
148 2930.451884 2930.451884 2883.301884 2883.301884
361 2760.596117 2760.596117 2713.446117 2713.446117
364 2760.583027 2760.583027 2713.433027 2713.433027
739 1752.643792 1752.643792 1705.493792 1705.493792
745 1607.683064 1607.683064 1560.533064 1560.533064
1117 1241.397864 1241.397864 1194.247864 1194.247864
1119 922.908181 922.908181 875.758181 875.758181
1712 922.908099 922.908099 875.758099 875.758099
1714 922.905840 922.905840 875.755840 875.755840
1719 922.905418 922.905418 875.755418 875.755418
2097 741.872131 741.872131 694.722131 694.722131
2465 698.718660 698.718660 651.568660 651.568660
2466 140.546275 140.546275 93.396275 93.396275
3062 140.545698 140.545698 93.395698 93.395698
3066 140.544905 140.544905 93.394905 93.394905
135000 54710.726575 140.544905 54710.726575 93.394905
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4531.839973 4531.839973 4484.689973 4484.689973
2 4531.839304 4531.839304 4484.689304 4484.689304
3 4531.810333 4531.810333 4484.660333 4484.660333
271 370.211003 370.211003 323.061003 323.061003
272 370.208850 370.208850 323.058850 323.058850
276 370.208652 370.208652 323.058652 323.058652
278 370.208149 370.208149 323.058149 323.058149
960 132.923441 132.923441 85.773441 85.773441
962 108.720912 108.720912 61.570912 61.570912
963 88.726722 88.726722 41.576722 41.576722
1621 88.726624 88.726624 41.576624 41.576624
1623 88.726431 88.726431 41.576431 41.576431
1629 88.726260 88.726260 41.576260 41.576260
135000 255132.948259 88.726260 255132.948259 41.576260
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 292581.185550 292581.185550 292618.705550 292618.705550
3 292580.925976 292580.925976 292618.445976 292618.445976
6 292580.560073 292580.560073 292618.080073 292618.080073
11 4240.733550 4240.733550 4278.253550 4278.253550
16 4240.733429 4240.733429 4278.253429 4278.253429
17 4240.710307 4240.710307 4278.230307 4278.230307
151 973.323388 973.323388 1010.843388 1010.843388
152 973.308506 973.308506 1010.828506 1010.828506
756 680.624377 680.624377 718.144377 718.144377
758 532.791206 532.791206 570.311206 570.311206
761 389.506693 389.506693 427.026693 427.026693
762 268.305059 268.305059 305.825059 305.825059
1086 209.585057 209.585057 247.105057 247.105057
1091 162.335393 162.335393 199.855393 199.855393
1692 162.334748 162.334748 199.854748 199.854748
1693 162.334511 162.334511 199.854511 199.854511
1698 162.333652 162.333652 199.853652 199.853652
2433 159.135158 159.135158 196.655158 196.655158
3042 159.133982 159.133982 196.653982 196.653982
135000 16648.155830 159.133982 16648.155830 196.653982
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 253359.823518 253359.823518 253397.343518 253397.343518
2 253359.818237 253359.818237 253397.338237 253397.338237
3 253359.644042 253359.644042 253397.164042 253397.164042
7 253359.229639 253359.229639 253396.749639 253396.749639
11 125237.914301 125237.914301 125275.434301 125275.434301
12 125237.073304 125237.073304 125274.593304 125274.593304
21 18057.427833 18057.427833 18094.947833 18094.947833
24 18057.408392 18057.408392 18094.928392 18094.928392
