"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2179 78675.735668 78675.735668 78799.565668 78799.565668
2263 75746.307421 75746.307421 75870.137421 75870.137421
3452 75657.156130 75657.156130 75780.986130 75780.986130
5092 71121.842606 71121.842606 71245.672606 71245.672606
5096 52070.442074 52070.442074 52194.272074 52194.272074
6262 52024.614340 52024.614340 52148.444340 52148.444340
6263 52021.122328 52021.122328 52144.952328 52144.952328
6281 52010.792802 52010.792802 52134.622802 52134.622802
285000 2098398.162028 52010.792802 2098398.162028 52134.622802
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 599166.292616 599166.292616 599290.122616 599290.122616
4 599018.402410 599018.402410 599142.232410 599142.232410
12 598808.060228 598808.060228 598931.890228 598931.890228
41 305495.252410 305495.252410 305619.082410 305619.082410
42 305375.085891 305375.085891 305498.915891 305498.915891
43 305368.037517 305368.037517 305491.867517 305491.867517
45 305274.035474 305274.035474 305397.865474 305397.865474
51 305161.241783 305161.241783 305285.071783 305285.071783
81 287171.835774 287171.835774 287295.665774 287295.665774
82 286896.031856 286896.031856 287019.861856 287019.861856
98 286787.646011 286787.646011 286911.476011 286911.476011
361 281894.805215 281894.805215 282018.635215 282018.635215
362 281877.068071 281877.068071 282000.898071 282000.898071
364 281813.083519 281813.083519 281936.913519 281936.913519
366 281687.971683 281687.971683 281811.801683 281811.801683
401 149184.494585 149184.494585 149308.324585 149308.324585
402 149040.240330 149040.240330 149164.070330 149164.070330
415 148954.153423 148954.153423 149077.983423 149077.983423
601 138754.983257 138754.983257 138878.813257 138878.813257
602 138582.179622 138582.179622 138706.009622 138706.009622
606 138552.096256 138552.096256 138675.926256 138675.926256
1081 125975.770161 125975.770161 126099.600161 126099.600161
1082 125964.258512 125964.258512 126088.088512 126088.088512
1084 125951.288522 125951.288522 126075.118522 126075.118522
1086 125879.823469 125879.823469 126003.653469 126003.653469
1111 125853.806802 125853.806802 125977.636802 125977.636802
2171 93781.072518 93781.072518 93904.902518 93904.902518
2174 80285.939082 80285.939082 80409.769082 80409.769082
2175 78204.505506 78204.505506 78328.335506 78328.335506
2176 70798.619235 70798.619235 70922.449235 70922.449235
2229 66931.788558 66931.788558 67055.618558 67055.618558
2265 61575.596497 61575.596497 61699.426497 61699.426497
2520 56961.295772 56961.295772 57085.125772 57085.125772
2683 56899.240785 56899.240785 57023.070785 57023.070785
2766 54760.940131 54760.940131 54884.770131 54884.770131
4652 54701.446814 54701.446814 54825.276814 54825.276814
4656 54686.747929 54686.747929 54810.577929 54810.577929
4662 54674.436500 54674.436500 54798.266500 54798.266500
5233 46825.190455 46825.190455 46949.020455 46949.020455
5473 36775.578700 36775.578700 36899.408700 36899.408700
5475 33520.216981 33520.216981 33644.046981 33644.046981
7141 33494.713283 33494.713283 33618.543283 33618.543283
7145 33485.839311 33485.839311 33609.669311 33609.669311
7149 33471.589318 33471.589318 33595.419318 33595.419318
285000 2072136.130205 33471.589318 2072136.130205 33595.419318
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 473631.145586 473631.145586 473678.655586 473678.655586
3 473487.746549 473487.746549 473535.256549 473535.256549
12 473380.926502 473380.926502 473428.436502 473428.436502
13 473364.722217 473364.722217 473412.232217 473412.232217
23 473261.916602 473261.916602 473309.426602 473309.426602
41 310599.858298 310599.858298 310647.368298 310647.368298
44 310456.785338 310456.785338 310504.295338 310504.295338
72 310377.119616 310377.119616 310424.629616 310424.629616
361 297361.889764 297361.889764 297409.399764 297409.399764
362 297125.645456 297125.645456 297173.155456 297173.155456
363 297087.806814 297087.806814 297135.316814 297135.316814
375 297014.664737 297014.664737 297062.174737 297062.174737
386 296924.478009 296924.478009 296971.988009 296971.988009
401 176045.689020 176045.689020 176093.199020 176093.199020
416 176040.915944 176040.915944 176088.425944 176088.425944
437 176019.457666 176019.457666 176066.967666 176066.967666
921 163118.658035 163118.658035 163166.168035 163166.168035
922 163011.237421 163011.237421 163058.747421 163058.747421
925 162981.779599 162981.779599 163029.289599 163029.289599
927 162954.578552 162954.578552 163002.088552 163002.088552
929 162948.551075 162948.551075 162996.061075 162996.061075
939 162922.785157 162922.785157 162970.295157 162970.295157
949 162896.503045 162896.503045 162944.013045 162944.013045
2039 151530.761643 151530.761643 151578.271643 151578.271643
2154 141567.900992 141567.900992 141615.410992 141615.410992
2171 91696.793862 91696.793862 91744.303862 91744.303862
2177 85282.009729 85282.009729 85329.519729 85329.519729
2392 81910.611418 81910.611418 81958.121418 81958.121418
2394 80302.811120 80302.811120 80350.321120 80350.321120
2400 71585.420205 71585.420205 71632.930205 71632.930205
3772 71567.774137 71567.774137 71615.284137 71615.284137
3775 71560.316796 71560.316796 71607.826796 71607.826796
3777 71558.649954 71558.649954 71606.159954 71606.159954
3779 71540.991973 71540.991973 71588.501973 71588.501973
3789 71496.345696 71496.345696 71543.855696 71543.855696
5517 59735.589774 59735.589774 59783.099774 59783.099774
7262 59677.993474 59677.993474 59725.503474 59725.503474
7297 59663.101485 59663.101485 59710.611485 59710.611485
285000 2582690.661251 59663.101485 2582690.661251 59710.611485
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 213667.063029 213667.063029 213714.573029 213714.573029
3 213637.865789 213637.865789 213685.375789 213685.375789
6 213585.515331 213585.515331 213633.025331 213633.025331
8 213552.328183 213552.328183 213599.838183 213599.838183
22 213541.225652 213541.225652 213588.735652 213588.735652
41 142874.305146 142874.305146 142921.815146 142921.815146
43 142831.037434 142831.037434 142878.547434 142878.547434
241 111137.966415 111137.966415 111185.476415 111185.476415
242 111064.387425 111064.387425 111111.897425 111111.897425
249 111012.685139 111012.685139 111060.195139 111060.195139
267 111004.359853 111004.359853 111051.869853 111051.869853
273 110984.786557 110984.786557 111032.296557 111032.296557
1361 70074.537974 70074.537974 70122.047974 70122.047974
1362 70068.160322 70068.160322 70115.670322 70115.670322
1364 70043.070461 70043.070461 70090.580461 70090.580461
1365 70035.030397 70035.030397 70082.540397 70082.540397
1380 70011.451502 70011.451502 70058.961502 70058.961502
1381 70006.149015 70006.149015 70053.659015 70053.659015
1394 69982.381405 69982.381405 70029.891405 70029.891405
2018 64718.836141 64718.836141 64766.346141 64766.346141
2103 55670.614319 55670.614319 55718.124319 55718.124319
2113 47392.729065 47392.729065 47440.239065 47440.239065
2579 36149.508621 36149.508621 36197.018621 36197.018621
2581 33428.506524 33428.506524 33476.016524 33476.016524
2586 27965.508143 27965.508143 28013.018143 28013.018143
4211 27965.443763 27965.443763 28012.953763 28012.953763
4214 27955.614799 27955.614799 28003.124799 28003.124799
4215 27950.929945 27950.929945 27998.439945 27998.439945
4217 27944.824703 27944.824703 27992.334703 27992.334703
4230 27941.725788 27941.725788 27989.235788 27989.235788
4231 27933.821679 27933.821679 27981.331679 27981.331679
4244 27918.886173 27918.886173 27966.396173 27966.396173
285000 1991627.691759 27918.886173 1991627.691759 27966.396173
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 220478.229363 220478.229363 220525.739363 220525.739363
2 220301.476385 220301.476385 220348.986385 220348.986385
9 220261.509100 220261.509100 220309.019100 220309.019100
20 220216.838774 220216.838774 220264.348774 220264.348774
281 88451.155203 88451.155203 88498.665203 88498.665203
282 88337.217350 88337.217350 88384.727350 88384.727350
293 88310.856364 88310.856364 88358.366364 88358.366364
312 88298.055722 88298.055722 88345.565722 88345.565722
921 88113.875273 88113.875273 88161.385273 88161.385273
922 87975.971406 87975.971406 88023.481406 88023.481406
929 87962.613560 87962.613560 88010.123560 88010.123560
946 87949.220624 87949.220624 87996.730624 87996.730624
2120 35771.086623 35771.086623 35818.596623 35818.596623
3132 35758.795751 35758.795751 35806.305751 35806.305751
3135 35746.993512 35746.993512 35794.503512 35794.503512
3143 35731.209114 35731.209114 35778.719114 35778.719114
3162 35715.428359 35715.428359 35762.938359 35762.938359
285000 1395559.347771 35715.428359 1395559.347771 35762.938359
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 397574.504370 397574.504370 397629.844370 397629.844370
5 397563.595323 397563.595323 397618.935323 397618.935323
9 397492.786848 397492.786848 397548.126848 397548.126848
32 397399.275672 397399.275672 397454.615672 397454.615672
81 173820.338270 173820.338270 173875.678270 173875.678270
82 173629.570085 173629.570085 173684.910085 173684.910085
89 173567.852739 173567.852739 173623.192739 173623.192739
201 135876.143648 135876.143648 135931.483648 135931.483648
202 135776.580078 135776.580078 135831.920078 135831.920078
209 135728.655938 135728.655938 135783.995938 135783.995938
214 135716.245948 135716.245948 135771.585948 135771.585948
217 135693.575026 135693.575026 135748.915026 135748.915026
1161 132428.116552 132428.116552 132483.456552 132483.456552
1921 83369.604202 83369.604202 83424.944202 83424.944202
1923 83346.771336 83346.771336 83402.111336 83402.111336
1932 83291.519322 83291.519322 83346.859322 83346.859322
1946 83248.093367 83248.093367 83303.433367 83303.433367
2086 63748.186731 63748.186731 63803.526731 63803.526731
2097 61112.689626 61112.689626 61168.029626 61168.029626
2817 46912.116552 46912.116552 46967.456552 46967.456552
2819 44702.538471 44702.538471 44757.878471 44757.878471
2826 44163.688801 44163.688801 44219.028801 44219.028801
4772 44152.346401 44152.346401 44207.686401 44207.686401
4773 44141.404563 44141.404563 44196.744563 44196.744563
4782 44107.160811 44107.160811 44162.500811 44162.500811
4796 44083.693216 44083.693216 44139.033216 44139.033216
285000 2055051.779801 44083.693216 2055051.779801 44139.033216
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 214125.205468 214125.205468 214180.545468 214180.545468
9 214118.892696 214118.892696 214174.232696 214174.232696
11 214087.254103 214087.254103 214142.594103 214142.594103
21 214076.274905 214076.274905 214131.614905 214131.614905
25 214031.608350 214031.608350 214086.948350 214086.948350
41 168109.047967 168109.047967 168164.387967 168164.387967
46 168097.843691 168097.843691 168153.183691 168153.183691
61 168048.110926 168048.110926 168103.450926 168103.450926
241 167717.161006 167717.161006 167772.501006 167772.501006
271 167702.110134 167702.110134 167757.450134 167757.450134
481 162149.065631 162149.065631 162204.405631 162204.405631
482 162073.010520 162073.010520 162128.350520 162128.350520
487 162028.551024 162028.551024 162083.891024 162083.891024
493 161971.225989 161971.225989 162026.565989 162026.565989
1001 137583.470135 137583.470135 137638.810135 137638.810135
1004 137493.844944 137493.844944 137549.184944 137549.184944
1017 137465.621345 137465.621345 137520.961345 137520.961345
2001 105184.903574 105184.903574 105240.243574 105240.243574
2012 105020.690460 105020.690460 105076.030460 105076.030460
2018 87364.096352 87364.096352 87419.436352 87419.436352
2103 83229.432314 83229.432314 83284.772314 83284.772314
2106 82097.733597 82097.733597 82153.073597 82153.073597
2109 78993.410192 78993.410192 79048.750192 79048.750192
2260 78669.232238 78669.232238 78724.572238 78724.572238
2266 73430.486153 73430.486153 73485.826153 73485.826153
2428 73185.235563 73185.235563 73240.575563 73240.575563
2431 65947.529777 65947.529777 66002.869777 66002.869777
3852 65926.853975 65926.853975 65982.193975 65982.193975
3854 65896.134908 65896.134908 65951.474908 65951.474908
3867 65886.135021 65886.135021 65941.475021 65941.475021
285000 2095989.153059 65886.135021 2095989.153059 65941.475021
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 143852.257636 143852.257636 143907.597636 143907.597636
31 143849.270458 143849.270458 143904.610458 143904.610458
1401 120148.034791 120148.034791 120203.374791 120203.374791
2001 78086.158698 78086.158698 78141.498698 78141.498698
2006 77516.893779 77516.893779 77572.233779 77572.233779
2009 65740.827779 65740.827779 65796.167779 65796.167779
2494 60303.873425 60303.873425 60359.213425 60359.213425
2605 53622.722297 53622.722297 53678.062297 53678.062297
4251 53569.571976 53569.571976 53624.911976 53624.911976
4279 53555.993089 53555.993089 53611.333089 53611.333089
285000 1996459.494734 53555.993089 1996459.494734 53611.333089
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 431173.832556 431173.832556 431083.502556 431083.502556
2 430451.969341 430451.969341 430361.639341 430361.639341
23 430335.735882 430335.735882 430245.405882 430245.405882
41 175601.017590 175601.017590 175510.687590 175510.687590
43 175513.373897 175513.373897 175423.043897 175423.043897
53 175459.819129 175459.819129 175369.489129 175369.489129
641 151421.529600 151421.529600 151331.199600 151331.199600
643 151390.303947 151390.303947 151299.973947 151299.973947
646 151389.148785 151389.148785 151298.818785 151298.818785
652 151234.261443 151234.261443 151143.931443 151143.931443
1641 131085.153487 131085.153487 130994.823487 130994.823487
1642 131041.934629 131041.934629 130951.604629 130951.604629
1643 131006.142414 131006.142414 130915.812414 130915.812414
1645 130961.507459 130961.507459 130871.177459 130871.177459
1674 130957.046968 130957.046968 130866.716968 130866.716968
1921 68972.175896 68972.175896 68881.845896 68881.845896
1922 68935.650230 68935.650230 68845.320230 68845.320230
1924 68893.681551 68893.681551 68803.351551 68803.351551
1943 68882.937678 68882.937678 68792.607678 68792.607678
2277 66871.764398 66871.764398 66781.434398 66781.434398
2279 59764.220220 59764.220220 59673.890220 59673.890220
2702 58219.518012 58219.518012 58129.188012 58129.188012
2817 33401.716624 33401.716624 33311.386624 33311.386624
2823 33126.034735 33126.034735 33035.704735 33035.704735
4772 33125.959136 33125.959136 33035.629136 33035.629136
4774 33107.631341 33107.631341 33017.301341 33017.301341
4776 33088.474589 33088.474589 32998.144589 32998.144589
4793 33078.876547 33078.876547 32988.546547 32988.546547
285000 1946397.387718 33078.876547 1946397.387718 32988.546547
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 372261.438855 372261.438855 372171.108855 372171.108855
4 372162.947235 372162.947235 372072.617235 372072.617235
7 372143.292599 372143.292599 372052.962599 372052.962599
11 371960.913984 371960.913984 371870.583984 371870.583984
32 371957.527898 371957.527898 371867.197898 371867.197898
41 340874.511129 340874.511129 340784.181129 340784.181129
43 340661.354511 340661.354511 340571.024511 340571.024511
80 340655.371181 340655.371181 340565.041181 340565.041181
161 250704.003160 250704.003160 250613.673160 250613.673160
163 250664.721295 250664.721295 250574.391295 250574.391295
172 250606.891125 250606.891125 250516.561125 250516.561125
321 238059.331718 238059.331718 237969.001718 237969.001718
322 237959.127472 237959.127472 237868.797472 237868.797472
323 237903.986073 237903.986073 237813.656073 237813.656073
330 237842.503667 237842.503667 237752.173667 237752.173667
338 237812.100407 237812.100407 237721.770407 237721.770407
401 76268.575303 76268.575303 76178.245303 76178.245303
403 76267.978797 76267.978797 76177.648797 76177.648797
405 76254.213129 76254.213129 76163.883129 76163.883129
409 76224.279809 76224.279809 76133.949809 76133.949809
418 76193.951136 76193.951136 76103.621136 76103.621136
422 76180.003352 76180.003352 76089.673352 76089.673352
2171 42214.275694 42214.275694 42123.945694 42123.945694
2175 42060.783672 42060.783672 41970.453672 41970.453672
2177 35907.496246 35907.496246 35817.166246 35817.166246
2179 33354.745000 33354.745000 33264.415000 33264.415000
3251 33343.571720 33343.571720 33253.241720 33253.241720
3255 33336.791579 33336.791579 33246.461579 33246.461579
3259 33321.908075 33321.908075 33231.578075 33231.578075
3272 33304.411675 33304.411675 33214.081675 33214.081675
285000 1964592.902158 33304.411675 1964592.902158 33214.081675
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 671108.209891 671108.209891 671017.879891 671017.879891
4 671019.116830 671019.116830 670928.786830 670928.786830
7 670888.256678 670888.256678 670797.926678 670797.926678
13 670776.627784 670776.627784 670686.297784 670686.297784
20 670761.728954 670761.728954 670671.398954 670671.398954
121 441365.479088 441365.479088 441275.149088 441275.149088
122 440880.774519 440880.774519 440790.444519 440790.444519
137 440830.213844 440830.213844 440739.883844 440739.883844
148 440752.098609 440752.098609 440661.768609 440661.768609
161 194053.037620 194053.037620 193962.707620 193962.707620
162 193914.015783 193914.015783 193823.685783 193823.685783
168 193901.397352 193901.397352 193811.067352 193811.067352
171 193898.299575 193898.299575 193807.969575 193807.969575
179 193859.015236 193859.015236 193768.685236 193768.685236
189 193856.866698 193856.866698 193766.536698 193766.536698
321 120243.627578 120243.627578 120153.297578 120153.297578
322 120213.576756 120213.576756 120123.246756 120123.246756
323 120105.396615 120105.396615 120015.066615 120015.066615
2069 101819.014950 101819.014950 101728.684950 101728.684950
2075 98218.115834 98218.115834 98127.785834 98127.785834
2079 94503.120178 94503.120178 94412.790178 94412.790178
2137 68359.252073 68359.252073 68268.922073 68268.922073
2139 64758.898692 64758.898692 64668.568692 64668.568692
2140 60551.787743 60551.787743 60461.457743 60461.457743
2143 60441.531223 60441.531223 60351.201223 60351.201223
2148 59760.973393 59760.973393 59670.643393 59670.643393
2149 55922.657409 55922.657409 55832.327409 55832.327409
3172 55918.551782 55918.551782 55828.221782 55828.221782
3173 55858.495400 55858.495400 55768.165400 55768.165400
3195 55848.788623 55848.788623 55758.458623 55758.458623
5279 52763.259322 52763.259322 52672.929322 52672.929322
5287 44354.009562 44354.009562 44263.679562 44263.679562
6702 44334.473999 44334.473999 44244.143999 44244.143999
6713 44320.477330 44320.477330 44230.147330 44230.147330
6735 44285.066493 44285.066493 44194.736493 44194.736493
285000 1579996.781336 44285.066493 1579996.781336 44194.736493
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 514578.583203 514578.583203 514644.193203 514644.193203
2 514568.836249 514568.836249 514634.446249 514634.446249
4 514478.024417 514478.024417 514543.634417 514543.634417
6 514392.140015 514392.140015 514457.750015 514457.750015
11 514368.367576 514368.367576 514433.977576 514433.977576
13 514296.662886 514296.662886 514362.272886 514362.272886
38 514203.839335 514203.839335 514269.449335 514269.449335
81 224505.708996 224505.708996 224571.318996 224571.318996
82 224092.197642 224092.197642 224157.807642 224157.807642
241 191140.589197 191140.589197 191206.199197 191206.199197
242 191103.598418 191103.598418 191169.208418 191169.208418
246 191002.636018 191002.636018 191068.246018 191068.246018
267 190982.856980 190982.856980 191048.466980 191048.466980
279 190885.010434 190885.010434 190950.620434 190950.620434
401 159333.397228 159333.397228 159399.007228 159399.007228
403 159325.057673 159325.057673 159390.667673 159390.667673
406 159284.254556 159284.254556 159349.864556 159349.864556
412 159247.968752 159247.968752 159313.578752 159313.578752
761 123086.779411 123086.779411 123152.389411 123152.389411
762 122967.157921 122967.157921 123032.767921 123032.767921
763 122920.818039 122920.818039 122986.428039 122986.428039
781 122900.440755 122900.440755 122966.050755 122966.050755
795 122890.435511 122890.435511 122956.045511 122956.045511
1561 77695.591102 77695.591102 77761.201102 77761.201102
1563 77630.119432 77630.119432 77695.729432 77695.729432
2171 67925.143040 67925.143040 67990.753040 67990.753040
2324 51859.969514 51859.969514 51925.579514 51925.579514
2333 49178.352105 49178.352105 49243.962105 49243.962105
2664 40007.464526 40007.464526 40073.074526 40073.074526
2666 39435.243859 39435.243859 39500.853859 39500.853859
2668 32199.009787 32199.009787 32264.619787 32264.619787
4411 32190.424746 32190.424746 32256.034746 32256.034746
4413 32158.801031 32158.801031 32224.411031 32224.411031
285000 2524454.433288 32158.801031 2524454.433288 32224.411031
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 649638.501072 649638.501072 649704.111072 649704.111072
3 649471.052805 649471.052805 649536.662805 649536.662805
23 649424.809642 649424.809642 649490.419642 649490.419642
28 649358.271204 649358.271204 649423.881204 649423.881204
41 609487.225325 609487.225325 609552.835325 609552.835325
42 609366.921413 609366.921413 609432.531413 609432.531413
43 608994.264837 608994.264837 609059.874837 609059.874837
58 608980.408446 608980.408446 609046.018446 609046.018446
68 608962.629315 608962.629315 609028.239315 609028.239315
121 396041.845661 396041.845661 396107.455661 396107.455661
122 395720.355411 395720.355411 395785.965411 395785.965411
129 395715.101896 395715.101896 395780.711896 395780.711896
131 395547.457587 395547.457587 395613.067587 395613.067587
157 395541.237787 395541.237787 395606.847787 395606.847787
281 349807.907498 349807.907498 349873.517498 349873.517498
283 349728.847754 349728.847754 349794.457754 349794.457754
285 349712.730921 349712.730921 349778.340921 349778.340921
300 349686.188338 349686.188338 349751.798338 349751.798338
310 349662.658387 349662.658387 349728.268387 349728.268387
321 240509.212224 240509.212224 240574.822224 240574.822224
324 240492.742426 240492.742426 240558.352426 240558.352426
336 240470.872115 240470.872115 240536.482115 240536.482115
342 240439.309782 240439.309782 240504.919782 240504.919782
441 238042.280608 238042.280608 238107.890608 238107.890608
442 238022.098155 238022.098155 238087.708155 238087.708155
443 237960.528096 237960.528096 238026.138096 238026.138096
445 237927.097815 237927.097815 237992.707815 237992.707815
459 237854.683459 237854.683459 237920.293459 237920.293459
472 237853.067985 237853.067985 237918.677985 237918.677985
521 218610.409501 218610.409501 218676.019501 218676.019501
522 218591.921544 218591.921544 218657.531544 218657.531544
524 218558.057694 218558.057694 218623.667694 218623.667694
526 218525.352790 218525.352790 218590.962790 218590.962790
530 218469.675166 218469.675166 218535.285166 218535.285166
546 218414.173151 218414.173151 218479.783151 218479.783151
761 214960.680615 214960.680615 215026.290615 215026.290615
762 214624.830077 214624.830077 214690.440077 214690.440077
763 214622.814782 214622.814782 214688.424782 214688.424782
777 214607.554518 214607.554518 214673.164518 214673.164518
961 126771.034753 126771.034753 126836.644753 126836.644753
964 126700.339649 126700.339649 126765.949649 126765.949649
981 126682.403956 126682.403956 126748.013956 126748.013956
986 126661.232570 126661.232570 126726.842570 126726.842570
1361 81774.928801 81774.928801 81840.538801 81840.538801
1362 81709.623124 81709.623124 81775.233124 81775.233124
1364 81694.064801 81694.064801 81759.674801 81759.674801
1375 81669.806520 81669.806520 81735.416520 81735.416520
1378 81658.652915 81658.652915 81724.262915 81724.262915
2409 75801.455645 75801.455645 75867.065645 75867.065645
2411 56839.688092 56839.688092 56905.298092 56905.298092
2416 53524.003237 53524.003237 53589.613237 53589.613237
2417 51101.466775 51101.466775 51167.076775 51167.076775
2579 34936.038762 34936.038762 35001.648762 35001.648762
4212 34926.439065 34926.439065 34992.049065 34992.049065
4214 34925.812701 34925.812701 34991.422701 34991.422701
4219 34920.558461 34920.558461 34986.168461 34986.168461
4225 34897.219534 34897.219534 34962.829534 34962.829534
4233 34895.833044 34895.833044 34961.443044 34961.443044
285000 2627839.825408 34895.833044 2627839.825408 34961.443044
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 252921.118134 252921.118134 252986.728134 252986.728134
3 252812.400797 252812.400797 252878.010797 252878.010797
5 252808.758243 252808.758243 252874.368243 252874.368243
13 252786.978128 252786.978128 252852.588128 252852.588128
81 169898.219737 169898.219737 169963.829737 169963.829737
82 169892.475449 169892.475449 169958.085449 169958.085449
83 169850.873322 169850.873322 169916.483322 169916.483322
87 169814.292284 169814.292284 169879.902284 169879.902284
92 169766.698405 169766.698405 169832.308405 169832.308405
100 169737.481372 169737.481372 169803.091372 169803.091372
681 125596.396327 125596.396327 125662.006327 125662.006327
690 125593.177885 125593.177885 125658.787885 125658.787885
706 125547.448618 125547.448618 125613.058618 125613.058618
761 81435.303804 81435.303804 81500.913804 81500.913804
762 81279.876335 81279.876335 81345.486335 81345.486335
783 81258.250758 81258.250758 81323.860758 81323.860758
1121 69046.974018 69046.974018 69112.584018 69112.584018
1122 69006.891606 69006.891606 69072.501606 69072.501606
1127 68974.053999 68974.053999 69039.663999 69039.663999
1131 68968.340603 68968.340603 69033.950603 69033.950603
1133 68935.755113 68935.755113 69001.365113 69001.365113
2292 59111.372974 59111.372974 59176.982974 59176.982974
2293 49039.942857 49039.942857 49105.552857 49105.552857
2324 29438.051603 29438.051603 29503.661603 29503.661603
2483 26194.020171 26194.020171 26259.630171 26259.630171
3972 26183.735161 26183.735161 26249.345161 26249.345161
3977 26176.695690 26176.695690 26242.305690 26242.305690
3981 26162.874623 26162.874623 26228.484623 26228.484623
3983 26151.308537 26151.308537 26216.918537 26216.918537
285000 1694913.260195 26151.308537 1694913.260195 26216.918537
