"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
561 917.395856 917.395856 1033.075856 1033.075856
563 917.172450 917.172450 1032.852450 1032.852450
567 917.093641 917.093641 1032.773641 1032.773641
576 917.006299 917.006299 1032.686299 1032.686299
585 916.757952 916.757952 1032.437952 1032.437952
590 916.564939 916.564939 1032.244939 1032.244939
600 916.233522 916.233522 1031.913522 1031.913522
2239 864.933500 864.933500 980.613500 980.613500
2241 836.814857 836.814857 952.494857 952.494857
2245 824.871945 824.871945 940.551945 940.551945
3412 824.827850 824.827850 940.507850 940.507850
3413 824.606981 824.606981 940.286981 940.286981
3422 824.480424 824.480424 940.160424 940.160424
3434 824.437608 824.437608 940.117608 940.117608
3443 824.376984 824.376984 940.056984 940.056984
3446 824.064627 824.064627 939.744627 939.744627
5692 770.435198 770.435198 886.115198 886.115198
7661 770.326073 770.326073 886.006073 886.006073
7664 770.319092 770.319092 885.999092 885.999092
7665 769.528081 769.528081 885.208081 885.208081
7698 769.267897 769.267897 884.947897 884.947897
285000 4426.009557 769.267897 4426.009557 884.947897
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6509.140783 6509.140783 6624.820783 6624.820783
2 6508.554210 6508.554210 6624.234210 6624.234210
5 6504.704224 6504.704224 6620.384224 6620.384224
33 6498.206530 6498.206530 6613.886530 6613.886530
41 1282.318322 1282.318322 1397.998322 1397.998322
42 1281.548747 1281.548747 1397.228747 1397.228747
73 1279.264212 1279.264212 1394.944212 1394.944212
74 1278.413692 1278.413692 1394.093692 1394.093692
161 880.625222 880.625222 996.305222 996.305222
162 880.209680 880.209680 995.889680 995.889680
164 880.181549 880.181549 995.861549 995.861549
166 880.076592 880.076592 995.756592 995.756592
167 880.073230 880.073230 995.753230 995.753230
183 879.490826 879.490826 995.170826 995.170826
191 879.170077 879.170077 994.850077 994.850077
2080 876.310062 876.310062 991.990062 991.990062
3011 874.723697 874.723697 990.403697 990.403697
4923 749.905568 749.905568 865.585568 865.585568
5861 749.782543 749.782543 865.462543 865.462543
5863 749.613162 749.613162 865.293162 865.293162
5871 749.526325 749.526325 865.206325 865.206325
5874 749.467759 749.467759 865.147759 865.147759
5884 749.340064 749.340064 865.020064 865.020064
5892 749.232143 749.232143 864.912143 864.912143
5894 748.960015 748.960015 864.640015 864.640015
5898 748.707645 748.707645 864.387645 864.387645
285000 2567.673683 748.707645 2567.673683 864.387645
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1354.891851 1354.891851 1470.571851 1470.571851
2 1354.551157 1354.551157 1470.231157 1470.231157
5 1354.474662 1354.474662 1470.154662 1470.154662
9 1351.608733 1351.608733 1467.288733 1467.288733
521 1297.771752 1297.771752 1413.451752 1413.451752
1281 1203.270607 1203.270607 1318.950607 1318.950607
1282 1202.594065 1202.594065 1318.274065 1318.274065
1287 1202.250626 1202.250626 1317.930626 1317.930626
1313 1202.085175 1202.085175 1317.765175 1317.765175
1316 1201.979046 1201.979046 1317.659046 1317.659046
1601 1141.115789 1141.115789 1256.795789 1256.795789
1606 1140.975195 1140.975195 1256.655195 1256.655195
1607 1140.789753 1140.789753 1256.469753 1256.469753
1612 1140.786481 1140.786481 1256.466481 1256.466481
1618 1140.552565 1140.552565 1256.232565 1256.232565
1625 1139.568398 1139.568398 1255.248398 1255.248398
1626 1139.549890 1139.549890 1255.229890 1255.229890
1721 1129.312301 1129.312301 1244.992301 1244.992301
1726 1126.144193 1126.144193 1241.824193 1241.824193
1749 1119.177426 1119.177426 1234.857426 1234.857426
2004 1040.431037 1040.431037 1156.111037 1156.111037
2222 1019.498731 1019.498731 1135.178731 1135.178731
2233 948.672813 948.672813 1064.352813 1064.352813
2812 921.261008 921.261008 1036.941008 1036.941008
4732 920.983792 920.983792 1036.663792 1036.663792
4741 920.769082 920.769082 1036.449082 1036.449082
4752 920.752861 920.752861 1036.432861 1036.432861
4759 920.684147 920.684147 1036.364147 1036.364147
4761 920.347037 920.347037 1036.027037 1036.027037
4770 920.269522 920.269522 1035.949522 1035.949522
5672 881.838690 881.838690 997.518690 997.518690
7621 878.835203 878.835203 994.515203 994.515203
8539 872.333749 872.333749 988.013749 988.013749
10511 872.170116 872.170116 987.850116 987.850116
10512 871.253063 871.253063 986.933063 986.933063
10548 871.102656 871.102656 986.782656 986.782656
285000 4009.607201 871.102656 4009.607201 986.782656
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12036.448430 12036.448430 12032.738430 12032.738430
3 12036.169235 12036.169235 12032.459235 12032.459235
13 12035.668162 12035.668162 12031.958162 12031.958162
26 12035.243673 12035.243673 12031.533673 12031.533673
29 12027.510626 12027.510626 12023.800626 12023.800626
33 12025.936328 12025.936328 12022.226328 12022.226328
41 1368.408362 1368.408362 1364.698362 1364.698362
69 1367.998046 1367.998046 1364.288046 1364.288046
761 1071.831867 1071.831867 1068.121867 1068.121867
767 1071.397480 1071.397480 1067.687480 1067.687480
788 1071.391800 1071.391800 1067.681800 1067.681800
795 1071.261084 1071.261084 1067.551084 1067.551084
2024 1034.259499 1034.259499 1030.549499 1030.549499
2025 947.067671 947.067671 943.357671 943.357671
2324 927.325635 927.325635 923.615635 923.615635
2327 888.186876 888.186876 884.476876 884.476876
2335 831.460475 831.460475 827.750475 827.750475
2409 804.135375 804.135375 800.425375 800.425375
2412 770.640875 770.640875 766.930875 766.930875
2416 769.551267 769.551267 765.841267 765.841267
3811 769.236741 769.236741 765.526741 765.526741
3816 767.312713 767.312713 763.602713 763.602713
285000 2908.715341 767.312713 2908.715341 763.602713
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8456.720663 8456.720663 8453.010663 8453.010663
2 8452.602832 8452.602832 8448.892832 8448.892832
33 8443.961353 8443.961353 8440.251353 8440.251353
41 3907.479695 3907.479695 3903.769695 3903.769695
46 3907.340695 3907.340695 3903.630695 3903.630695
53 3902.836333 3902.836333 3899.126333 3899.126333
81 3252.015955 3252.015955 3248.305955 3248.305955
82 3251.815608 3251.815608 3248.105608 3248.105608
83 3250.947986 3250.947986 3247.237986 3247.237986
91 3250.935149 3250.935149 3247.225149 3247.225149
93 3242.349791 3242.349791 3238.639791 3238.639791
241 1701.093131 1701.093131 1697.383131 1697.383131
243 1700.832264 1700.832264 1697.122264 1697.122264
248 1700.815361 1700.815361 1697.105361 1697.105361
256 1700.560595 1700.560595 1696.850595 1696.850595
270 1700.427235 1700.427235 1696.717235 1696.717235
279 1699.303196 1699.303196 1695.593196 1695.593196
841 1255.479232 1255.479232 1251.769232 1251.769232
842 1254.883749 1254.883749 1251.173749 1251.173749
844 1254.781631 1254.781631 1251.071631 1251.071631
856 1254.660133 1254.660133 1250.950133 1250.950133
866 1252.065710 1252.065710 1248.355710 1248.355710
921 926.128548 926.128548 922.418548 922.418548
922 925.657767 925.657767 921.947767 921.947767
924 925.575923 925.575923 921.865923 921.865923
931 925.492727 925.492727 921.782727 921.782727
942 925.361006 925.361006 921.651006 921.651006
950 925.323779 925.323779 921.613779 921.613779
951 924.900484 924.900484 921.190484 921.190484
955 924.644059 924.644059 920.934059 920.934059
2392 910.172426 910.172426 906.462426 906.462426
2394 894.540946 894.540946 890.830946 890.830946
2396 838.642465 838.642465 834.932465 834.932465
2404 814.261475 814.261475 810.551475 810.551475
3771 814.017699 814.017699 810.307699 810.307699
3776 813.731309 813.731309 810.021309 810.021309
3783 812.879646 812.879646 809.169646 809.169646
285000 4301.576120 812.879646 4301.576120 809.169646
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7051.009313 7051.009313 7047.299313 7047.299313
2 7050.641759 7050.641759 7046.931759 7046.931759
8 7050.402054 7050.402054 7046.692054 7046.692054
12 7050.289369 7050.289369 7046.579369 7046.579369
13 7049.235675 7049.235675 7045.525675 7045.525675
33 7033.303958 7033.303958 7029.593958 7029.593958
41 4202.121480 4202.121480 4198.411480 4198.411480
44 4201.925502 4201.925502 4198.215502 4198.215502
46 4201.789635 4201.789635 4198.079635 4198.079635
48 4201.739699 4201.739699 4198.029699 4198.029699
52 4201.733662 4201.733662 4198.023662 4198.023662
54 4197.973167 4197.973167 4194.263167 4194.263167
81 1672.295983 1672.295983 1668.585983 1668.585983
82 1671.850277 1671.850277 1668.140277 1668.140277
87 1671.479529 1671.479529 1667.769529 1667.769529
89 1670.371182 1670.371182 1666.661182 1666.661182
321 1194.311902 1194.311902 1190.601902 1190.601902
322 1193.817840 1193.817840 1190.107840 1190.107840
324 1193.782867 1193.782867 1190.072867 1190.072867
328 1193.752215 1193.752215 1190.042215 1190.042215
339 1193.731132 1193.731132 1190.021132 1190.021132
342 1193.353254 1193.353254 1189.643254 1189.643254
346 1193.278525 1193.278525 1189.568525 1189.568525
358 1190.861310 1190.861310 1187.151310 1187.151310
521 952.402910 952.402910 948.692910 948.692910
522 952.047266 952.047266 948.337266 948.337266
524 951.883893 951.883893 948.173893 948.173893
530 951.882177 951.882177 948.172177 948.172177
532 951.755675 951.755675 948.045675 948.045675
551 951.020264 951.020264 947.310264 947.310264
559 950.769164 950.769164 947.059164 947.059164
5077 861.331985 861.331985 857.621985 857.621985
6222 861.086774 861.086774 857.376774 857.376774
6223 860.997791 860.997791 857.287791 857.287791
6225 860.996002 860.996002 857.286002 857.286002
6234 860.834011 860.834011 857.124011 857.124011
6237 860.787873 860.787873 857.077873 857.077873
6240 860.660587 860.660587 856.950587 856.950587
6242 860.648850 860.648850 856.938850 856.938850
6246 860.613282 860.613282 856.903282 856.903282
6249 860.541581 860.541581 856.831581 856.831581
6254 860.410251 860.410251 856.700251 856.700251
285000 3507.441154 860.410251 3507.441154 856.700251
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5778.183986 5778.183986 5910.363986 5910.363986
2 5778.120040 5778.120040 5910.300040 5910.300040
3 5777.949085 5777.949085 5910.129085 5910.129085
11 5777.672257 5777.672257 5909.852257 5909.852257
19 5777.485515 5777.485515 5909.665515 5909.665515
24 5777.190953 5777.190953 5909.370953 5909.370953
31 5776.910614 5776.910614 5909.090614 5909.090614
33 5762.827762 5762.827762 5895.007762 5895.007762
41 1512.051773 1512.051773 1644.231773 1644.231773
46 1511.789716 1511.789716 1643.969716 1643.969716
51 1511.722147 1511.722147 1643.902147 1643.902147
55 1511.651528 1511.651528 1643.831528 1643.831528
58 1511.590648 1511.590648 1643.770648 1643.770648
62 1511.579575 1511.579575 1643.759575 1643.759575
65 1506.121467 1506.121467 1638.301467 1638.301467
321 1053.285820 1053.285820 1185.465820 1185.465820
323 1053.224961 1053.224961 1185.404961 1185.404961
331 1053.198020 1053.198020 1185.378020 1185.378020
334 1053.053780 1053.053780 1185.233780 1185.233780
341 1045.029357 1045.029357 1177.209357 1177.209357
2018 1031.110587 1031.110587 1163.290587 1163.290587
2027 991.057242 991.057242 1123.237242 1123.237242
2137 857.883061 857.883061 990.063061 990.063061
2139 834.801193 834.801193 966.981193 966.981193
2141 806.969918 806.969918 939.149918 939.149918
2142 764.977037 764.977037 897.157037 897.157037
2149 762.669716 762.669716 894.849716 894.849716
3171 762.419369 762.419369 894.599369 894.599369
3174 762.177173 762.177173 894.357173 894.357173
3191 760.674153 760.674153 892.854153 892.854153
3192 756.258701 756.258701 888.438701 888.438701
4870 650.732108 650.732108 782.912108 782.912108
5742 650.713151 650.713151 782.893151 782.893151
5743 650.395861 650.395861 782.575861 782.575861
5751 650.363357 650.363357 782.543357 782.543357
5757 650.177470 650.177470 782.357470 782.357470
5766 650.063149 650.063149 782.243149 782.243149
5773 649.854824 649.854824 782.034824 782.034824
5780 649.759713 649.759713 781.939713 781.939713
285000 10965.766506 649.759713 10965.766506 781.939713
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4602.033471 4602.033471 4734.213471 4734.213471
2 4601.856043 4601.856043 4734.036043 4734.036043
4 4601.761643 4601.761643 4733.941643 4733.941643
7 4601.726402 4601.726402 4733.906402 4733.906402
11 4601.617740 4601.617740 4733.797740 4733.797740
20 4601.198854 4601.198854 4733.378854 4733.378854
24 4601.151673 4601.151673 4733.331673 4733.331673
25 4590.381971 4590.381971 4722.561971 4722.561971
41 1692.899339 1692.899339 1825.079339 1825.079339
42 1692.338695 1692.338695 1824.518695 1824.518695
43 1690.972624 1690.972624 1823.152624 1823.152624
46 1690.949790 1690.949790 1823.129790 1823.129790
48 1690.782876 1690.782876 1822.962876 1822.962876
51 1690.606591 1690.606591 1822.786591 1822.786591
60 1690.406176 1690.406176 1822.586176 1822.586176
61 1688.638557 1688.638557 1820.818557 1820.818557
761 1485.428422 1485.428422 1617.608422 1617.608422
763 1485.052691 1485.052691 1617.232691 1617.232691
786 1484.925531 1484.925531 1617.105531 1617.105531
787 1484.798810 1484.798810 1616.978810 1616.978810
1481 1459.341940 1459.341940 1591.521940 1591.521940
1482 1459.212285 1459.212285 1591.392285 1591.392285
1483 1459.106823 1459.106823 1591.286823 1591.286823
1486 1458.934313 1458.934313 1591.114313 1591.114313
1490 1458.917671 1458.917671 1591.097671 1591.097671
1492 1458.766805 1458.766805 1590.946805 1590.946805
1502 1458.574500 1458.574500 1590.754500 1590.754500
1505 1458.456316 1458.456316 1590.636316 1590.636316
1518 1458.062050 1458.062050 1590.242050 1590.242050
1881 1419.457509 1419.457509 1551.637509 1551.637509
1882 1419.039604 1419.039604 1551.219604 1551.219604
1883 1418.978518 1418.978518 1551.158518 1551.158518
1890 1418.949169 1418.949169 1551.129169 1551.129169
1892 1418.561995 1418.561995 1550.741995 1550.741995
1906 1418.494856 1418.494856 1550.674856 1550.674856
1918 1418.396826 1418.396826 1550.576826 1550.576826
2329 1352.055159 1352.055159 1484.235159 1484.235159
2366 1252.830057 1252.830057 1385.010057 1385.010057
2632 1212.327667 1212.327667 1344.507667 1344.507667
4331 1212.092173 1212.092173 1344.272173 1344.272173
4336 1211.913796 1211.913796 1344.093796 1344.093796
4340 1208.428277 1208.428277 1340.608277 1340.608277
5213 1182.025862 1182.025862 1314.205862 1314.205862
5259 995.909975 995.909975 1128.089975 1128.089975
5267 850.864687 850.864687 983.044687 983.044687
6661 850.692649 850.692649 982.872649 982.872649
6665 850.532882 850.532882 982.712882 982.712882
6682 850.408078 850.408078 982.588078 982.588078
6693 843.712969 843.712969 975.892969 975.892969
285000 6174.970972 843.712969 6174.970972 975.892969
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1783.245000 1783.245000 1915.425000 1915.425000
2 1782.929559 1782.929559 1915.109559 1915.109559
4 1782.757670 1782.757670 1914.937670 1914.937670
14 1781.398354 1781.398354 1913.578354 1913.578354
281 915.061782 915.061782 1047.241782 1047.241782
282 914.663690 914.663690 1046.843690 1046.843690
286 910.358269 910.358269 1042.538269 1042.538269
