"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.081925 71.081925 586.481925 586.481925
2 71.081845 71.081845 586.481845 586.481845
6 71.081820 71.081820 586.481820 586.481820
11 52.855546 52.855546 568.255546 568.255546
14 52.855466 52.855466 568.255466 568.255466
15 52.855381 52.855381 568.255381 568.255381
31 49.994722 49.994722 565.394722 565.394722
33 49.994717 49.994717 565.394717 565.394717
37 49.994663 49.994663 565.394663 565.394663
71 49.840010 49.840010 565.240010 565.240010
72 49.840010 49.840010 565.240010 565.240010
74 49.839921 49.839921 565.239921 565.239921
76 49.839740 49.839740 565.239740 565.239740
151 39.141115 39.141115 554.541115 554.541115
152 39.140935 39.140935 554.540935 554.540935
156 39.140882 39.140882 554.540882 554.540882
191 26.999295 26.999295 542.399295 542.399295
192 26.999294 26.999294 542.399294 542.399294
193 26.999258 26.999258 542.399258 542.399258
198 26.999207 26.999207 542.399207 542.399207
271 24.134555 24.134555 539.534555 539.534555
272 24.134461 24.134461 539.534461 539.534461
277 24.134314 24.134314 539.534314 539.534314
552 22.911311 22.911311 538.311311 538.311311
2133 21.997082 21.997082 537.397082 537.397082
120000 11348193387364694838036440159799637246843377856693267496162313685226760011299793202576520840245490269591277564268308403847168.000000 21.997082 11348193387364694838036440159799637246843377856693267496162313685226760011299793202576520840245490269591277564268308403847168.000000 537.397082
