"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
367 281207.323266 281207.323266 281119.433266 281119.433266
370 281200.542966 281200.542966 281112.652966 281112.652966
31701 0.000000 0.000000 -87.890000 -87.890000
120000 9234015.966624 0.000000 9234015.966624 -87.890000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13901291.596855 13901291.596855 13901203.706855 13901203.706855
2 13901291.596768 13901291.596768 13901203.706768 13901203.706768
4 13901291.591895 13901291.591895 13901203.701895 13901203.701895
5 13901291.564389 13901291.564389 13901203.674389 13901203.674389
7 13901291.461693 13901291.461693 13901203.571693 13901203.571693
9 13901204.308464 13901204.308464 13901116.418464 13901116.418464
11 164118.131310 164118.131310 164030.241310 164030.241310
12 164118.131214 164118.131214 164030.241214 164030.241214
13 164118.130058 164118.130058 164030.240058 164030.240058
16 164118.094999 164118.094999 164030.204999 164030.204999
18 164117.063318 164117.063318 164029.173318 164029.173318
20 164115.545619 164115.545619 164027.655619 164027.655619
271 51383.207265 51383.207265 51295.317265 51295.317265
272 51383.207109 51383.207109 51295.317109 51295.317109
274 51383.206934 51383.206934 51295.316934 51295.316934
275 51383.202915 51383.202915 51295.312915 51295.312915
278 51382.203634 51382.203634 51294.313634 51294.313634
280 51380.103969 51380.103969 51292.213969 51292.213969
35917 0.000000 0.000000 -87.890000 -87.890000
120000 9234015.966624 0.000000 9234015.966624 -87.890000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3931984.690551 3931984.690551 3931896.800551 3931896.800551
2 3931984.690503 3931984.690503 3931896.800503 3931896.800503
4 3931984.686609 3931984.686609 3931896.796609 3931896.796609
6 3931984.642119 3931984.642119 3931896.752119 3931896.752119
7 3931982.532920 3931982.532920 3931894.642920 3931894.642920
10 3931957.159799 3931957.159799 3931869.269799 3931869.269799
11 255675.218354 255675.218354 255587.328354 255587.328354
14 255675.218213 255675.218213 255587.328213 255587.328213
15 255675.210236 255675.210236 255587.320236 255587.320236
18 255674.322761 255674.322761 255586.432761 255586.432761
19 255671.209247 255671.209247 255583.319247 255583.319247
121 130055.110642 130055.110642 129967.220642 129967.220642
122 130055.110485 130055.110485 129967.220485 129967.220485
124 130055.105244 130055.105244 129967.215244 129967.215244
126 130055.032306 130055.032306 129967.142306 129967.142306
128 130054.202414 130054.202414 129966.312414 129966.312414
129 130052.151981 130052.151981 129964.261981 129964.261981
33139 0.000000 0.000000 -87.890000 -87.890000
120000 9234015.966624 0.000000 9234015.966624 -87.890000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8454701.019647 8454701.019647 8455021.209647 8455021.209647
2 8454701.019577 8454701.019577 8455021.209577 8455021.209577
3 8454701.019410 8454701.019410 8455021.209410 8455021.209410
6 8454700.957293 8454700.957293 8455021.147293 8455021.147293
7 8454698.310259 8454698.310259 8455018.500259 8455018.500259
9 8454668.522955 8454668.522955 8454988.712955 8454988.712955
61 25239.225987 25239.225987 25559.415987 25559.415987
62 25239.225931 25239.225931 25559.415931 25559.415931
63 25239.222406 25239.222406 25559.412406 25559.412406
65 25239.175639 25239.175639 25559.365639 25559.365639
67 25239.174354 25239.174354 25559.364354 25559.364354
69 25236.859803 25236.859803 25557.049803 25557.049803
34381 0.000000 0.000000 320.190000 320.190000
120000 0.000000 0.000000 0.000000 320.190000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67221621.576736 67221621.576736 67221941.766736 67221941.766736
2 67221621.576576 67221621.576576 67221941.766576 67221941.766576
3 67221621.575483 67221621.575483 67221941.765483 67221941.765483
6 67221621.549412 67221621.549412 67221941.739412 67221941.739412
8 67221620.576215 67221620.576215 67221940.766215 67221940.766215
9 67221541.874511 67221541.874511 67221862.064511 67221862.064511
11 9007822.782843 9007822.782843 9008142.972843 9008142.972843
12 9007822.782783 9007822.782783 9008142.972783 9008142.972783
13 9007822.777330 9007822.777330 9008142.967330 9008142.967330
16 9007822.758398 9007822.758398 9008142.948398 9008142.948398
17 9007822.085845 9007822.085845 9008142.275845 9008142.275845
19 9007778.278928 9007778.278928 9008098.468928 9008098.468928
21 1176530.583943 1176530.583943 1176850.773943 1176850.773943
