"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
11 29.461905 29.461905 4.211905 4.211905
12 29.461777 29.461777 4.211777 4.211777
31 27.480508 27.480508 2.230508 2.230508
32 27.480447 27.480447 2.230447 2.230447
34 27.480398 27.480398 2.230398 2.230398
41 25.277430 25.277430 0.027430 0.027430
42 25.277356 25.277356 0.027356 0.027356
44 25.277305 25.277305 0.027305 0.027305
91 4.856010 4.856010 -20.393990 -20.393990
92 4.855980 4.855980 -20.394020 -20.394020
94 4.855975 4.855975 -20.394025 -20.394025
98 4.855965 4.855965 -20.394035 -20.394035
311 4.468243 4.468243 -20.781757 -20.781757
313 4.468219 4.468219 -20.781781 -20.781781
120000 86583297898629904360474082147981214777486653276471587217231827521604689704716426063816727009683258371411696981876388841652224.000000 4.468219 86583297898629904360474082147981214777486653276471587217231827521604689704716426063816727009683258371411696981876388841652224.000000 -20.781781
