"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
121 1059430.731926 1059430.731926 1059462.101926 1059462.101926
122 1059027.550229 1059027.550229 1059058.920229 1059058.920229
128 1058950.413711 1058950.413711 1058981.783711 1058981.783711
201 570805.265306 570805.265306 570836.635306 570836.635306
202 570674.211986 570674.211986 570705.581986 570705.581986
208 570657.014668 570657.014668 570688.384668 570688.384668
321 310640.611335 310640.611335 310671.981335 310671.981335
322 310639.207102 310639.207102 310670.577102 310670.577102
324 310624.592234 310624.592234 310655.962234 310655.962234
325 310576.742320 310576.742320 310608.112320 310608.112320
331 310507.249363 310507.249363 310538.619363 310538.619363
2137 181541.725188 181541.725188 181573.095188 181573.095188
3172 181534.804009 181534.804009 181566.174009 181566.174009
3175 181434.601241 181434.601241 181465.971241 181465.971241
3181 181350.803572 181350.803572 181382.173572 181382.173572
7748 131306.305291 131306.305291 131337.675291 131337.675291
7756 102904.112489 102904.112489 102935.482489 102935.482489
7857 33590.499516 33590.499516 33621.869516 33621.869516
8066 20864.373486 20864.373486 20895.743486 20895.743486
8424 11376.556233 11376.556233 11407.926233 11407.926233
8428 10503.233320 10503.233320 10534.603320 10534.603320
10233 10484.979203 10484.979203 10516.349203 10516.349203
10248 10482.120046 10482.120046 10513.490046 10513.490046
10249 10474.090880 10474.090880 10505.460880 10505.460880
10264 10448.740440 10448.740440 10480.110440 10480.110440
285000 625412.442924 10448.740440 625412.442924 10480.110440
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1092086.378890 1092086.378890 1092117.748890 1092117.748890
2 1091930.671194 1091930.671194 1091962.041194 1091962.041194
8 1091850.465436 1091850.465436 1091881.835436 1091881.835436
41 546970.302198 546970.302198 547001.672198 547001.672198
42 546650.714663 546650.714663 546682.084663 546682.084663
56 546583.447692 546583.447692 546614.817692 546614.817692
64 546538.957147 546538.957147 546570.327147 546570.327147
401 525106.285866 525106.285866 525137.655866 525137.655866
402 524461.036732 524461.036732 524492.406732 524492.406732
1921 310614.618081 310614.618081 310645.988081 310645.988081
1922 310440.364260 310440.364260 310471.734260 310471.734260
1931 310425.070058 310425.070058 310456.440058 310456.440058
2024 300612.938823 300612.938823 300644.308823 300644.308823
2704 295481.573662 295481.573662 295512.943662 295512.943662
2817 183915.218019 183915.218019 183946.588019 183946.588019
2820 157762.176855 157762.176855 157793.546855 157793.546855
2825 152488.055040 152488.055040 152519.425040 152519.425040
4772 152433.906836 152433.906836 152465.276836 152465.276836
4773 152357.523112 152357.523112 152388.893112 152388.893112
4781 152336.786317 152336.786317 152368.156317 152368.156317
4805 152321.020609 152321.020609 152352.390609 152352.390609
7740 104891.595751 104891.595751 104922.965751 104922.965751
7844 51323.109736 51323.109736 51354.479736 51354.479736
7966 20039.046740 20039.046740 20070.416740 20070.416740
8156 4530.137865 4530.137865 4561.507865 4561.507865
9594 4504.181152 4504.181152 4535.551152 4535.551152
9616 4500.219201 4500.219201 4531.589201 4531.589201
9625 4498.994588 4498.994588 4530.364588 4530.364588
9628 4494.205666 4494.205666 4525.575666 4525.575666
285000 961480.763509 4494.205666 961480.763509 4525.575666
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 650075.374137 650075.374137 649075.374137 649075.374137
2 648974.297988 648974.297988 647974.297988 647974.297988
41 560934.139185 560934.139185 559934.139185 559934.139185
42 560829.869782 560829.869782 559829.869782 559829.869782
44 560730.380004 560730.380004 559730.380004 559730.380004
73 560684.934439 560684.934439 559684.934439 559684.934439
201 507462.398319 507462.398319 506462.398319 506462.398319
202 506669.478187 506669.478187 505669.478187 505669.478187
211 506643.279510 506643.279510 505643.279510 505643.279510
481 184734.913602 184734.913602 183734.913602 183734.913602
482 184710.938572 184710.938572 183710.938572 183710.938572
486 184696.391028 184696.391028 183696.391028 183696.391028
487 184676.214128 184676.214128 183676.214128 183676.214128
490 184643.024763 184643.024763 183643.024763 183643.024763
502 184637.960491 184637.960491 183637.960491 183637.960491
503 184499.587282 184499.587282 183499.587282 183499.587282
2205 109858.024290 109858.024290 108858.024290 108858.024290
2208 83172.533382 83172.533382 82172.533382 82172.533382
2210 66868.187183 66868.187183 65868.187183 65868.187183
3331 66851.216607 66851.216607 65851.216607 65851.216607
3334 66850.561683 66850.561683 65850.561683 65850.561683
3335 66829.258081 66829.258081 65829.258081 65829.258081
3340 66822.067111 66822.067111 65822.067111 65822.067111
3353 66770.243256 66770.243256 65770.243256 65770.243256
3367 66766.049448 66766.049448 65766.049448 65766.049448
8436 63768.503625 63768.503625 62768.503625 62768.503625
10273 63766.193900 63766.193900 62766.193900 62766.193900
10276 63763.492087 63763.492087 62763.492087 62763.492087
10279 63754.294902 63754.294902 62754.294902 62754.294902
10282 63748.589598 63748.589598 62748.589598 62748.589598
10293 63746.285840 63746.285840 62746.285840 62746.285840
122428 62836.732831 62836.732831 61836.732831 61836.732831
124231 62828.232495 62828.232495 61828.232495 61828.232495
124236 62820.177184 62820.177184 61820.177184 61820.177184
124247 62806.418283 62806.418283 61806.418283 61806.418283
196301 43349.324894 43349.324894 42349.324894 42349.324894
197811 43343.916403 43343.916403 42343.916403 42343.916403
197819 43326.840634 43326.840634 42326.840634 42326.840634
197822 43250.246122 43250.246122 42250.246122 42250.246122
197823 43230.814070 43230.814070 42230.814070 42230.814070
197827 43215.859467 43215.859467 42215.859467 42215.859467
285000 528797.637710 43215.859467 528797.637710 42215.859467
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 603910.577538 603910.577538 602910.577538 602910.577538
2 603626.944273 603626.944273 602626.944273 602626.944273
5 603573.196895 603573.196895 602573.196895 602573.196895
40 603518.065676 603518.065676 602518.065676 602518.065676
281 542642.477688 542642.477688 541642.477688 541642.477688
282 542197.255081 542197.255081 541197.255081 541197.255081
401 415200.989301 415200.989301 414200.989301 414200.989301
402 414779.955780 414779.955780 413779.955780 413779.955780
408 414763.941556 414763.941556 413763.941556 413763.941556
410 414462.446358 414462.446358 413462.446358 413462.446358
521 343534.673553 343534.673553 342534.673553 342534.673553
522 343313.556986 343313.556986 342313.556986 342313.556986
530 343168.707987 343168.707987 342168.707987 342168.707987
2120 326071.313214 326071.313214 325071.313214 325071.313214
2122 309360.413385 309360.413385 308360.413385 308360.413385
2171 265959.341523 265959.341523 264959.341523 264959.341523
2173 260333.548617 260333.548617 259333.548617 259333.548617
2222 223046.722874 223046.722874 222046.722874 222046.722874
2225 216971.386122 216971.386122 215971.386122 215971.386122
3374 216909.388930 216909.388930 215909.388930 215909.388930
3378 216906.749910 216906.749910 215906.749910 215906.749910
3380 216752.936174 216752.936174 215752.936174 215752.936174
4853 204632.104360 204632.104360 203632.104360 203632.104360
4855 203401.075782 203401.075782 202401.075782 202401.075782
4976 179105.637449 179105.637449 178105.637449 178105.637449
5074 107477.985481 107477.985481 106477.985481 106477.985481
5278 58715.748510 58715.748510 57715.748510 57715.748510
6701 58699.780822 58699.780822 57699.780822 57699.780822
6705 58678.750986 58678.750986 57678.750986 57678.750986
6709 58629.349321 58629.349321 57629.349321 57629.349321
6716 58627.317685 58627.317685 57627.317685 57627.317685
6736 58622.256335 58622.256335 57622.256335 57622.256335
8017 30787.735374 30787.735374 29787.735374 29787.735374
9271 30739.381660 30739.381660 29739.381660 29739.381660
9275 30717.542566 30717.542566 29717.542566 29717.542566
9277 30714.721383 30714.721383 29714.721383 29714.721383
9292 30661.228592 30661.228592 29661.228592 29661.228592
285000 1094357.733920 30661.228592 1094357.733920 29661.228592
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1155725.050747 1155725.050747 1154725.050747 1154725.050747
3 1155681.042776 1155681.042776 1154681.042776 1154681.042776
7 1155671.652363 1155671.652363 1154671.652363 1154671.652363
12 1155664.555260 1155664.555260 1154664.555260 1154664.555260
14 1155625.474329 1155625.474329 1154625.474329 1154625.474329
16 1155519.554929 1155519.554929 1154519.554929 1154519.554929
22 1155506.159964 1155506.159964 1154506.159964 1154506.159964
37 1155428.285706 1155428.285706 1154428.285706 1154428.285706
41 1117121.351639 1117121.351639 1116121.351639 1116121.351639
42 1116924.239842 1116924.239842 1115924.239842 1115924.239842
45 1116841.711073 1116841.711073 1115841.711073 1115841.711073
80 1116830.796375 1116830.796375 1115830.796375 1115830.796375
81 1076585.633937 1076585.633937 1075585.633937 1075585.633937
82 1076551.936303 1076551.936303 1075551.936303 1075551.936303
83 1076543.588794 1076543.588794 1075543.588794 1075543.588794
85 1076461.943387 1076461.943387 1075461.943387 1075461.943387
121 1057601.495498 1057601.495498 1056601.495498 1056601.495498
122 1057555.170485 1057555.170485 1056555.170485 1056555.170485
124 1057457.567338 1057457.567338 1056457.567338 1056457.567338
125 1057454.690591 1057454.690591 1056454.690591 1056454.690591
130 1057414.904589 1057414.904589 1056414.904589 1056414.904589
142 1057410.028848 1057410.028848 1056410.028848 1056410.028848
161 634254.253425 634254.253425 633254.253425 633254.253425
164 634122.774177 634122.774177 633122.774177 633122.774177
165 633832.891435 633832.891435 632832.891435 632832.891435
200 633718.034447 633718.034447 632718.034447 632718.034447
241 305609.558339 305609.558339 304609.558339 304609.558339
242 305579.980577 305579.980577 304579.980577 304579.980577
243 305555.952059 305555.952059 304555.952059 304555.952059
245 305532.562785 305532.562785 304532.562785 304532.562785
247 305501.897804 305501.897804 304501.897804 304501.897804
2103 197962.370611 197962.370611 196962.370611 196962.370611
2105 193654.106353 193654.106353 192654.106353 192654.106353
2106 189231.936025 189231.936025 188231.936025 188231.936025
2107 177992.630198 177992.630198 176992.630198 176992.630198
3092 177953.635005 177953.635005 176953.635005 176953.635005
3095 177901.929055 177901.929055 176901.929055 176901.929055
3097 177875.032935 177875.032935 176875.032935 176875.032935
3107 177856.602202 177856.602202 176856.602202 176856.602202
5619 119075.878707 119075.878707 118075.878707 118075.878707
5628 80267.779439 80267.779439 79267.779439 79267.779439
5653 70718.368909 70718.368909 69718.368909 69718.368909
5654 48808.641110 48808.641110 47808.641110 47808.641110
7581 48808.448330 48808.448330 47808.448330 47808.448330
7584 48732.428601 48732.428601 47732.428601 47732.428601
7589 48715.212902 48715.212902 47715.212902 47715.212902
7592 48695.927095 48695.927095 47695.927095 47695.927095
7613 48662.826311 48662.826311 47662.826311 47662.826311
8135 33843.887636 33843.887636 32843.887636 32843.887636
9552 33821.771902 33821.771902 32821.771902 32821.771902
99660 1244.128054 1244.128054 244.128054 244.128054
101511 1239.082956 1239.082956 239.082956 239.082956
101517 1238.606809 1238.606809 238.606809 238.606809
101525 1238.265027 1238.265027 238.265027 238.265027
101528 1233.559905 1233.559905 233.559905 233.559905
285000 1097141.596069 1233.559905 1097141.596069 233.559905
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 994698.094950 994698.094950 994830.014950 994830.014950
2 994600.590191 994600.590191 994732.510191 994732.510191
4 994489.329424 994489.329424 994621.249424 994621.249424
5 994376.512852 994376.512852 994508.432852 994508.432852
11 994172.662064 994172.662064 994304.582064 994304.582064
13 994166.296925 994166.296925 994298.216925 994298.216925
241 680008.173482 680008.173482 680140.093482 680140.093482
244 679721.307282 679721.307282 679853.227282 679853.227282
248 679710.415847 679710.415847 679842.335847 679842.335847
253 679654.247328 679654.247328 679786.167328 679786.167328
761 585350.179027 585350.179027 585482.099027 585482.099027
762 585345.897890 585345.897890 585477.817890 585477.817890
764 585306.634271 585306.634271 585438.554271 585438.554271
773 585245.670460 585245.670460 585377.590460 585377.590460
2005 584794.361030 584794.361030 584926.281030 584926.281030
2103 563836.808738 563836.808738 563968.728738 563968.728738
2107 553397.401701 553397.401701 553529.321701 553529.321701
2113 549421.349575 549421.349575 549553.269575 549553.269575
2324 506059.977882 506059.977882 506191.897882 506191.897882
2326 418295.845862 418295.845862 418427.765862 418427.765862
2329 406914.282315 406914.282315 407046.202315 407046.202315
2332 389434.175152 389434.175152 389566.095152 389566.095152
2489 344932.546083 344932.546083 345064.466083 345064.466083
3971 344890.778592 344890.778592 345022.698592 345022.698592
3974 344849.019146 344849.019146 344980.939146 344980.939146
3975 344598.929561 344598.929561 344730.849561 344730.849561
7703 259439.202821 259439.202821 259571.122821 259571.122821
7704 203776.778399 203776.778399 203908.698399 203908.698399
7748 191511.030760 191511.030760 191642.950760 191642.950760
7841 119256.683545 119256.683545 119388.603545 119388.603545
8112 115524.925047 115524.925047 115656.845047 115656.845047
8528 79661.233500 79661.233500 79793.153500 79793.153500
10471 79596.705165 79596.705165 79728.625165 79728.625165
10477 79590.991700 79590.991700 79722.911700 79722.911700
10485 79532.708779 79532.708779 79664.628779 79664.628779
10488 79477.248885 79477.248885 79609.168885 79609.168885
10500 79461.040106 79461.040106 79592.960106 79592.960106
173479 62890.261675 62890.261675 63022.181675 63022.181675
174980 62880.541258 62880.541258 63012.461258 63012.461258
174990 62862.435062 62862.435062 62994.355062 62994.355062
285000 1123751.612140 62862.435062 1123751.612140 62994.355062
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1627391.132830 1627391.132830 1627523.052830 1627523.052830
8 1627167.299807 1627167.299807 1627299.219807 1627299.219807
13 1627077.255781 1627077.255781 1627209.175781 1627209.175781
41 1618103.096124 1618103.096124 1618235.016124 1618235.016124
44 1617414.224990 1617414.224990 1617546.144990 1617546.144990
121 1111779.518566 1111779.518566 1111911.438566 1111911.438566
122 1111694.155890 1111694.155890 1111826.075890 1111826.075890
124 1111657.229643 1111657.229643 1111789.149643 1111789.149643
125 1111563.029855 1111563.029855 1111694.949855 1111694.949855
133 1111554.612301 1111554.612301 1111686.532301 1111686.532301
137 1111548.421398 1111548.421398 1111680.341398 1111680.341398
154 1111542.699008 1111542.699008 1111674.619008 1111674.619008
161 596378.384455 596378.384455 596510.304455 596510.304455
164 596295.726028 596295.726028 596427.646028 596427.646028
1921 575552.063697 575552.063697 575683.983697 575683.983697
1924 575529.829541 575529.829541 575661.749541 575661.749541
1925 575500.951917 575500.951917 575632.871917 575632.871917
1933 575495.758605 575495.758605 575627.678605 575627.678605
1936 575494.450075 575494.450075 575626.370075 575626.370075
1961 573630.958873 573630.958873 573762.878873 573762.878873
1965 573594.272106 573594.272106 573726.192106 573726.192106
2069 458588.801023 458588.801023 458720.721023 458720.721023
2071 444838.450430 444838.450430 444970.370430 444970.370430
2076 424525.860145 424525.860145 424657.780145 424657.780145
2817 348746.058276 348746.058276 348877.978276 348877.978276
2821 347822.072841 347822.072841 347953.992841 347953.992841
2834 335897.816439 335897.816439 336029.736439 336029.736439
2843 324508.326539 324508.326539 324640.246539 324640.246539
4811 324404.416260 324404.416260 324536.336260 324536.336260
4815 324326.572618 324326.572618 324458.492618 324458.492618
7713 249670.415084 249670.415084 249802.335084 249802.335084
7738 216036.384173 216036.384173 216168.304173 216168.304173
7739 94793.992637 94793.992637 94925.912637 94925.912637
7918 72683.954759 72683.954759 72815.874759 72815.874759
8521 35175.807808 35175.807808 35307.727808 35307.727808
10476 35174.098028 35174.098028 35306.018028 35306.018028
10480 35162.993412 35162.993412 35294.913412 35294.913412
10488 35148.269354 35148.269354 35280.189354 35280.189354
10492 35135.906411 35135.906411 35267.826411 35267.826411
10495 35132.742156 35132.742156 35264.662156 35264.662156
10508 35128.469213 35128.469213 35260.389213 35260.389213
285000 924657.359529 35128.469213 924657.359529 35260.389213
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2043748.139901 2043748.139901 2043880.059901 2043880.059901
4 2043643.675233 2043643.675233 2043775.595233 2043775.595233
5 2043547.747568 2043547.747568 2043679.667568 2043679.667568
13 2043392.115367 2043392.115367 2043524.035367 2043524.035367
41 1222701.696334 1222701.696334 1222833.616334 1222833.616334
44 1222535.363653 1222535.363653 1222667.283653 1222667.283653
64 1222209.194424 1222209.194424 1222341.114424 1222341.114424
321 1091881.100369 1091881.100369 1092013.020369 1092013.020369
324 1091869.444179 1091869.444179 1092001.364179 1092001.364179
325 1091832.514528 1091832.514528 1091964.434528 1091964.434528
641 772941.792554 772941.792554 773073.712554 773073.712554
644 772524.719755 772524.719755 772656.639755 772656.639755
668 772516.781214 772516.781214 772648.701214 772648.701214
680 772388.760402 772388.760402 772520.680402 772520.680402
2273 572232.530616 572232.530616 572364.450616 572364.450616
2277 565326.843657 565326.843657 565458.763657 565458.763657
3491 565305.490403 565305.490403 565437.410403 565437.410403
3494 565204.423581 565204.423581 565336.343581 565336.343581
3518 565202.046734 565202.046734 565333.966734 565333.966734
3530 565174.443857 565174.443857 565306.363857 565306.363857
5298 461888.514680 461888.514680 462020.434680 462020.434680
5305 309008.496316 309008.496316 309140.416316 309140.416316
6741 309002.393040 309002.393040 309134.313040 309134.313040
6745 308959.147952 308959.147952 309091.067952 309091.067952
6747 308938.438371 308938.438371 309070.358371 309070.358371
6751 308898.868452 308898.868452 309030.788452 309030.788452
6774 308871.183632 308871.183632 309003.103632 309003.103632
7731 228797.639392 228797.639392 228929.559392 228929.559392
7737 221867.258365 221867.258365 221999.178365 221999.178365
7824 91692.491749 91692.491749 91824.411749 91824.411749
7973 45180.181462 45180.181462 45312.101462 45312.101462
9194 45082.141974 45082.141974 45214.061974 45214.061974
9222 45041.775506 45041.775506 45173.695506 45173.695506
82222 44737.978665 44737.978665 44869.898665 44869.898665
83612 44724.736910 44724.736910 44856.656910 44856.656910
83627 44714.208126 44714.208126 44846.128126 44846.128126
83630 44666.629462 44666.629462 44798.549462 44798.549462
83637 44659.595635 44659.595635 44791.515635 44791.515635
83649 44623.248599 44623.248599 44755.168599 44755.168599
285000 1456446.507662 44623.248599 1456446.507662 44755.168599
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 555503.401206 555503.401206 556094.241206 556094.241206
2 555442.406086 555442.406086 556033.246086 556033.246086
3 555375.379100 555375.379100 555966.219100 555966.219100
8 555344.496945 555344.496945 555935.336945 555935.336945
11 555303.113503 555303.113503 555893.953503 555893.953503
21 555271.849253 555271.849253 555862.689253 555862.689253
32 555171.059985 555171.059985 555761.899985 555761.899985
81 337044.305217 337044.305217 337635.145217 337635.145217
86 336937.844898 336937.844898 337528.684898 337528.684898
90 336860.392259 336860.392259 337451.232259 337451.232259
92 336842.961878 336842.961878 337433.801878 337433.801878
601 233051.571704 233051.571704 233642.411704 233642.411704
610 232996.314086 232996.314086 233587.154086 233587.154086
630 232985.058275 232985.058275 233575.898275 233575.898275
641 146935.920046 146935.920046 147526.760046 147526.760046
644 146819.677436 146819.677436 147410.517436 147410.517436
650 146774.776778 146774.776778 147365.616778 147365.616778
652 146760.305967 146760.305967 147351.145967 147351.145967
2258 123252.475518 123252.475518 123843.315518 123843.315518
2261 121587.745973 121587.745973 122178.585973 122178.585973
2268 119925.493871 119925.493871 120516.333871 120516.333871
2273 59997.439495 59997.439495 60588.279495 60588.279495
