"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1450 12.753615 12.753615 111.923615 111.923615
1857 9.001533 9.001533 108.171533 108.171533
2701 8.164806 8.164806 107.334806 107.334806
2703 7.796197 7.796197 106.966197 106.966197
3750 7.402418 7.402418 106.572418 106.572418
4374 6.898436 6.898436 106.068436 106.068436
4376 6.846108 6.846108 106.016108 106.016108
7956 6.295387 6.295387 105.465387 105.465387
8516 5.675015 5.675015 104.845015 104.845015
9474 5.639707 5.639707 104.809707 104.809707
10500 3.965095 3.965095 103.135095 103.135095
11121 3.859120 3.859120 103.029120 103.029120
13999 3.656357 3.656357 102.826357 102.826357
15442 3.110126 3.110126 102.280126 102.280126
16253 2.723959 2.723959 101.893959 101.893959
16260 2.672141 2.672141 101.842141 101.842141
35089 1.904903 1.904903 101.074903 101.074903
35591 1.812604 1.812604 100.982604 100.982604
35599 1.771735 1.771735 100.941735 100.941735
135000 51.482702 1.771735 51.482702 100.941735
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.394289 82.394289 -435.515711 -435.515711
3 81.025240 81.025240 -436.884760 -436.884760
21 34.121057 34.121057 -483.788943 -483.788943
281 29.723331 29.723331 -488.186669 -488.186669
282 28.113470 28.113470 -489.796530 -489.796530
283 27.932650 27.932650 -489.977350 -489.977350
381 26.751527 26.751527 -491.158473 -491.158473
382 25.337324 25.337324 -492.572676 -492.572676
530 11.598206 11.598206 -506.311794 -506.311794
641 6.528116 6.528116 -511.381884 -511.381884
1431 5.860311 5.860311 -512.049689 -512.049689
2645 5.754613 5.754613 -512.155387 -512.155387
3161 5.515696 5.515696 -512.394304 -512.394304
3164 5.468577 5.468577 -512.441423 -512.441423
3167 5.446814 5.446814 -512.463186 -512.463186
7423 3.851071 3.851071 -514.058929 -514.058929
8201 3.817565 3.817565 -514.092435 -514.092435
8203 3.543662 3.543662 -514.366338 -514.366338
35302 3.247513 3.247513 -514.662487 -514.662487
35309 3.101116 3.101116 -514.808884 -514.808884
47123 0.354052 0.354052 -517.555948 -517.555948
47674 0.302317 0.302317 -517.607683 -517.607683
47676 0.275608 0.275608 -517.634392 -517.634392
135000 49.912976 0.275608 49.912976 -517.634392
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.997447 101.997447 -415.912553 -415.912553
4 99.465381 99.465381 -418.444619 -418.444619
11 31.779065 31.779065 -486.130935 -486.130935
12 31.253122 31.253122 -486.656878 -486.656878
13 29.996245 29.996245 -487.913755 -487.913755
31 13.241386 13.241386 -504.668614 -504.668614
34 12.344694 12.344694 -505.565306 -505.565306
36 12.093723 12.093723 -505.816277 -505.816277
38 11.620233 11.620233 -506.289767 -506.289767
521 4.411636 4.411636 -513.498364 -513.498364
1290 4.006040 4.006040 -513.903960 -513.903960
1812 3.512587 3.512587 -514.397413 -514.397413
1819 3.202367 3.202367 -514.707633 -514.707633
30703 2.275477 2.275477 -515.634523 -515.634523
31341 1.934638 1.934638 -515.975362 -515.975362
135000 19.151327 1.934638 19.151327 -515.975362
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.923968 85.923968 -431.986032 -431.986032
11 66.734746 66.734746 -451.175254 -451.175254
20 66.606799 66.606799 -451.303201 -451.303201
31 40.503764 40.503764 -477.406236 -477.406236
32 38.845532 38.845532 -479.064468 -479.064468
33 36.093088 36.093088 -481.816912 -481.816912
121 20.026069 20.026069 -497.883931 -497.883931
122 19.564530 19.564530 -498.345470 -498.345470
123 19.457898 19.457898 -498.452102 -498.452102
124 19.289012 19.289012 -498.620988 -498.620988
710 15.479393 15.479393 -502.430607 -502.430607
783 14.610241 14.610241 -503.299759 -503.299759
989 11.453878 11.453878 -506.456122 -506.456122
1134 9.785290 9.785290 -508.124710 -508.124710
1143 8.457899 8.457899 -509.452101 -509.452101
1261 8.108132 8.108132 -509.801868 -509.801868
1721 7.985572 7.985572 -509.924428 -509.924428
1730 7.680016 7.680016 -510.229984 -510.229984
1792 7.586862 7.586862 -510.323138 -510.323138
2627 6.608115 6.608115 -511.301885 -511.301885
3151 6.445438 6.445438 -511.464562 -511.464562
3362 1.878057 1.878057 -516.031943 -516.031943
4144 1.722151 1.722151 -516.187849 -516.187849
4146 1.703351 1.703351 -516.206649 -516.206649
100391 1.512289 1.512289 -516.397711 -516.397711
135000 14.890551 1.512289 14.890551 -516.397711
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.293955 80.293955 23.083955 23.083955
5 79.568258 79.568258 22.358258 22.358258
10 78.525019 78.525019 21.315019 21.315019
51 62.762255 62.762255 5.552255 5.552255
53 62.346728 62.346728 5.136728 5.136728
55 60.821274 60.821274 3.611274 3.611274
60 60.773625 60.773625 3.563625 3.563625
91 37.660567 37.660567 -19.549433 -19.549433
361 30.885227 30.885227 -26.324773 -26.324773
367 30.087205 30.087205 -27.122795 -27.122795
540 26.968155 26.968155 -30.241845 -30.241845
542 20.213045 20.213045 -36.996955 -36.996955
809 17.279515 17.279515 -39.930485 -39.930485
811 15.797482 15.797482 -41.412518 -41.412518
1531 14.949060 14.949060 -42.260940 -42.260940
1820 14.775220 14.775220 -42.434780 -42.434780
1942 12.787251 12.787251 -44.422749 -44.422749
1990 4.990614 4.990614 -52.219386 -52.219386
2781 4.907469 4.907469 -52.302531 -52.302531
2782 4.472769 4.472769 -52.737231 -52.737231
2783 4.133854 4.133854 -53.076146 -53.076146
23663 1.002792 1.002792 -56.207208 -56.207208
24430 0.931238 0.931238 -56.278762 -56.278762
135000 38.806027 0.931238 38.806027 -56.278762
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.948811 86.948811 29.738811 29.738811
11 57.731779 57.731779 0.521779 0.521779
17 57.392289 57.392289 0.182289 0.182289
121 19.676220 19.676220 -37.533780 -37.533780
124 19.143533 19.143533 -38.066467 -38.066467
125 17.972077 17.972077 -39.237923 -39.237923
1181 13.971997 13.971997 -43.238003 -43.238003
1185 10.280527 10.280527 -46.929473 -46.929473
1752 10.049438 10.049438 -47.160562 -47.160562
1753 9.408943 9.408943 -47.801057 -47.801057
3226 9.064089 9.064089 -48.145911 -48.145911
4062 8.846671 8.846671 -48.363329 -48.363329
4063 8.461240 8.461240 -48.748760 -48.748760
4066 8.287434 8.287434 -48.922566 -48.922566
5186 7.845319 7.845319 -49.364681 -49.364681
5777 7.485036 7.485036 -49.724964 -49.724964
6141 7.313477 7.313477 -49.896523 -49.896523
6540 6.958318 6.958318 -50.251682 -50.251682
7122 6.345848 6.345848 -50.864152 -50.864152
7123 5.693823 5.693823 -51.516177 -51.516177
9935 5.691882 5.691882 -51.518118 -51.518118
9940 5.615771 5.615771 -51.594229 -51.594229
17131 4.864767 4.864767 -52.345233 -52.345233
17802 4.656961 4.656961 -52.553039 -52.553039
17803 4.384697 4.384697 -52.825303 -52.825303
27865 3.287614 3.287614 -53.922386 -53.922386
28561 3.283539 3.283539 -53.926461 -53.926461
28562 3.248926 3.248926 -53.961074 -53.961074
28563 2.790213 2.790213 -54.419787 -54.419787
135000 35.598501 2.790213 35.598501 -54.419787
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.417294 71.417294 14.207294 14.207294
4 69.948524 69.948524 12.738524 12.738524
21 34.091267 34.091267 -23.118733 -23.118733
22 33.684141 33.684141 -23.525859 -23.525859
24 32.552627 32.552627 -24.657373 -24.657373
25 32.256273 32.256273 -24.953727 -24.953727
201 29.439479 29.439479 -27.770521 -27.770521
586 24.756794 24.756794 -32.453206 -32.453206
589 15.581897 15.581897 -41.628103 -41.628103
773 11.233730 11.233730 -45.976270 -45.976270
783 10.414119 10.414119 -46.795881 -46.795881
1511 10.118103 10.118103 -47.091897 -47.091897
1514 9.742567 9.742567 -47.467433 -47.467433
2355 8.867567 8.867567 -48.342433 -48.342433
2538 5.508677 5.508677 -51.701323 -51.701323
3102 5.123363 5.123363 -52.086637 -52.086637
3106 4.950885 4.950885 -52.259115 -52.259115
11711 3.621486 3.621486 -53.588514 -53.588514
12391 3.607600 3.607600 -53.602400 -53.602400
12392 3.474122 3.474122 -53.735878 -53.735878
12393 3.419779 3.419779 -53.790221 -53.790221
12397 3.331679 3.331679 -53.878321 -53.878321
90446 2.850292 2.850292 -54.359708 -54.359708
90941 2.626954 2.626954 -54.583046 -54.583046
90947 2.603194 2.603194 -54.606806 -54.606806
92763 2.285822 2.285822 -54.924178 -54.924178
93427 1.860186 1.860186 -55.349814 -55.349814
135000 45.326548 1.860186 45.326548 -55.349814
