"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
270000 45523382914195975990348528907580920239432992128001228571038488012956232177839362370751126931758315079554550733531713286176768000.000000 4.953807 45523382914195975990348528907580920239432992128001228571038488012956232177839362370751126931758315079554550733531713286176768000.000000 -125.656193
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.313974 7.313974 -215.806026 -215.806026
2 7.311411 7.311411 -215.808589 -215.808589
5 7.310091 7.310091 -215.809909 -215.809909
15 7.307695 7.307695 -215.812305 -215.812305
561 5.324208 5.324208 -217.795792 -217.795792
564 5.322937 5.322937 -217.797063 -217.797063
567 5.322331 5.322331 -217.797669 -217.797669
594 5.321180 5.321180 -217.798820 -217.798820
600 5.321167 5.321167 -217.798833 -217.798833
270000 28930400376995789102990082424833462729956648920025056639552098435050442304768431068548275620336645603259647000828884942789279744.000000 5.321167 28930400376995789102990082424833462729956648920025056639552098435050442304768431068548275620336645603259647000828884942789279744.000000 -217.798833
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.426416 10.426416 -212.693584 -212.693584
2 10.424790 10.424790 -212.695210 -212.695210
10 10.424221 10.424221 -212.695779 -212.695779
14 10.423202 10.423202 -212.696798 -212.696798
15 10.421428 10.421428 -212.698572 -212.698572
321 9.565221 9.565221 -213.554779 -213.554779
327 9.565031 9.565031 -213.554969 -213.554969
332 9.564149 9.564149 -213.555851 -213.555851
343 9.563628 9.563628 -213.556372 -213.556372
761 4.982996 4.982996 -218.137004 -218.137004
762 4.979936 4.979936 -218.140064 -218.140064
797 4.978329 4.978329 -218.141671 -218.141671
270000 60743843858822023314913816841936545180410054741040487550912428529555444112422395317178384694574612110934055586288560564290453504.000000 4.978329 60743843858822023314913816841936545180410054741040487550912428529555444112422395317178384694574612110934055586288560564290453504.000000 -218.141671
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.036770 12.036770 -211.083230 -211.083230
4 12.036178 12.036178 -211.083822 -211.083822
17 12.036127 12.036127 -211.083873 -211.083873
24 12.034027 12.034027 -211.085973 -211.085973
81 11.583337 11.583337 -211.536663 -211.536663
121 6.972324 6.972324 -216.147676 -216.147676
128 6.972217 6.972217 -216.147783 -216.147783
133 6.968917 6.968917 -216.151083 -216.151083
136 6.968296 6.968296 -216.151704 -216.151704
143 6.967811 6.967811 -216.152189 -216.152189
601 4.697845 4.697845 -218.422155 -218.422155
602 4.695209 4.695209 -218.424791 -218.424791
611 4.694884 4.694884 -218.425116 -218.425116
615 4.694138 4.694138 -218.425862 -218.425862
621 4.694116 4.694116 -218.425884 -218.425884
270000 28932102326544345683055414528329478120058447229681154012444702097337828898187256544188928262608432411063971855868599657966862336.000000 4.694116 28932102326544345683055414528329478120058447229681154012444702097337828898187256544188928262608432411063971855868599657966862336.000000 -218.425884
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.485503 11.485503 -32.944497 -32.944497
2 11.481696 11.481696 -32.948304 -32.948304
4 11.481406 11.481406 -32.948594 -32.948594
10 11.479158 11.479158 -32.950842 -32.950842
81 7.906043 7.906043 -36.523957 -36.523957
88 7.905068 7.905068 -36.524932 -36.524932
1401 5.662981 5.662981 -38.767019 -38.767019
1402 5.658831 5.658831 -38.771169 -38.771169
1404 5.658424 5.658424 -38.771576 -38.771576
1408 5.658033 5.658033 -38.771967 -38.771967
1410 5.654449 5.654449 -38.775551 -38.775551
270000 456953396370600030096628502436602772075773297567578035354160610307175644073058062860865770058753981070476419736898363067885158400.000000 5.654449 456953396370600030096628502436602772075773297567578035354160610307175644073058062860865770058753981070476419736898363067885158400.000000 -38.775551
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.961917 17.961917 -26.468083 -26.468083
8 17.961515 17.961515 -26.468485 -26.468485
11 17.960249 17.960249 -26.469751 -26.469751
13 17.958666 17.958666 -26.471334 -26.471334
