"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
41 235.423307 235.423307 83.383307 83.383307
43 235.423247 235.423247 83.383247 83.383247
45 235.423238 235.423238 83.383238 83.383238
48 235.423196 235.423196 83.383196 83.383196
441 229.552236 229.552236 77.512236 77.512236
442 229.552105 229.552105 77.512105 77.512105
460 229.552074 229.552074 77.512074 77.512074
465 229.552032 229.552032 77.512032 77.512032
468 229.552003 229.552003 77.512003 77.512003
601 221.559624 221.559624 69.519624 69.519624
602 221.559603 221.559603 69.519603 69.519603
604 221.559569 221.559569 69.519569 69.519569
605 221.559536 221.559536 69.519536 69.519536
608 221.559495 221.559495 69.519495 69.519495
625 221.559456 221.559456 69.519456 69.519456
641 167.959113 167.959113 15.919113 15.919113
642 167.959004 167.959004 15.919004 15.919004
648 167.958991 167.958991 15.918991 15.918991
650 167.958984 167.958984 15.918984 15.918984
653 167.958942 167.958942 15.918942 15.918942
1081 159.806932 159.806932 7.766932 7.766932
1082 159.806906 159.806906 7.766906 7.766906
1085 159.806776 159.806776 7.766776 7.766776
270000 1555375947097427430480503156312899818843299039610911790593575535578373149837583696848618750971291687817991723210923435674828800.000000 159.806776 1555375947097427430480503156312899818843299039610911790593575535578373149837583696848618750971291687817991723210923435674828800.000000 7.766776
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 363.210724 363.210724 211.170724 211.170724
18 363.210709 363.210709 211.170709 211.170709
23 363.210646 363.210646 211.170646 211.170646
28 363.210618 363.210618 211.170618 211.170618
41 287.437587 287.437587 135.397587 135.397587
42 287.437425 287.437425 135.397425 135.397425
44 287.437417 287.437417 135.397417 135.397417
45 287.437385 287.437385 135.397385 135.397385
48 287.437375 287.437375 135.397375 135.397375
81 212.405112 212.405112 60.365112 60.365112
90 212.405086 212.405086 60.365086 60.365086
103 212.405037 212.405037 60.365037 60.365037
121 164.088010 164.088010 12.048010 12.048010
123 164.088006 164.088006 12.048006 12.048006
125 164.087963 164.087963 12.047963 12.047963
145 164.087938 164.087938 12.047938 12.047938
160 164.087926 164.087926 12.047926 12.047926
270000 124513453428411143895634183138356312024264064824234074160032964890157427055193972579171357156729025538914322469171796465680384.000000 164.087926 124513453428411143895634183138356312024264064824234074160032964890157427055193972579171357156729025538914322469171796465680384.000000 12.047926
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 253.713431 253.713431 228.463431 228.463431
2 253.713104 253.713104 228.463104 228.463104
81 135.053897 135.053897 109.803897 109.803897
82 135.053851 135.053851 109.803851 109.803851
84 135.053814 135.053814 109.803814 109.803814
90 135.053771 135.053771 109.803771 109.803771
1601 103.752342 103.752342 78.502342 78.502342
1602 103.752271 103.752271 78.502271 78.502271
1604 103.752265 103.752265 78.502265 78.502265
1605 103.752195 103.752195 78.502195 78.502195
270000 100848692013008373173878196432330375494038911815022167522269740410411047894126060735346102388382365956082481171291549246423040.000000 103.752195 100848692013008373173878196432330375494038911815022167522269740410411047894126060735346102388382365956082481171291549246423040.000000 78.502195
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 284.289303 284.289303 259.039303 259.039303
2 284.289057 284.289057 259.039057 259.039057
41 255.350086 255.350086 230.100086 230.100086
42 255.349762 255.349762 230.099762 230.099762
121 218.808156 218.808156 193.558156 193.558156
122 218.808007 218.808007 193.558007 193.558007
130 218.807964 218.807964 193.557964 193.557964
150 218.807949 218.807949 193.557949 193.557949
241 143.296368 143.296368 118.046368 118.046368
242 143.296224 143.296224 118.046224 118.046224
244 143.296223 143.296223 118.046223 118.046223
250 143.296203 143.296203 118.046203 118.046203
265 143.296192 143.296192 118.046192 118.046192
361 85.254959 85.254959 60.004959 60.004959
362 85.254850 85.254850 60.004850 60.004850
371 85.254843 85.254843 60.004843 60.004843
375 85.254843 85.254843 60.004843 60.004843
387 85.254819 85.254819 60.004819 60.004819
270000 20516896258863381512111766566512720709297562455549595458999138202755420611255783763983678301859072158664826625870241202176000.000000 85.254819 20516896258863381512111766566512720709297562455549595458999138202755420611255783763983678301859072158664826625870241202176000.000000 60.004819
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 277.588008 277.588008 252.338008 252.338008
2 277.587782 277.587782 252.337782 252.337782
22 277.587755 277.587755 252.337755 252.337755
41 191.469955 191.469955 166.219955 166.219955
42 191.469803 191.469803 166.219803 166.219803
47 191.469769 191.469769 166.219769 166.219769
50 191.469762 191.469762 166.219762 166.219762
241 149.970097 149.970097 124.720097 124.720097
242 149.970093 149.970093 124.720093 124.720093
244 149.970044 149.970044 124.720044 124.720044
246 149.970031 149.970031 124.720031 124.720031
247 149.970019 149.970019 124.720019 124.720019
262 149.969991 149.969991 124.719991 124.719991
275 149.969981 149.969981 124.719981 124.719981
1001 142.200760 142.200760 116.950760 116.950760
1002 142.200741 142.200741 116.950741 116.950741
1005 142.200658 142.200658 116.950658 116.950658
1011 142.200649 142.200649 116.950649 116.950649
270000 151066687009171992976441151391581238561180781212611281910655728698788654395912765673943743013398366317261532183169800796635136.000000 142.200649 151066687009171992976441151391581238561180781212611281910655728698788654395912765673943743013398366317261532183169800796635136.000000 116.950649
