"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
62433 2.059534 2.059534 42.839534 42.839534
62439 2.056835 2.056835 42.836835 42.836835
64061 2.056480 2.056480 42.836480 42.836480
64067 2.056124 2.056124 42.836124 42.836124
64093 2.056097 2.056097 42.836097 42.836097
64769 2.040787 2.040787 42.820787 42.820787
64771 1.989539 1.989539 42.769539 42.769539
64774 1.987445 1.987445 42.767445 42.767445
64782 1.979894 1.979894 42.759894 42.759894
65712 1.979885 1.979885 42.759885 42.759885
65714 1.979487 1.979487 42.759487 42.759487
65717 1.979408 1.979408 42.759408 42.759408
67619 1.955706 1.955706 42.735706 42.735706
67625 1.950247 1.950247 42.730247 42.730247
68561 1.950169 1.950169 42.730169 42.730169
68564 1.949753 1.949753 42.729753 42.729753
70469 1.934370 1.934370 42.714370 42.714370
70471 1.931742 1.931742 42.711742 42.711742
70476 1.930126 1.930126 42.710126 42.710126
70477 1.925022 1.925022 42.705022 42.705022
71411 1.924860 1.924860 42.704860 42.704860
71414 1.924531 1.924531 42.704531 42.704531
71441 1.924387 1.924387 42.704387 42.704387
73319 1.908701 1.908701 42.688701 42.688701
73321 1.906014 1.906014 42.686014 42.686014
73326 1.904870 1.904870 42.684870 42.684870
74261 1.904710 1.904710 42.684710 42.684710
74264 1.904436 1.904436 42.684436 42.684436
74291 1.904231 1.904231 42.684231 42.684231
76169 1.880857 1.880857 42.660857 42.660857
76173 1.880839 1.880839 42.660839 42.660839
76182 1.880609 1.880609 42.660609 42.660609
77111 1.880582 1.880582 42.660582 42.660582
77114 1.880060 1.880060 42.660060 42.660060
79019 1.860926 1.860926 42.640926 42.640926
79021 1.858213 1.858213 42.638213 42.638213
79023 1.851324 1.851324 42.631324 42.631324
79961 1.851170 1.851170 42.631170 42.631170
79964 1.851148 1.851148 42.631148 42.631148
79967 1.850909 1.850909 42.630909 42.630909
79991 1.850839 1.850839 42.630839 42.630839
81869 1.838367 1.838367 42.618367 42.618367
81871 1.836577 1.836577 42.616577 42.616577
81877 1.835383 1.835383 42.615383 42.615383
82811 1.835261 1.835261 42.615261 42.615261
82814 1.835141 1.835141 42.615141 42.615141
82817 1.834889 1.834889 42.614889 42.614889
84719 1.825764 1.825764 42.605764 42.605764
84726 1.824420 1.824420 42.604420 42.604420
84727 1.822489 1.822489 42.602489 42.602489
85661 1.822170 1.822170 42.602170 42.602170
85691 1.821999 1.821999 42.601999 42.601999
87569 1.817275 1.817275 42.597275 42.597275
87571 1.817139 1.817139 42.597139 42.597139
87572 1.816408 1.816408 42.596408 42.596408
87574 1.815271 1.815271 42.595271 42.595271
88511 1.815253 1.815253 42.595253 42.595253
88515 1.815112 1.815112 42.595112 42.595112
88523 1.815027 1.815027 42.595027 42.595027
88541 1.814903 1.814903 42.594903 42.594903
90419 1.811519 1.811519 42.591519 42.591519
90425 1.810647 1.810647 42.590647 42.590647
91361 1.810541 1.810541 42.590541 42.590541
91365 1.810537 1.810537 42.590537 42.590537
91379 1.810459 1.810459 42.590459 42.590459
91391 1.810402 1.810402 42.590402 42.590402
93269 1.807579 1.807579 42.587579 42.587579
93279 1.807405 1.807405 42.587405 42.587405
94212 1.807390 1.807390 42.587390 42.587390
94214 1.807372 1.807372 42.587372 42.587372
94215 1.807307 1.807307 42.587307 42.587307
94221 1.807278 1.807278 42.587278 42.587278
94241 1.807260 1.807260 42.587260 42.587260
96119 1.806505 1.806505 42.586505 42.586505
96121 1.806385 1.806385 42.586385 42.586385
96122 1.806005 1.806005 42.586005 42.586005
96127 1.805929 1.805929 42.585929 42.585929
96132 1.805755 1.805755 42.585755 42.585755
97061 1.805730 1.805730 42.585730 42.585730
97064 1.805694 1.805694 42.585694 42.585694
97091 1.805568 1.805568 42.585568 42.585568
98969 1.804986 1.804986 42.584986 42.584986
98971 1.804813 1.804813 42.584813 42.584813
98977 1.804796 1.804796 42.584796 42.584796
98980 1.804788 1.804788 42.584788 42.584788
99914 1.804715 1.804715 42.584715 42.584715
99915 1.804697 1.804697 42.584697 42.584697
99921 1.804650 1.804650 42.584650 42.584650
101819 1.804223 1.804223 42.584223 42.584223
101822 1.804130 1.804130 42.584130 42.584130
101823 1.804095 1.804095 42.584095 42.584095
101827 1.804080 1.804080 42.584080 42.584080
101832 1.804065 1.804065 42.584065 42.584065
102761 1.804063 1.804063 42.584063 42.584063
102764 1.804063 1.804063 42.584063 42.584063
102765 1.804047 1.804047 42.584047 42.584047
102767 1.804046 1.804046 42.584046 42.584046
102771 1.803937 1.803937 42.583937 42.583937
104669 1.803932 1.803932 42.583932 42.583932
104673 1.803886 1.803886 42.583886 42.583886
105611 1.803884 1.803884 42.583884 42.583884
105614 1.803878 1.803878 42.583878 42.583878
105617 1.803863 1.803863 42.583863 42.583863
105621 1.803770 1.803770 42.583770 42.583770
107519 1.803595 1.803595 42.583595 42.583595
107522 1.803576 1.803576 42.583576 42.583576
107525 1.803527 1.803527 42.583527 42.583527
107532 1.803517 1.803517 42.583517 42.583517
108461 1.803492 1.803492 42.583492 42.583492
108464 1.803482 1.803482 42.583482 42.583482
110369 1.803430 1.803430 42.583430 42.583430
110371 1.803372 1.803372 42.583372 42.583372
110372 1.803357 1.803357 42.583357 42.583357
110379 1.803351 1.803351 42.583351 42.583351
110382 1.803347 1.803347 42.583347 42.583347
111314 1.803321 1.803321 42.583321 42.583321
111317 1.803321 1.803321 42.583321 42.583321
111328 1.803307 1.803307 42.583307 42.583307
113219 1.803279 1.803279 42.583279 42.583279
113221 1.803276 1.803276 42.583276 42.583276
113224 1.803265 1.803265 42.583265 42.583265
114165 1.803254 1.803254 42.583254 42.583254
114178 1.803221 1.803221 42.583221 42.583221
116069 1.803192 1.803192 42.583192 42.583192
116071 1.803189 1.803189 42.583189 42.583189
116073 1.803180 1.803180 42.583180 42.583180
116077 1.803179 1.803179 42.583179 42.583179
117011 1.803176 1.803176 42.583176 42.583176
117017 1.803164 1.803164 42.583164 42.583164
118919 1.803132 1.803132 42.583132 42.583132
118924 1.803130 1.803130 42.583130 42.583130
118926 1.803128 1.803128 42.583128 42.583128
118932 1.803127 1.803127 42.583127 42.583127
119865 1.803127 1.803127 42.583127 42.583127
119867 1.803111 1.803111 42.583111 42.583111
121772 1.803111 1.803111 42.583111 42.583111
121776 1.803106 1.803106 42.583106 42.583106
121778 1.803101 1.803101 42.583101 42.583101
121782 1.803092 1.803092 42.583092 42.583092
122711 1.803089 1.803089 42.583089 42.583089
122717 1.803085 1.803085 42.583085 42.583085
124621 1.803077 1.803077 42.583077 42.583077
124622 1.803066 1.803066 42.583066 42.583066
125567 1.803066 1.803066 42.583066 42.583066
127469 1.803055 1.803055 42.583055 42.583055
127471 1.803054 1.803054 42.583054 42.583054
127472 1.803052 1.803052 42.583052 42.583052
127473 1.803050 1.803050 42.583050 42.583050
127482 1.803050 1.803050 42.583050 42.583050
128417 1.803048 1.803048 42.583048 42.583048
130319 1.803040 1.803040 42.583040 42.583040
130322 1.803037 1.803037 42.583037 42.583037
130328 1.803037 1.803037 42.583037 42.583037
133169 1.803029 1.803029 42.583029 42.583029
133175 1.803028 1.803028 42.583028 42.583028
136019 1.803025 1.803025 42.583025 42.583025
136022 1.803024 1.803024 42.583024 42.583024
138869 1.803023 1.803023 42.583023 42.583023
138872 1.803023 1.803023 42.583023 42.583023
138873 1.803023 1.803023 42.583023 42.583023
138877 1.803023 1.803023 42.583023 42.583023
141719 1.803022 1.803022 42.583022 42.583022
141721 1.803022 1.803022 42.583022 42.583022
141722 1.803021 1.803021 42.583021 42.583021
141725 1.803021 1.803021 42.583021 42.583021
141730 1.803021 1.803021 42.583021 42.583021
144569 1.803021 1.803021 42.583021 42.583021
