"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
32 43.544108 43.544108 699.534108 699.534108
33 43.540217 43.540217 699.530217 699.530217
35 43.533297 43.533297 699.523297 699.523297
38 43.520991 43.520991 699.510991 699.510991
39 43.499108 43.499108 699.489108 699.489108
141 37.274034 37.274034 693.264034 693.264034
142 37.264034 37.264034 693.254034 693.254034
143 37.260142 37.260142 693.250142 693.250142
145 37.253222 37.253222 693.243222 693.243222
148 37.240917 37.240917 693.230917 693.230917
149 37.219034 37.219034 693.209034 693.209034
341 26.244371 26.244371 682.234371 682.234371
342 26.234371 26.234371 682.224371 682.224371
343 26.230480 26.230480 682.220480 682.220480
345 26.223560 26.223560 682.213560 682.213560
348 26.211254 26.211254 682.201254 682.201254
349 26.189371 26.189371 682.179371 682.179371
1079 17.964149 17.964149 673.954149 673.954149
1082 15.952956 15.952956 671.942956 671.942956
1692 15.947956 15.947956 671.937956 671.937956
1693 15.944065 15.944065 671.934065 671.934065
1695 15.937145 15.937145 671.927145 671.927145
1698 15.924839 15.924839 671.914839 671.914839
1699 15.902956 15.902956 671.892956 671.892956
2433 13.683318 13.683318 669.673318 669.673318
3042 13.678318 13.678318 669.668318 669.668318
3043 13.674427 13.674427 669.664427 669.664427
3045 13.667507 13.667507 669.657507 669.657507
3048 13.655201 13.655201 669.645201 669.645201
3049 13.633318 13.633318 669.623318 669.623318
3269 3.254851 3.254851 659.244851 659.244851
3274 2.333110 2.333110 658.323110 658.323110
3278 1.998109 1.998109 657.988109 657.988109
3281 0.407833 0.407833 656.397833 656.397833
3826 0.000000 0.000000 655.990000 655.990000
135000 0.000000 0.000000 0.000000 655.990000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 153.954357 153.954357 809.944357 809.944357
2 153.944357 153.944357 809.934357 809.934357
3 153.940466 153.940466 809.930466 809.930466
5 153.933546 153.933546 809.923546 809.923546
8 153.921240 153.921240 809.911240 809.911240
9 153.899357 153.899357 809.889357 809.889357
11 132.415560 132.415560 788.405560 788.405560
12 132.405560 132.405560 788.395560 788.395560
13 132.401668 132.401668 788.391668 788.391668
15 132.394748 132.394748 788.384748 788.384748
18 132.382443 132.382443 788.372443 788.372443
19 132.360560 132.360560 788.350560 788.350560
21 112.990905 112.990905 768.980905 768.980905
22 112.980905 112.980905 768.970905 768.970905
23 112.977014 112.977014 768.967014 768.967014
25 112.970094 112.970094 768.960094 768.960094
28 112.957788 112.957788 768.947788 768.947788
29 112.935905 112.935905 768.925905 768.925905
41 95.373281 95.373281 751.363281 751.363281
42 95.363281 95.363281 751.353281 751.353281
43 95.359390 95.359390 751.349390 751.349390
45 95.352470 95.352470 751.342470 751.342470
48 95.340164 95.340164 751.330164 751.330164
49 95.318281 95.318281 751.308281 751.308281
61 67.768655 67.768655 723.758655 723.758655
62 67.758655 67.758655 723.748655 723.748655
63 67.754763 67.754763 723.744763 723.744763
65 67.747843 67.747843 723.737843 723.737843
68 67.735538 67.735538 723.725538 723.725538
69 67.713655 67.713655 723.703655 723.703655
71 65.014963 65.014963 721.004963 721.004963
72 65.004963 65.004963 720.994963 720.994963
73 65.001071 65.001071 720.991071 720.991071
75 64.994151 64.994151 720.984151 720.984151
78 64.981846 64.981846 720.971846 720.971846
79 64.959963 64.959963 720.949963 720.949963
271 53.641891 53.641891 709.631891 709.631891
272 53.631891 53.631891 709.621891 709.621891
273 53.627999 53.627999 709.617999 709.617999
275 53.621079 53.621079 709.611079 709.611079
278 53.608774 53.608774 709.598774 709.598774
279 53.586891 53.586891 709.576891 709.576891
381 37.857689 37.857689 693.847689 693.847689
382 37.847689 37.847689 693.837689 693.837689
383 37.843797 37.843797 693.833797 693.833797
385 37.836877 37.836877 693.826877 693.826877
388 37.824572 37.824572 693.814572 693.814572
389 37.802689 37.802689 693.792689 693.792689
1147 32.829421 32.829421 688.819421 688.819421
1152 32.000233 32.000233 687.990233 687.990233
1155 31.629377 31.629377 687.619377 687.619377
1732 31.624377 31.624377 687.614377 687.614377
1733 31.620486 31.620486 687.610486 687.610486
1738 31.601260 31.601260 687.591260 687.591260
2505 31.224339 31.224339 687.214339 687.214339
3082 31.219339 31.219339 687.209339 687.209339
3083 31.215448 31.215448 687.205448 687.205448
3085 31.208528 31.208528 687.198528 687.198528
3088 31.196222 31.196222 687.186222 687.186222
3089 31.174339 31.174339 687.164339 687.164339
3223 27.867746 27.867746 683.857746 683.857746
3271 21.204492 21.204492 677.194492 677.194492
3272 18.591189 18.591189 674.581189 674.581189
3274 18.326391 18.326391 674.316391 674.316391
3276 18.087875 18.087875 674.077875 674.077875
3374 10.963914 10.963914 666.953914 666.953914
3384 10.906966 10.906966 666.896966 666.896966
3748 8.962122 8.962122 664.952122 664.952122
4372 8.957122 8.957122 664.947122 664.947122
4373 8.953231 8.953231 664.943231 664.943231
4379 8.912122 8.912122 664.902122 664.902122
4570 8.228210 8.228210 664.218210 664.218210
4572 7.452909 7.452909 663.442909 663.442909
4581 5.450116 5.450116 661.440116 661.440116
4781 3.596921 3.596921 659.586921 659.586921
5176 2.598509 2.598509 658.588509 658.588509
5762 2.593509 2.593509 658.583509 658.583509
5924 2.079818 2.079818 658.069818 658.069818
6078 1.215057 1.215057 657.205057 657.205057
6852 1.210057 1.210057 657.200057 657.200057
7426 0.100682 0.100682 656.090682 656.090682
7430 0.036508 0.036508 656.026508 656.026508
7652 0.000000 0.000000 655.990000 655.990000
135000 0.000000 0.000000 0.000000 655.990000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.682645 101.682645 168.392645 168.392645
3 101.678754 101.678754 168.388754 168.388754
5 101.671834 101.671834 168.381834 168.381834
8 101.659528 101.659528 168.369528 168.369528
9 101.637645 101.637645 168.347645 168.347645
11 70.270189 70.270189 136.980189 136.980189
13 70.266297 70.266297 136.976297 136.976297
15 70.259377 70.259377 136.969377 136.969377
18 70.247072 70.247072 136.957072 136.957072
19 70.225189 70.225189 136.935189 136.935189
21 38.569218 38.569218 105.279218 105.279218
23 38.565326 38.565326 105.275326 105.275326
25 38.558406 38.558406 105.268406 105.268406
28 38.546100 38.546100 105.256100 105.256100
29 38.524218 38.524218 105.234218 105.234218
535 29.700757 29.700757 96.410757 96.410757
1371 29.695757 29.695757 96.405757 96.405757
1373 29.691865 29.691865 96.401865 96.401865
1375 29.684945 29.684945 96.394945 96.394945
1378 29.672640 29.672640 96.382640 96.382640
1891 28.953488 28.953488 95.663488 95.663488
2721 28.948488 28.948488 95.658488 95.658488
2725 28.937677 28.937677 95.647677 95.647677
2729 28.903488 28.903488 95.613488 95.613488
3201 19.120683 19.120683 85.830683 85.830683
3354 12.717323 12.717323 79.427323 79.427323
3356 3.231270 3.231270 69.941270 69.941270
4141 3.226270 3.226270 69.936270 69.936270
4148 3.203153 3.203153 69.913153 69.913153
4709 1.402415 1.402415 68.112415 68.112415
4717 1.170051 1.170051 67.880051 67.880051
5491 1.165051 1.165051 67.875051 67.875051
5493 1.161160 1.161160 67.871160 67.871160
6065 0.944207 0.944207 67.654207 67.654207
6067 0.934239 0.934239 67.644239 67.644239
6485 0.906710 0.906710 67.616710 67.616710
6492 0.874163 0.874163 67.584163 67.584163
6696 0.074971 0.074971 66.784971 66.784971
7213 0.066079 0.066079 66.776079 66.776079
9396 0.019095 0.019095 66.729095 66.729095
9913 0.010203 0.010203 66.720203 66.720203
10117 0.000000 0.000000 66.710000 66.710000
135000 0.000000 0.000000 0.000000 66.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 122.905240 122.905240 189.615240 189.615240
3 122.901348 122.901348 189.611348 189.611348
5 122.894428 122.894428 189.604428 189.604428
8 122.882123 122.882123 189.592123 189.592123
9 122.860240 122.860240 189.570240 189.570240
