"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
61 86.410873 86.410873 179.710873 179.710873
62 86.401552 86.401552 179.701552 179.701552
66 86.401141 86.401141 179.701141 179.701141
68 86.399209 86.399209 179.699209 179.699209
91 81.090556 81.090556 174.390556 174.390556
95 81.090555 81.090555 174.390555 174.390555
97 81.086558 81.086558 174.386558 174.386558
331 72.960640 72.960640 166.260640 166.260640
333 72.954130 72.954130 166.254130 166.254130
120000 429824525555093407926564863746028067325897698676925528564607604754755792133725095410126081301689868488308981162506501869662194953915059971031040.000000 72.954130 429824525555093407926564863746028067325897698676925528564607604754755792133725095410126081301689868488308981162506501869662194953915059971031040.000000 166.254130
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 184.833363 184.833363 278.133363 278.133363
4 184.830373 184.830373 278.130373 278.130373
31 154.364571 154.364571 247.664571 247.664571
33 154.363644 154.363644 247.663644 247.663644
37 154.359881 154.359881 247.659881 247.659881
41 129.764525 129.764525 223.064525 223.064525
42 129.756314 129.756314 223.056314 223.056314
44 129.754310 129.754310 223.054310 223.054310
101 86.034730 86.034730 179.334730 179.334730
110 86.032760 86.032760 179.332760 179.332760
151 65.494139 65.494139 158.794139 158.794139
152 65.483622 65.483622 158.783622 158.783622
211 58.645879 58.645879 151.945879 151.945879
212 58.641757 58.641757 151.941757 151.941757
217 58.639819 58.639819 151.939819 151.939819
120000 853776490392500306028579316814521426178598302228783230708727377725265631969008727374702625979435405454773315111204867115023183579551025499996160.000000 58.639819 853776490392500306028579316814521426178598302228783230708727377725265631969008727374702625979435405454773315111204867115023183579551025499996160.000000 151.939819
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 163.457029 163.457029 256.757029 256.757029
2 163.441205 163.441205 256.741205 256.741205
3 163.432775 163.432775 256.732775 256.732775
21 104.604824 104.604824 197.904824 197.904824
24 104.600484 104.600484 197.900484 197.900484
111 88.988000 88.988000 182.288000 182.288000
113 88.986321 88.986321 182.286321 182.286321
441 71.790951 71.790951 165.090951 165.090951
444 71.781585 71.781585 165.081585 165.081585
120000 8634217619137940259676108185360702626262280848995693256346586651999757145135802532806897701343206780146857851247082633438817703996379253974129340055552.000000 71.781585 8634217619137940259676108185360702626262280848995693256346586651999757145135802532806897701343206780146857851247082633438817703996379253974129340055552.000000 165.081585
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 139.810740 139.810740 153.450740 153.450740
4 139.810182 139.810182 153.450182 153.450182
6 139.806203 139.806203 153.446203 153.446203
31 113.094133 113.094133 126.734133 126.734133
32 113.091861 113.091861 126.731861 126.731861
33 113.090372 113.090372 126.730372 126.730372
35 113.088678 113.088678 126.728678 126.728678
37 113.088502 113.088502 126.728502 126.728502
41 109.050981 109.050981 122.690981 122.690981
42 109.049077 109.049077 122.689077 122.689077
43 109.046327 109.046327 122.686327 122.686327
46 109.044821 109.044821 122.684821 122.684821
50 109.044627 109.044627 122.684627 122.684627
51 91.952295 91.952295 105.592295 105.592295
54 91.949084 91.949084 105.589084 105.589084
191 89.003040 89.003040 102.643040 102.643040
194 89.002661 89.002661 102.642661 102.642661
196 89.002502 89.002502 102.642502 102.642502
198 89.002199 89.002199 102.642199 102.642199
200 88.999646 88.999646 102.639646 102.639646
331 81.301117 81.301117 94.941117 94.941117
332 81.293702 81.293702 94.933702 94.933702
333 81.290903 81.290903 94.930903 94.930903
371 77.881481 77.881481 91.521481 91.521481
372 77.876937 77.876937 91.516937 91.516937
375 77.874343 77.874343 91.514343 91.514343
120000 27908459806942727157482619585297035700995143455398569709838154755323773331604702312790912472397056515628953425057131117693919074881434054381589321744384.000000 77.874343 27908459806942727157482619585297035700995143455398569709838154755323773331604702312790912472397056515628953425057131117693919074881434054381589321744384.000000 91.514343
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 108.026011 108.026011 121.666011 121.666011
4 108.022769 108.022769 121.662769 121.662769
81 84.998575 84.998575 98.638575 98.638575
82 84.986467 84.986467 98.626467 98.626467
151 62.932747 62.932747 76.572747 76.572747
156 62.931302 62.931302 76.571302 76.571302
747 59.842768 59.842768 73.482768 73.482768
120000 336579479711524112557297705832294295399730558949640473280640366705648946055981567495919785173108381483873774302379945928477472582174221795328000.000000 59.842768 336579479711524112557297705832294295399730558949640473280640366705648946055981567495919785173108381483873774302379945928477472582174221795328000.000000 73.482768
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 66.266571 66.266571 79.906571 79.906571
4 66.263474 66.263474 79.903474 79.903474
718 58.292554 58.292554 71.932554 71.932554
120000 76420898915723455284176220844072300511616957187235555032286003320366213978050420692110713394656128233262460914930641149648558747978407613873258496.000000 58.292554 76420898915723455284176220844072300511616957187235555032286003320366213978050420692110713394656128233262460914930641149648558747978407613873258496.000000 71.932554
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 196.087104 196.087104 390.887104 390.887104
9 196.084674 196.084674 390.884674 390.884674
11 83.651771 83.651771 278.451771 278.451771
12 83.635278 83.635278 278.435278 278.435278
41 67.233849 67.233849 262.033849 262.033849
45 67.230071 67.230071 262.030071 262.030071
50 67.227313 67.227313 262.027313 262.027313
491 54.317879 54.317879 249.117879 249.117879
492 54.307724 54.307724 249.107724 249.107724
120000 29916329844843653753251194139517985685204859471619876369691602560866494426653984408914920711401819486319746324059229785690376571598314997855289344.000000 54.307724 29916329844843653753251194139517985685204859471619876369691602560866494426653984408914920711401819486319746324059229785690376571598314997855289344.000000 249.107724
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 176.663009 176.663009 371.463009 371.463009
2 176.649632 176.649632 371.449632 371.449632
9 176.648801 176.648801 371.448801 371.448801
11 95.050932 95.050932 289.850932 289.850932
15 95.044758 95.044758 289.844758 289.844758
20 95.044529 95.044529 289.844529 289.844529
151 87.335621 87.335621 282.135621 282.135621
152 87.326079 87.326079 282.126079 282.126079
161 81.770705 81.770705 276.570705 276.570705
166 81.765289 81.765289 276.565289 276.565289
169 81.758725 81.758725 276.558725 276.558725
221 78.062306 78.062306 272.862306 272.862306
224 78.061420 78.061420 272.861420 272.861420
226 78.060495 78.060495 272.860495 272.860495
301 67.895211 67.895211 262.695211 262.695211
302 67.874783 67.874783 262.674783 262.674783
120000 111986146272238406709663338515078641352469841449544152320157419412144803621628952110015366172487929453084118829928673246761400681371400756508224263290880.000000 67.874783 111986146272238406709663338515078641352469841449544152320157419412144803621628952110015366172487929453084118829928673246761400681371400756508224263290880.000000 262.674783
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 188.702650 188.702650 383.502650 383.502650
2 188.690172 188.690172 383.490172 383.490172
9 188.685153 188.685153 383.485153 383.485153
11 69.299899 69.299899 264.099899 264.099899
471 64.569385 64.569385 259.369385 259.369385
472 64.558892 64.558892 259.358892 259.358892
120000 767335037136599806469213944643477282898128142163835839603660939186104915822795911481428196508852293574940396933630363902586107468701159478847856443392.000000 64.558892 767335037136599806469213944643477282898128142163835839603660939186104915822795911481428196508852293574940396933630363902586107468701159478847856443392.000000 259.358892
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 99.313877 99.313877 -34.276123 -34.276123
2 99.305159 99.305159 -34.284841 -34.284841
6 99.302389 99.302389 -34.287611 -34.287611
41 94.708032 94.708032 -38.881968 -38.881968
42 94.700067 94.700067 -38.889933 -38.889933
46 94.696367 94.696367 -38.893633 -38.893633
51 86.263330 86.263330 -47.326670 -47.326670
52 86.255312 86.255312 -47.334688 -47.334688
341 57.617070 57.617070 -75.972930 -75.972930
342 57.609236 57.609236 -75.980764 -75.980764
346 57.605139 57.605139 -75.984861 -75.984861
120000 2660783854970124222511701702063644479307834763668938806704575303304150757394793864821993317296372366818753309832676305323091160527446850528083968.000000 57.605139 2660783854970124222511701702063644479307834763668938806704575303304150757394793864821993317296372366818753309832676305323091160527446850528083968.000000 -75.984861
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 180.157686 180.157686 46.567686 46.567686
2 180.154604 180.154604 46.564604 46.564604
3 180.153186 180.153186 46.563186 46.563186
6 180.144095 180.144095 46.554095 46.554095
11 68.651279 68.651279 -64.938721 -64.938721
13 68.648659 68.648659 -64.941341 -64.941341
16 68.648129 68.648129 -64.941871 -64.941871
17 68.647134 68.647134 -64.942866 -64.942866
19 68.644932 68.644932 -64.945068 -64.945068
120000 241251289806000415600691387309194084421808585500271062966066401855721896584521645360416665577047154237430290691589350452348494406432702824152784483385344.000000 68.644932 241251289806000415600691387309194084421808585500271062966066401855721896584521645360416665577047154237430290691589350452348494406432702824152784483385344.000000 -64.945068
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 128.975244 128.975244 -4.614756 -4.614756
5 128.973441 128.973441 -4.616559 -4.616559
7 128.971874 128.971874 -4.618126 -4.618126
21 105.794793 105.794793 -27.795207 -27.795207
22 105.794366 105.794366 -27.795634 -27.795634
23 105.790993 105.790993 -27.799007 -27.799007
26 105.787215 105.787215 -27.802785 -27.802785
29 105.786457 105.786457 -27.803543 -27.803543
31 95.809875 95.809875 -37.780125 -37.780125
34 95.809552 95.809552 -37.780448 -37.780448
35 95.801443 95.801443 -37.788557 -37.788557
101 74.287055 74.287055 -59.302945 -59.302945
105 74.285836 74.285836 -59.304164 -59.304164
120000 6246100190584709980075329862259081589548309276427751563579549097882077745693576308040791457715952426266804813737566875515124325113205802103976685993984.000000 74.285836 6246100190584709980075329862259081589548309276427751563579549097882077745693576308040791457715952426266804813737566875515124325113205802103976685993984.000000 -59.304164
