"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
72 22.829574 22.829574 295.979574 295.979574
74 22.829398 22.829398 295.979398 295.979398
78 22.829388 22.829388 295.979388 295.979388
512 22.756883 22.756883 295.906883 295.906883
632 21.100429 21.100429 294.250429 294.250429
861 16.954499 16.954499 290.104499 290.104499
1562 16.954480 16.954480 290.104480 290.104480
1563 16.954436 16.954436 290.104436 290.104436
1570 16.954365 16.954365 290.104365 290.104365
1982 12.097061 12.097061 285.247061 285.247061
2771 12.097028 12.097028 285.247028 285.247028
2774 12.096933 12.096933 285.246933 285.246933
69592 5.991978 5.991978 279.141978 279.141978
70342 5.991883 5.991883 279.141883 279.141883
70344 5.991229 5.991229 279.141229 279.141229
70350 5.990801 5.990801 279.140801 279.140801
135000 57.055300 5.990801 57.055300 279.140801
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 125.215269 125.215269 398.365269 398.365269
4 125.215037 125.215037 398.365037 398.365037
9 125.214661 125.214661 398.364661 398.364661
21 89.039423 89.039423 362.189423 362.189423
22 89.038885 89.038885 362.188885 362.188885
27 89.038812 89.038812 362.188812 362.188812
30 89.037758 89.037758 362.187758 362.187758
41 42.409330 42.409330 315.559330 315.559330
44 42.409143 42.409143 315.559143 315.559143
46 42.408461 42.408461 315.558461 315.558461
47 42.408104 42.408104 315.558104 315.558104
50 42.406467 42.406467 315.556467 315.556467
161 33.988682 33.988682 307.138682 307.138682
166 33.988668 33.988668 307.138668 307.138668
167 33.988372 33.988372 307.138372 307.138372
579 31.024878 31.024878 304.174878 304.174878
1071 30.524476 30.524476 303.674476 303.674476
1113 23.104120 23.104120 296.254120 296.254120
1116 19.628782 19.628782 292.778782 292.778782
1302 17.302855 17.302855 290.452855 290.452855
1304 15.391400 15.391400 288.541400 288.541400
1822 15.391379 15.391379 288.541379 288.541379
1823 15.390872 15.390872 288.540872 288.540872
1828 15.390765 15.390765 288.540765 288.540765
1829 15.390746 15.390746 288.540746 288.540746
9209 12.834972 12.834972 285.984972 285.984972
9803 12.834580 12.834580 285.984580 285.984580
9806 12.834351 12.834351 285.984351 285.984351
9809 12.833470 12.833470 285.983470 285.983470
15698 10.880702 10.880702 284.030702 284.030702
16402 10.880622 10.880622 284.030622 284.030622
16407 10.880216 10.880216 284.030216 284.030216
16410 10.880124 10.880124 284.030124 284.030124
17468 8.145858 8.145858 281.295858 281.295858
18001 8.145810 8.145810 281.295810 281.295810
18003 8.145519 8.145519 281.295519 281.295519
18009 8.145423 8.145423 281.295423 281.295423
135000 44.695227 8.145423 44.695227 281.295423
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.033294 80.033294 117.213294 117.213294
2 80.032215 80.032215 117.212215 117.212215
7 80.030084 80.030084 117.210084 117.210084
11 66.623478 66.623478 103.803478 103.803478
13 66.623423 66.623423 103.803423 103.803423
31 37.001308 37.001308 74.181308 74.181308
81 32.474380 32.474380 69.654380 69.654380
83 32.474378 32.474378 69.654378 69.654378
86 32.474192 32.474192 69.654192 69.654192
87 32.474055 32.474055 69.654055 69.654055
231 17.279701 17.279701 54.459701 54.459701
232 17.278114 17.278114 54.458114 54.458114
238 17.277814 17.277814 54.457814 54.457814
640 16.174247 16.174247 53.354247 53.354247
892 12.837262 12.837262 50.017262 50.017262
895 7.311141 7.311141 44.491141 44.491141
904 6.940441 6.940441 44.120441 44.120441
1581 6.940286 6.940286 44.120286 44.120286
1590 6.940155 6.940155 44.120155 44.120155
72107 6.749273 6.749273 43.929273 43.929273
72934 6.749243 6.749243 43.929243 43.929243
72936 6.749159 6.749159 43.929159 43.929159
72938 6.749047 6.749047 43.929047 43.929047
72940 6.748913 6.748913 43.928913 43.928913
93778 5.686829 5.686829 42.866829 42.866829
94573 5.686509 5.686509 42.866509 42.866509
94577 5.686507 5.686507 42.866507 42.866507
135000 108.215196 5.686507 108.215196 42.866507
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.659112 101.659112 138.839112 138.839112
2 101.655866 101.655866 138.835866 138.835866
11 35.010149 35.010149 72.190149 72.190149
12 35.008743 35.008743 72.188743 72.188743
311 10.572015 10.572015 47.752015 47.752015
1038 7.476817 7.476817 44.656817 44.656817
1662 7.476752 7.476752 44.656752 44.656752
1664 7.476677 7.476677 44.656677 44.656677
1665 7.476478 7.476478 44.656478 44.656478
1667 7.475843 7.475843 44.655843 44.655843
135000 62.580267 7.475843 62.580267 44.655843
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 410.779610 410.779610 447.959610 447.959610
3 410.778746 410.778746 447.958746 447.958746
7 410.763972 410.763972 447.943972 447.943972
11 242.062460 242.062460 279.242460 279.242460
17 242.058267 242.058267 279.238267 279.238267
41 83.411596 83.411596 120.591596 120.591596
42 83.410540 83.410540 120.590540 120.590540
44 83.410344 83.410344 120.590344 120.590344
48 83.408968 83.408968 120.588968 120.588968
51 40.809330 40.809330 77.989330 77.989330
53 40.809013 40.809013 77.989013 77.989013
301 35.323366 35.323366 72.503366 72.503366
303 35.323313 35.323313 72.503313 72.503313
308 35.323171 35.323171 72.503171 72.503171
351 24.311561 24.311561 61.491561 61.491561
352 24.310296 24.310296 61.490296 61.490296
354 24.310256 24.310256 61.490256 61.490256
358 24.309390 24.309390 61.489390 61.489390
1098 18.276342 18.276342 55.456342 55.456342
1099 17.494091 17.494091 54.674091 54.674091
1103 17.052518 17.052518 54.232518 54.232518
1701 17.052270 17.052270 54.232270 54.232270
1703 17.051848 17.051848 54.231848 54.231848
1707 17.051216 17.051216 54.231216 54.231216
2403 14.153833 14.153833 51.333833 51.333833
3022 14.153370 14.153370 51.333370 51.333370
